bill_number,session,session_type,chamber,action_date,action,order
HB17-1027,2017,RS,House,2017-02-28,House Second Reading Passed with Amendments - Committee,4
HB17-1027,2017,RS,House,2017-03-01,House Third Reading Passed - No Amendments,5
HB17-1027,2017,RS,Senate,2017-03-07,Introduced In Senate - Assigned to Finance,6
HB17-1027,2017,RS,Senate,2017-03-16,Senate Committee on Finance Witness Testimony and/or Committee Discussion Only,7
HB17-1027,2017,RS,Senate,2017-03-21,Senate Committee on Finance Refer Amended to Appropriations,8
HB17-1027,2017,RS,Senate,2017-04-06,Senate Committee on Appropriations Refer Unamended - Consent Calendar to Senate Committee of the Whole,9
HB17-1027,2017,RS,Senate,2017-04-07,Senate Second Reading Special Order - Passed with Amendments - Committee,10
HB17-1027,2017,RS,Senate,2017-04-10,Senate Third Reading Passed with Amendments - Floor,11
HB17-1027,2017,RS,House,2017-04-11,House Considered Senate Amendments - Result was to Concur - Repass,12
HB17-1027,2017,RS,House,2017-05-01,Signed by the Speaker of the House,13
HB17-1027,2017,RS,Senate,2017-05-01,Signed by the President of the Senate,14
HB17-1027,2017,RS,Governor,2017-05-02,Sent to the Governor,15
HB17-1027,2017,RS,Governor,2017-06-05,Governor Signed,16
HB17-1028,2017,RS,House,2017-01-11,Introduced In House - Assigned to Judiciary,1
HB17-1028,2017,RS,House,2017-01-24,House Committee on Judiciary Postpone Indefinitely,2
HB17-1029,2017,RS,House,2017-01-11,"Introduced In House - Assigned to State, Veterans, & Military Affairs",1
HB17-1029,2017,RS,House,2017-02-02,"House Committee on State, Veterans, & Military Affairs Postpone Indefinitely",2
HB17-1030,2017,RS,House,2017-01-11,"Introduced In House - Assigned to Agriculture, Livestock, & Natural Resources",1
HB17-1030,2017,RS,House,2017-01-23,"House Committee on Agriculture, Livestock, & Natural Resources Refer Amended to House Committee of the Whole",2
HB17-1030,2017,RS,House,2017-01-26,House Second Reading Passed with Amendments - Committee,3
HB17-1030,2017,RS,House,2017-01-31,House Third Reading Passed - No Amendments,4
HB17-1030,2017,RS,Senate,2017-01-31,"Introduced In Senate - Assigned to Agriculture, Natural Resources, & Energy",5
HB17-1030,2017,RS,Senate,2017-02-09,"Senate Committee on Agriculture, Natural Resources, & Energy Refer Amended - Consent Calendar to Senate Committee of the Whole",6
HB17-1030,2017,RS,Senate,2017-02-13,Senate Second Reading Special Order - Passed with Amendments - Committee,7
HB17-1030,2017,RS,Senate,2017-02-14,Senate Third Reading Passed - No Amendments,8
HB17-1030,2017,RS,House,2017-02-23,House Considered Senate Amendments - Result was to Concur - Repass,9
HB17-1030,2017,RS,House,2017-02-28,Signed by the Speaker of the House,10
HB17-1030,2017,RS,Senate,2017-03-02,Signed by the President of the Senate,11
HB17-1030,2017,RS,Governor,2017-03-02,Sent to the Governor,12
HB17-1030,2017,RS,Governor,2017-03-08,Governor Signed,13
HB17-1031,2017,RS,House,2017-01-11,Introduced In House - Assigned to Transportation & Energy,1
HB17-1031,2017,RS,House,2017-01-25,House Committee on Transportation & Energy Refer Unamended to Appropriations,2
HB17-1031,2017,RS,House,2017-04-13,House Committee on Appropriations Refer Unamended to House Committee of the Whole,3
HB17-1031,2017,RS,House,2017-04-13,House Second Reading Special Order - Passed - No Amendments,4
HB17-1031,2017,RS,House,2017-04-17,House Third Reading Passed - No Amendments,5
HB17-1031,2017,RS,Senate,2017-04-19,Introduced In Senate - Assigned to Transportation,6
HB17-1031,2017,RS,Senate,2017-04-25,Senate Committee on Transportation Refer Unamended to Legislative Council,7
HB17-1031,2017,RS,Senate,2017-04-28,Senate Committee on Legislative Council Postpone Indefinitely,8
HB17-1032,2017,RS,House,2017-01-11,Introduced In House - Assigned to Judiciary,1
HB17-1032,2017,RS,House,2017-01-26,House Committee on Judiciary Refer Unamended to House Committee of the Whole,2
HB17-1032,2017,RS,House,2017-02-01,House Second Reading Passed - No Amendments,3
HB17-1032,2017,RS,House,2017-02-02,House Third Reading Passed - No Amendments,4
HB17-1032,2017,RS,Senate,2017-02-03,Introduced In Senate - Assigned to Judiciary,5
HB17-1032,2017,RS,Senate,2017-02-27,Senate Committee on Judiciary Refer Unamended - Consent Calendar to Senate Committee of the Whole,6
HB17-1032,2017,RS,Senate,2017-03-02,Senate Second Reading Passed - No Amendments,7
HB17-1032,2017,RS,Senate,2017-03-03,Senate Third Reading Passed - No Amendments,8
HB17-1032,2017,RS,Governor,2017-03-08,Sent to the Governor,9
HB17-1032,2017,RS,Senate,2017-03-08,Signed by the President of the Senate,10
HB17-1032,2017,RS,House,2017-03-08,Signed by the Speaker of the House,11
HB17-1032,2017,RS,Governor,2017-03-16,Governor Signed,12
HB17-1033,2017,RS,House,2017-01-11,"Introduced In House - Assigned to Agriculture, Livestock, & Natural Resources + Appropriations",1
HB17-1033,2017,RS,House,2017-03-13,"House Committee on Agriculture, Livestock, & Natural Resources Postpone Indefinitely",2
HB17-1034,2017,RS,House,2017-01-11,Introduced In House - Assigned to Finance,1
HB17-1034,2017,RS,House,2017-01-23,House Committee on Finance Refer Amended to House Committee of the Whole,2
HB17-1034,2017,RS,House,2017-01-25,House Second Reading Laid Over to 01/30/2017 - No Amendments,3
HB17-1034,2017,RS,House,2017-01-30,House Second Reading Laid Over Daily - No Amendments,4
HB17-1034,2017,RS,House,2017-02-01,"House Second Reading Passed with Amendments - Committee, Floor",5
HB17-1034,2017,RS,House,2017-02-02,House Third Reading Passed - No Amendments,6
HB17-1034,2017,RS,Senate,2017-02-03,"Introduced In Senate - Assigned to Business, Labor, & Technology",7
HB17-1034,2017,RS,Senate,2017-03-01,"Senate Committee on Business, Labor, & Technology Refer Unamended - Consent Calendar to Senate Committee of the Whole",8
HB17-1034,2017,RS,Senate,2017-03-03,Senate Second Reading Special Order - Passed - No Amendments,9
HB17-1034,2017,RS,Senate,2017-03-06,Senate Third Reading Passed - No Amendments,10
HB17-1034,2017,RS,House,2017-03-10,Signed by the Speaker of the House,11
HB17-1034,2017,RS,Senate,2017-03-14,Signed by the President of the Senate,12
HB17-1034,2017,RS,Governor,2017-03-14,Sent to the Governor,13
HB17-1034,2017,RS,Governor,2017-03-16,Governor Signed,14
HB17-1035,2017,RS,House,2017-01-11,Introduced In House - Assigned to Judiciary,1
HB17-1035,2017,RS,House,2017-02-07,House Committee on Judiciary Refer Amended to House Committee of the Whole,2
HB17-1035,2017,RS,House,2017-02-13,House Second Reading Passed with Amendments - Committee,3
HB17-1035,2017,RS,House,2017-02-15,House Third Reading Passed - No Amendments,4
HB17-1035,2017,RS,Senate,2017-02-15,Introduced In Senate - Assigned to Judiciary,5
HB17-1035,2017,RS,Senate,2017-03-15,Senate Committee on Judiciary Refer Amended - Consent Calendar to Senate Committee of the Whole,6
HB17-1035,2017,RS,Senate,2017-03-20,Senate Second Reading Passed with Amendments - Committee,7
HB17-1035,2017,RS,Senate,2017-03-21,Senate Third Reading Passed - No Amendments,8
HB17-1035,2017,RS,House,2017-03-23,House Considered Senate Amendments - Result was to Laid Over to 03/27/2017,9
HB17-1035,2017,RS,House,2017-03-27,House Considered Senate Amendments - Result was to Laid Over Daily,10
HB17-1035,2017,RS,House,2017-03-29,House Considered Senate Amendments - Result was to Not Concur - Request Conference Committee,11
HB17-1035,2017,RS,ConfComm,2017-04-18,First Conference Committee Result was to Adopt Reengrossed,12
HB17-1035,2017,RS,Senate,2017-04-19,Senate Consideration of First Conference Committee Report result was to Adopt Committee Report - Repass,13
HB17-1035,2017,RS,House,2017-04-21,House Consideration of First Conference Committee Report result was to Adopt Committee Report - Repass,14
HB17-1035,2017,RS,House,2017-05-01,Signed by the Speaker of the House,15
HB17-1035,2017,RS,Senate,2017-05-01,Signed by the President of the Senate,16
HB17-1035,2017,RS,Governor,2017-05-02,Sent to the Governor,17
HB17-1035,2017,RS,Governor,2017-06-01,Governor Signed,18
HB17-1036,2017,RS,House,2017-01-11,"Introduced In House - Assigned to State, Veterans, & Military Affairs",1
HB17-1036,2017,RS,House,2017-02-08,"House Committee on State, Veterans, & Military Affairs Postpone Indefinitely",2
HB17-1037,2017,RS,House,2017-01-11,"Introduced In House - Assigned to State, Veterans, & Military Affairs",1
HB17-1037,2017,RS,House,2017-02-08,"House Committee on State, Veterans, & Military Affairs Postpone Indefinitely",2
HB17-1038,2017,RS,House,2017-01-11,Introduced In House - Assigned to Education,1
HB17-1038,2017,RS,House,2017-01-23,House Committee on Education Refer Unamended to House Committee of the Whole,2
HB17-1038,2017,RS,House,2017-01-25,House Second Reading Laid Over to 01/30/2017 - No Amendments,3
HB17-1038,2017,RS,House,2017-01-30,House Second Reading Passed - No Amendments,4
HB17-1038,2017,RS,House,2017-01-31,House Third Reading Laid Over to 02/02/2017 - No Amendments,5
HB17-1038,2017,RS,House,2017-02-01,House Third Reading Laid Over to 02/06/2017 - No Amendments,6
HB17-1038,2017,RS,House,2017-02-06,House Third Reading Laid Over to 02/13/2017 - No Amendments,7
HB17-1038,2017,RS,House,2017-02-13,House Third Reading Passed - No Amendments,8
HB17-1038,2017,RS,Senate,2017-02-15,Introduced In Senate - Assigned to Judiciary,9
HB17-1038,2017,RS,Senate,2017-03-13,Senate Committee on Judiciary Postpone Indefinitely,10
HB17-1039,2017,RS,House,2017-01-11,Introduced In House - Assigned to Judiciary,1
HB17-1039,2017,RS,House,2017-02-14,House Committee on Judiciary Refer Amended to House Committee of the Whole,2
HB17-1039,2017,RS,House,2017-02-17,House Second Reading Passed with Amendments - Committee,3
HB17-1039,2017,RS,House,2017-02-21,House Third Reading Passed - No Amendments,4
HB17-1039,2017,RS,Senate,2017-02-22,Introduced In Senate - Assigned to Judiciary,5
HB17-1039,2017,RS,Senate,2017-03-06,Senate Committee on Judiciary Refer Unamended - Consent Calendar to Senate Committee of the Whole,6
HB17-1039,2017,RS,Senate,2017-03-08,Senate Second Reading Special Order - Passed - No Amendments,7
HB17-1039,2017,RS,Senate,2017-03-09,Senate Third Reading Passed - No Amendments,8
HB17-1039,2017,RS,House,2017-03-14,Signed by the Speaker of the House,9
HB17-1039,2017,RS,Senate,2017-03-16,Signed by the President of the Senate,10
HB17-1039,2017,RS,Governor,2017-03-16,Sent to the Governor,11
HB17-1039,2017,RS,Governor,2017-03-20,Governor Signed,12
HB17-1040,2017,RS,House,2017-01-11,Introduced In House - Assigned to Judiciary,1
HB17-1040,2017,RS,House,2017-01-24,House Committee on Judiciary Refer Unamended to House Committee of the Whole,2
HB17-1040,2017,RS,House,2017-01-26,House Second Reading Laid Over to 01/30/2017 - No Amendments,3
HB17-1040,2017,RS,House,2017-01-30,House Second Reading Laid Over to 02/06/2017 - No Amendments,4
HB17-1040,2017,RS,House,2017-02-06,House Second Reading Passed - No Amendments,5
HB17-1040,2017,RS,House,2017-02-07,House Third Reading Passed - No Amendments,6
HB17-1040,2017,RS,Senate,2017-02-08,Introduced In Senate - Assigned to Judiciary,7
HB17-1040,2017,RS,Senate,2017-03-01,Senate Committee on Judiciary Refer Unamended - Consent Calendar to Senate Committee of the Whole,8
HB17-1040,2017,RS,Senate,2017-03-03,Senate Second Reading Special Order - Passed - No Amendments,9
HB17-1040,2017,RS,Senate,2017-03-06,Senate Third Reading Passed - No Amendments,10
HB17-1040,2017,RS,House,2017-03-10,Signed by the Speaker of the House,11
HB17-1040,2017,RS,Senate,2017-03-14,Signed by the President of the Senate,12
HB17-1040,2017,RS,Governor,2017-03-14,Sent to the Governor,13
HB17-1040,2017,RS,Governor,2017-03-23,Governor Signed,14
HB17-1041,2017,RS,House,2017-01-11,Introduced In House - Assigned to Education,1
HB17-1041,2017,RS,House,2017-02-06,House Committee on Education Refer Amended to House Committee of the Whole,2
HB17-1041,2017,RS,House,2017-02-09,House Second Reading Passed with Amendments - Committee,3
HB17-1041,2017,RS,House,2017-02-10,House Third Reading Passed - No Amendments,4
HB17-1041,2017,RS,Senate,2017-02-15,Introduced In Senate - Assigned to Education,5
HB17-1041,2017,RS,Senate,2017-02-23,Senate Committee on Education Refer Unamended to Senate Committee of the Whole,6
HB17-1041,2017,RS,Senate,2017-02-28,Senate Second Reading Laid Over Daily - No Amendments,7
HB17-1041,2017,RS,Senate,2017-03-01,Senate Second Reading Passed with Amendments - Floor,8
HB17-1041,2017,RS,Senate,2017-03-02,Senate Third Reading Passed - No Amendments,9
HB17-1041,2017,RS,House,2017-03-06,House Considered Senate Amendments - Result was to Concur - Repass,10
HB17-1041,2017,RS,House,2017-03-10,Signed by the Speaker of the House,11
HB17-1041,2017,RS,Senate,2017-03-14,Signed by the President of the Senate,12
HB17-1041,2017,RS,Governor,2017-03-14,Sent to the Governor,13
HB17-1041,2017,RS,Governor,2017-03-20,Governor Signed,14
HB17-1042,2017,RS,House,2017-01-11,Introduced In House - Assigned to Education,1
HB17-1042,2017,RS,House,2017-01-23,House Committee on Education Refer Unamended to Appropriations,2
HB17-1043,2017,RS,House,2017-01-11,Introduced In House - Assigned to Finance,1
HB17-1043,2017,RS,House,2017-01-30,House Committee on Finance Refer Unamended to Appropriations,2
HB17-1043,2017,RS,House,2017-04-28,House Committee on Appropriations Refer Unamended to House Committee of the Whole,3
HB17-1043,2017,RS,House,2017-04-28,House Second Reading Special Order - Passed - No Amendments,4
HB17-1043,2017,RS,House,2017-05-01,House Third Reading Passed - No Amendments,5
HB17-1043,2017,RS,Senate,2017-05-01,Introduced In Senate - Assigned to Finance + Appropriations,6
HB17-1043,2017,RS,Senate,2017-05-04,Senate Committee on Finance Refer Amended to Appropriations,7
HB17-1043,2017,RS,Senate,2017-05-05,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,8
HB17-1043,2017,RS,Senate,2017-05-09,Senate Second Reading Passed with Amendments - Committee,9
HB17-1043,2017,RS,Senate,2017-05-10,Senate Third Reading Passed - No Amendments,10
HB17-1043,2017,RS,House,2017-05-10,House Considered Senate Amendments - Result was to Concur - Repass,11
HB17-1043,2017,RS,Senate,2017-05-19,Signed by the President of the Senate,12
HB17-1043,2017,RS,House,2017-05-19,Signed by the Speaker of the House,13
HB17-1043,2017,RS,Governor,2017-05-22,Sent to the Governor,14
HB17-1043,2017,RS,Governor,2017-06-06,Governor Signed,15
HB17-1044,2017,RS,House,2017-01-11,Introduced In House - Assigned to Transportation & Energy,1
HB17-1044,2017,RS,House,2017-02-01,House Committee on Transportation & Energy Refer Amended to House Committee of the Whole,2
HB17-1044,2017,RS,House,2017-02-06,House Second Reading Passed with Amendments - Committee,3
HB17-1044,2017,RS,House,2017-02-07,House Third Reading Passed - No Amendments,4
HB17-1044,2017,RS,Senate,2017-02-08,Introduced In Senate - Assigned to Transportation,5
HB17-1044,2017,RS,Senate,2017-02-28,Senate Committee on Transportation Refer Amended - Consent Calendar to Senate Committee of the Whole,6
HB17-1044,2017,RS,Senate,2017-03-03,Senate Second Reading Passed with Amendments - Committee,7
HB17-1044,2017,RS,Senate,2017-03-06,Senate Third Reading Passed - No Amendments,8
HB17-1044,2017,RS,House,2017-03-09,House Considered Senate Amendments - Result was to Laid Over Daily,9
HB17-1044,2017,RS,House,2017-03-10,House Considered Senate Amendments - Result was to Laid Over to 03/13/2017,10
HB17-1044,2017,RS,House,2017-03-13,House Considered Senate Amendments - Result was to Concur - Repass,11
HB17-1044,2017,RS,House,2017-03-17,Signed by the Speaker of the House,12
HB17-1044,2017,RS,Senate,2017-03-17,Signed by the President of the Senate,13
HB17-1044,2017,RS,Governor,2017-03-20,Sent to the Governor,14
HB17-1044,2017,RS,Governor,2017-03-23,Governor Signed,15
HB17-1045,2017,RS,House,2017-01-11,Introduced In House - Assigned to Public Health Care & Human Services,1
HB17-1045,2017,RS,House,2017-01-31,House Committee on Public Health Care & Human Services Refer Unamended to Appropriations,2
HB17-1045,2017,RS,House,2017-03-31,House Committee on Appropriations Refer Amended to House Committee of the Whole,3
HB17-1045,2017,RS,House,2017-03-31,House Second Reading Special Order - Passed with Amendments - Committee,4
