bill_number,session,session_type,bill_type,title,keywords,status,primary_sponsors,sponsors,cosponsors,house_committee,senate_committee,long_title,summary,bill_url
HB18-1011,2018,RS,Bill,Marijuana Business Allow Publicly Traded Owners,"Liquor, Tobacco, & Marijuana",Introduced; Passed; Did Not Become Law,Representative Dan Pabon; Representative Kevin Van Winkle; Senator Tim Neville; Senator Cheri Jahn,,Sen. A. Kerr; Sen. V. Marble; Sen. M. Merrifield; Sen. N. Todd; Sen. A. Williams,Finance,Finance,"Concerning measures to allow greater investment flexibility in marijuana businesses, and, in connection therewith, making an appropriation.","The bill repeals the provisions that require limited passive investors to go through an initial background check. The bill repeals the provisions that limit the number of out-of-state direct beneficial owners to 15 persons. The bill repeals the provision that prohibits publicly traded entities from holding a marijuana license. The bill creates two new ownership licenses, controlling beneficial owners and passive beneficial owners, and a new investment type, indirect financial interest holder. The bill gives the state licensing authority rulemaking authority related to the parameters of, qualifications of, disclosure of, requirements for, and suitability for the new license types and investment type. A controlling beneficial owner is a person that is the beneficial owner of 5 percent or more of the securities of a marijuana business; is an affiliate; or is otherwise in a position to exercise control of the marijuana business. A passive beneficial owner is a person that is not an affiliate of a marijuana business, has no control over the marijuana business, and owns less than 5 percent of the securities of a marijuana business. An indirect financial interest holder is a person that is not an affiliate or in a position to exercise control over the marijuana business and that holds a commercially reasonable royalty interest; holds a permitted economic interest issued prior to January 1, 2019, that has not been converted to an ownership interest; or is a contract counterparty that has a direct nexus to the business. An indirect financial interest holder does not require a finding of suitability and does not require a license. The bill requires a person intending to apply to become a controlling beneficial owner or passive beneficial owner to receive a finding of suitability or an exemption from the state licensing authority prior to submitting a marijuana business application. When applying for suitability a person must disclose: all of its officers, directors, and affiliates; all officers, directors, and beneficial owners of more than 5 percent of any of its affiliates; all of its beneficial owners of 5 percent or more, if a publicly traded corporation; and, if not a publicly trade corporation, all of its beneficial owners. The bill also requires a marijuana business or controlling beneficial owner that is a public corporation to comply with various notification, disclosure, notice, and suitability requirements. The bill limits the types of publicly traded corporations that can be marijuana businesses or controlling beneficial owners. (Note: This summary applies to the reengrossed version of this bill as introduced in the second house.)",https://leg.colorado.gov/bills/HB18-1011
HB18-1012,2018,RS,Bill,Vision Care Plans Carriers Eye Care Providers,Health Care & Health Insurance,Introduced; Passed; Became Law,Representative Jon Becker; Representative Susan Lontine; Senator Kevin Lundberg; Senator Irene Aguilar,Rep. M. Gray; Rep. J. Singer; Rep. D. Valdez; Sen. L. Crowder; Sen. J. Kefalas; Sen. J. Sonnenberg,Sen. L. Court; Sen. K. Donovan; Sen. L. Garcia; Sen. K. Grantham; Sen. L. Guzman; Sen. O. Hill; Sen. C. Jahn; Sen. M. Jones; Sen. A. Kerr; Sen. B. Martinez Humenik; Sen. M. Merrifield; Sen. D. Moreno; Sen. N. Todd; Sen. A. Williams,"Health, Insurance, & Environment",Health & Human Services,Concerning vision care plans for eye care services.,"Vision care plans - prohibited contract provisions - enforcement by the commissioner of insurance. The act prohibits a carrier or entity that offers a vision care plan from requiring an eye care provider with whom the carrier or entity contracts to: Provide services or materials to a covered person at a fee set by, or subject to the approval of, the carrier or entity unless certain conditions are met; Charge a covered person for noncovered services or noncovered materials in any amount less than the usual and customary amount that the eye care provider charges individuals who do not have coverage for such materials and services; or Participate, as a condition of participation in a vision plan, in any of the carrier's or entity's other vision plan networks. The act prohibits a carrier or entity from changing the terms of a contract between the carrier or entity and an eye care provider without communication with the eye care provider. The act requires the commissioner of insurance to institute a corrective action plan or use any of the commissioner's enforcement powers against a carrier or entity that is not in compliance with the above requirements. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/HB18-1012
HB18-1013,2018,RS,Bill,Income Tax Credit For Endowment Contributions,Fiscal Policy & Taxes,Introduced; Lost,Representative Alec Garnett; Senator Kevin Priola,,,Finance,,Concerning an income tax credit for charitable contributions to an eligible endowment fund.,"The bill creates the 'Nonprofit Sustainability Act of 2018'. For income tax years commencing on or after January 1, 2019, but prior to January 1, 2022, the bill allows an individual taxpayer to claim an income tax credit for a contribution of money to an eligible endowment fund that is equal to 25% of the contribution. An 'eligible endowment fund' is defined in the bill as an endowment fund that is managed in accordance with the 'Uniform Prudent Management of Institutional Funds Act'. A Colorado charitable organization that receives the donation is required to provide a credit certificate to the taxpayer, who must submit the certificate to the department of revenue along with his or her tax return. The maximum credit an individual may claim for an income tax year is $5,000. Unused credits are not refunded and may not be carried forward. A taxpayer may not claim the credit if he or she claims any other state income tax credit for the same charitable contribution. The department of revenue is required to track all the credits claimed in each income tax year and, when the total amount of credits claimed equals twelve million dollars per income tax year, is required to disallow all subsequent credits claimed in that income tax year. (Note: This summary applies to this bill as introduced.)",https://leg.colorado.gov/bills/HB18-1013
HB18-1014,2018,RS,Bill,Social Studies Assessment In High Schools,,Introduced; Lost,Representative Perry Buck,Rep. J. Arndt,,Education,,Concerning removing the requirement that the social studies assessment be administered in high school.,The bill removes the requirement that the state assessment in social studies be administered in high school. (Note: This summary applies to this bill as introduced.),https://leg.colorado.gov/bills/HB18-1014
HB18-1015,2018,RS,Bill,Repeal Ammunition Magazine Prohibition,"Crimes, Corrections, & Enforcement",Introduced; Lost,Representative Stephen Humphrey; Representative Lori Saine; Senator Owen Hill,Rep. P. Buck; Rep. J. Everett; Rep. T. Leonard; Rep. P. Neville; Rep. K. Ransom; Rep. K. Van Winkle; Rep. D. Williams,,"State, Veterans, and Military Affairs",,Concerning the repeal of certain provisions concerning ammunition magazines.,"The bill repeals statutory provisions: Prohibiting the possession of certain ammunition magazines; and Requiring each of certain ammunition magazines that are manufactured in Colorado on or after July 1, 2013, to include a permanent stamp or marking indicating that the magazine was manufactured or assembled after July 1, 2013. (Note: This summary applies to this bill as introduced.)",https://leg.colorado.gov/bills/HB18-1015
HB18-1016,2018,RS,Bill,Honor The Service Of The Seabees,Transportation & Motor Vehicles; Military & Veterans,Introduced; Lost,Representative Jessie Danielson; Senator Rhonda Fields,,Rep. J. Arndt; Rep. K. Becker; Rep. J. Bridges; Rep. J. Buckner; Rep. J. Coleman; Rep. P. Covarrubias; Rep. C. Duran; Rep. D. Esgar; Rep. T. Exum; Rep. J. Ginal; Rep. M. Gray; Rep. C. Hansen; Rep. L. Herod; Rep. E. Hooton; Rep. D. Jackson; Rep. C. Kennedy; Rep. T. Kraft-Tharp; Rep. S. Lontine; Rep. J. Melton; Rep. D. Michaelson Jenet; Rep. B. Pettersen; Rep. D. Roberts; Rep. J. Salazar; Rep. J. Singer; Rep. F. Winter; Rep. D. Young,Transportation & Energy,Finance,"Concerning the creation of a Seabees license plate to honor the Seabees tradition, and, in connection therewith, making an appropriation.","The bill creates the Seabees license plate. In addition to the standard motor vehicle fees, the plate requires 2 one-time fees of $25. One fee is credited to the highway users tax fund and the other to a fund that provides licensing services. $1,918 is appropriated to the division of motor vehicles from the license plate cash fund to implement the bill. (Note: This summary applies to the reengrossed version of this bill as introduced in the second house.)",https://leg.colorado.gov/bills/HB18-1016
HB18-1017,2018,RS,Bill,Psychology Interjurisdictional Compact,Public Health; Health Care & Health Insurance,Introduced; Passed; Became Law,Representative Dafna Michaelson Jenet; Senator Bob Gardner; Senator Stephen Fenberg,Rep. L. Landgraf,Rep. K. Becker; Rep. J. Bridges; Rep. J. Buckner; Rep. J. Ginal; Rep. M. Gray; Rep. M. Hamner; Rep. C. Hansen; Rep. L. Herod; Rep. E. Hooton; Rep. D. Jackson; Rep. C. Kennedy; Rep. D. Pabon; Rep. D. Roberts; Rep. P. Rosenthal; Rep. F. Winter; Rep. D. Young; Sen. L. Court; Sen. L. Crowder; Sen. L. Garcia; Sen. O. Hill; Sen. C. Jahn; Sen. M. Jones; Sen. J. Kefalas; Sen. B. Martinez Humenik; Sen. J. Tate; Sen. N. Todd,"Health, Insurance, & Environment",Finance,"Concerning the adoption of an interstate compact to allow a person authorized to practice psychology in a compact state in which the person is not licensed, and, in connection therewith, making an appropriation.","Interstate compact - practice of psychology - telepsychology services - temporary in-person client services by out-of-state licensee from compact state - appropriations. The act adopts the ""Psychology Interjurisdictional Compact Act"", which allows psychologists licensed in any compact state to provide telepsychology services to clients in any other compact state. The compact also permits temporary in-person client services in any compact state not exceeding 30 days in a calendar year. The act authorizes the state board of psychologist examiners to promulgate rules and to facilitate Colorado's participation in the compact, including notifying the compact commission of any adverse action taken by the board against a Colorado licensed psychologist. $151,332 from the division of professions and occupations cash fund is appropriated to the department of regulatory agencies for the division of professions and occupations to implement the act. Of the money appropriated to the department of regulatory agencies, $15,984 is reappropriated to the department of law for legal services provided to the department of regulatory agencies and $80,000 is reappropriated to the office of the governor for use by the office of information technology to provide information technology services. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/HB18-1017
HB18-1018,2018,RS,Bill,Human Trafficking Commercial Driver's License,Transportation & Motor Vehicles,Introduced; Passed; Became Law,Representative Terri Carver; Representative Dominique Jackson; Senator Rachel Zenzinger; Senator John Cooke,Rep. J. Bridges; Rep. D. Esgar; Rep. J. Ginal; Rep. C. Hansen; Rep. E. Hooton; Rep. P. Lawrence; Rep. B. McLachlan; Sen. L. Court; Sen. R. Scott,Sen. I. Aguilar; Sen. K. Donovan; Sen. S. Fenberg; Sen. R. Fields; Sen. L. Garcia; Sen. L. Guzman; Sen. D. Kagan; Sen. J. Kefalas; Sen. A. Kerr; Sen. B. Martinez Humenik; Sen. M. Merrifield; Sen. D. Moreno; Sen. K. Priola; Sen. N. Todd; Sen. A. Williams,Transportation & Energy,"State, Veterans, & Military Affairs",Concerning a requirement that education to prevent human trafficking be included in the training to obtain a commercial driver's license.,Commercial driver's licenses - human trafficking training. The act requires that the training to obtain a commercial driver's license to drive a combination vehicle contain education to prevent human trafficking if the training is conducted in a driving school. (Note: This summary applies to this bill as enacted.),https://leg.colorado.gov/bills/HB18-1018
HB18-1019,2018,RS,Bill,Kindergarten Through Twelfth Grade Accreditation Weighted Factors,Education & School Finance (Pre & K-12),Introduced; Passed; Became Law,Representative Mike Foote; Senator Kevin Priola,,Sen. S. Fenberg; Sen. M. Jones; Sen. J. Tate; Sen. N. Todd,Education,Finance,"Concerning criteria applied in determining performance ratings for entities in the elementary and secondary public education system, and, in connection therewith, making an appropriation.","Public school accreditation - postsecondary and workforce readiness performance indicator - additional measures. For purposes of determining the level of attainment for accreditation of each public high school, each school district, the state charter school institute, and the state as a whole on the postsecondary and workforce readiness performance indicator, the act adds additional measures of the percentage of students who successfully complete: An advanced placement course in a subject other than English language arts or math and earn a score of 3 or higher on the end-of-course advanced placement exam; A concurrent enrollment course in a subject other than English language arts or math and earn a grade of ""B"" or higher in the course; and An international baccalaureate course in a subject other than English language arts or math and earn a score of 4 or higher. For the 2018-19 state fiscal year, the act appropriates $30,000 of general fund to the department of education for information technology services to implement the act. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/HB18-1019
HB18-1020,2018,RS,Bill,Civil Forfeiture Reforms,"Crimes, Corrections, & Enforcement",Introduced; Passed; Became Law,Representative Leslie Herod; Senator Daniel Kagan; Senator Bob Gardner,,Rep. J. Bridges; Rep. J. Buckner; Rep. J. Coleman; Rep. J. Danielson; Rep. C. Duran; Rep. M. Foote; Rep. M. Hamner; Rep. E. Hooton; Rep. C. Kennedy; Rep. T. Kraft-Tharp; Rep. S. Lontine; Rep. J. Melton; Rep. D. Michaelson Jenet; Rep. B. Pettersen; Rep. D. Roberts; Rep. J. Salazar; Rep. J. Singer; Rep. F. Winter; Rep. D. Young; Sen. L. Guzman; Sen. J. Tate,Judiciary,"State, Veterans, & Military Affairs","Concerning civil forfeiture reform, and, in connection therewith, changing the entity required to report on forfeitures, expanding the scope of the forfeitures to be reported, establishing grant programs, changing the disbursement of net forfeiture proceeds, and making an appropriation.","Civil forfeiture - reports - local public nuisance - law enforcement assistance grant program - law enforcement community services grant program - proceeds - appropriation. During the 2017 session, the general assembly enacted a bill involving civil forfeiture requiring seizing agencies to submit reports to the department of local affairs (department). The act requires reporting agencies rather than seizing agencies to file the reports and defines ""reporting agency"". The act also expands the scope of the reports to include seizures related to a local public nuisance law or ordinance. The 2017 act also prohibited seizing agencies from receiving forfeiture proceeds from the federal government unless the aggregate value of property seized in a case is over $50,000. This act establishes the law enforcement assistance grant program in the department of public safety to reimburse seizing agencies for revenue lost because of this prohibition. The act establishes the law enforcement community services grant program in the division of local government in the department to provide grants to law enforcement agencies, local governments, and community organizations to improve community services. It establishes a committee to review grant applications and make recommendations on grant awards and establishes a fund from which grants are paid. Under current law, the net balance of proceeds received from a forfeiture action are divided evenly between the governmental body of the seizing agency and the managed service organization providing behavioral health in the judicial district (MSO). The act provides that the 50% that went to the MSO is now divided so that the MSO and the new law enforcement community services grant program fund each receive 25%. The act appropriates $1,487,821 from the marijuana tax cash fund to the department of public safety for the law enforcement community services grant program. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/HB18-1020
HB18-1021,2018,RS,Bill,Task Force For Youth Experiencing Homelessness,Children & Domestic Matters,Introduced; Lost,Representative Edie Hooton; Representative Lois Landgraf; Senator John Kefalas,,Rep. J. Arndt; Rep. K. Becker; Rep. J. Bridges; Rep. J. Buckner; Rep. C. Duran; Rep. D. Esgar; Rep. T. Exum; Rep. M. Foote; Rep. M. Gray; Rep. M. Hamner; Rep. C. Hansen; Rep. L. Herod; Rep. C. Kennedy; Rep. T. Kraft-Tharp; Rep. P. Lee; Rep. S. Lontine; Rep. B. McLachlan; Rep. J. Melton; Rep. B. Pettersen; Rep. D. Roberts; Rep. P. Rosenthal; Rep. J. Salazar; Rep. J. Singer; Rep. M. Weissman; Rep. F. Winter; Rep. D. Young,Public Health Care & Human Services,"State, Veterans, & Military Affairs","Concerning addressing the issue of youth who are experiencing homelessness in Colorado, and, in connection therewith, making an appropriation.","The bill establishes the task force concerning youth who are experiencing homelessness (task force) to study and make recommendations on issues related to the issue of youth experiencing homelessness in Colorado. The membership of the task force is set forth, as well as reporting requirements and a repeal date. The bill makes conforming amendments to correct citations to an earlier relocation of the office of homeless youth services to the department of local affairs. (Note: This summary applies to the reengrossed version of this bill as introduced in the second house.)",https://leg.colorado.gov/bills/HB18-1021
HB18-1022,2018,RS,Bill,DOR Department Of Revenue Issue Sales Tax Request For Information,Fiscal Policy & Taxes,Introduced; Passed; Became Law,Representative Lang Sias; Representative Tracy Kraft-Tharp; Senator Cheri Jahn; Senator Tim Neville,,Rep. J. Arndt; Rep. A. Benavidez; Rep. P. Covarrubias; Rep. C. Duran; Rep. J. Ginal; Rep. M. Gray; Rep. C. Kennedy; Rep. S. Lontine; Rep. P. Neville; Rep. P. Rosenthal; Rep. L. Saine; Rep. K. Van Winkle; Rep. M. Weissman; Rep. C. Wist; Sen. I. Aguilar; Sen. R. Baumgardner; Sen. J. Cooke; Sen. L. Court; Sen. L. Crowder; Sen. R. Fields; Sen. B. Gardner; Sen. C. Holbert; Sen. J. Kefalas; Sen. A. Kerr; Sen. V. Marble; Sen. B. Martinez Humenik; Sen. M. Merrifield; Sen. D. Moreno; Sen. J. Smallwood; Sen. J. Sonnenberg; Sen. J. Tate; Sen. N. Todd; Sen. R. Zenzinger,Business Affairs and Labor,Finance,Concerning a requirement that the department of revenue issue a request for information for an electronic sales and use tax simplification system.,"Sales and use tax - simplification task force - department of revenue issue request for information. The act requires the department of revenue to issue a request for information for an electronic sales and use tax simplification system that the state or any local government that levies a sales or use tax, including a home rule municipality and county, could choose to use that would provide administrative simplification to the state and local sales and use tax system. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/HB18-1022
