bill_number,session,session_type,chamber,action_date,action,order
SB20-102,2020,RS,Senate,2020-02-05,Senate Committee on Judiciary Refer Amended - Consent Calendar to Senate Committee of the Whole,2
SB20-102,2020,RS,Senate,2020-02-10,Senate Second Reading Passed with Amendments - Committee,3
SB20-102,2020,RS,Senate,2020-02-11,Senate Third Reading Passed - No Amendments,4
SB20-102,2020,RS,House,2020-02-13,Introduced In House - Assigned to Health & Insurance,5
SB20-102,2020,RS,House,2020-03-03,House Committee on Health & Insurance Lay Over Unamended - Amendment(s) Failed,6
SB20-102,2020,RS,House,2020-03-10,House Committee on Health & Insurance Refer Amended to House Committee of the Whole,7
SB20-102,2020,RS,House,2020-03-13,House Second Reading Laid Over Daily - No Amendments,8
SB20-102,2020,RS,House,2020-03-14,House Second Reading Laid Over to 03/30/2020 - No Amendments,9
SB20-102,2020,RS,House,2020-05-28,House Second Reading Laid Over to 06/01/2020 - No Amendments,10
SB20-102,2020,RS,House,2020-06-01,House Second Reading Passed with Amendments - Committee,11
SB20-102,2020,RS,House,2020-06-02,House Third Reading Laid Over Daily - No Amendments,12
SB20-102,2020,RS,House,2020-06-05,House Third Reading Passed - No Amendments,13
SB20-102,2020,RS,Senate,2020-06-08,Senate Considered House Amendments - Result was to Concur - Repass,14
SB20-102,2020,RS,Senate,2020-06-10,Signed by the President of the Senate,15
SB20-102,2020,RS,House,2020-06-13,Signed by the Speaker of the House,16
SB20-102,2020,RS,Governor,2020-06-15,Sent to the Governor,17
SB20-102,2020,RS,Governor,2020-06-29,Governor Signed,18
SB20-103,2020,RS,Senate,2020-01-14,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",1
SB20-103,2020,RS,Senate,2020-02-05,"Senate Committee on State, Veterans, & Military Affairs Witness Testimony and/or Committee Discussion Only",2
SB20-103,2020,RS,Senate,2020-03-09,"Senate Committee on State, Veterans, & Military Affairs Refer Amended to Appropriations",3
SB20-103,2020,RS,Senate,2020-06-13,Senate Committee on Appropriations Postpone Indefinitely,4
SB20-104,2020,RS,Senate,2020-01-14,Introduced In Senate - Assigned to Local Government,1
SB20-104,2020,RS,Senate,2020-02-11,Senate Committee on Local Government Refer Amended to Appropriations,2
SB20-104,2020,RS,Senate,2020-03-06,Senate Committee on Appropriations Refer Amended - Consent Calendar to Senate Committee of the Whole,3
SB20-104,2020,RS,Senate,2020-03-10,"Senate Second Reading Passed with Amendments - Committee, Floor",4
SB20-104,2020,RS,Senate,2020-03-11,Senate Third Reading Passed - No Amendments,5
SB20-104,2020,RS,House,2020-03-11,Introduced In House - Assigned to Rural Affairs & Agriculture,6
SB20-104,2020,RS,House,2020-05-27,House Committee on Rural Affairs & Agriculture Refer Unamended to Appropriations,7
SB20-104,2020,RS,House,2020-06-03,House Committee on Appropriations Refer Amended to House Committee of the Whole,8
SB20-104,2020,RS,House,2020-06-04,House Second Reading Special Order - Passed with Amendments - Committee,9
SB20-104,2020,RS,House,2020-06-05,House Third Reading Laid Over Daily - No Amendments,10
SB20-104,2020,RS,House,2020-06-08,House Third Reading Passed - No Amendments,11
SB20-104,2020,RS,Senate,2020-06-09,Senate Considered House Amendments - Result was to Concur - Repass,12
SB20-104,2020,RS,Senate,2020-06-15,Signed by the President of the Senate,13
SB20-104,2020,RS,House,2020-06-19,Signed by the Speaker of the House,14
SB20-104,2020,RS,Governor,2020-06-19,Sent to the Governor,15
SB20-104,2020,RS,Governor,2020-06-29,Governor Signed,16
SB20-105,2020,RS,Senate,2020-01-14,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",1
SB20-105,2020,RS,Senate,2020-02-19,"Senate Committee on State, Veterans, & Military Affairs Postpone Indefinitely",2
SB20-106,2020,RS,Senate,2020-01-15,Introduced In Senate - Assigned to Local Government,1
SB20-106,2020,RS,Senate,2020-02-04,Senate Committee on Local Government Lay Over Amended,2
SB20-106,2020,RS,Senate,2020-02-18,Senate Committee on Local Government Refer Amended to Senate Committee of the Whole,3
SB20-106,2020,RS,Senate,2020-02-24,Senate Second Reading Passed with Amendments - Committee,4
SB20-106,2020,RS,Senate,2020-02-25,Senate Third Reading Passed - No Amendments,5
SB20-106,2020,RS,House,2020-02-28,Introduced In House - Assigned to Public Health Care & Human Services,6
SB20-106,2020,RS,House,2020-03-11,House Committee on Public Health Care & Human Services Refer Amended to House Committee of the Whole,7
SB20-106,2020,RS,House,2020-05-28,House Second Reading Laid Over to 06/01/2020 - No Amendments,8
SB20-106,2020,RS,House,2020-06-01,House Second Reading Passed - No Amendments,9
SB20-106,2020,RS,House,2020-06-03,House Third Reading Passed - No Amendments,10
SB20-106,2020,RS,Senate,2020-06-12,Signed by the President of the Senate,11
SB20-106,2020,RS,House,2020-06-13,Signed by the Speaker of the House,12
SB20-106,2020,RS,Governor,2020-06-15,Sent to the Governor,13
SB20-106,2020,RS,Governor,2020-06-26,Governor Signed,14
SB20-107,2020,RS,Senate,2020-01-15,Introduced In Senate - Assigned to Health & Human Services,1
SB20-107,2020,RS,Senate,2020-02-06,Senate Committee on Health & Human Services Lay Over Unamended - Amendment(s) Failed,2
SB20-107,2020,RS,Senate,2020-02-13,Senate Committee on Health & Human Services Refer Amended to Appropriations,3
SB20-107,2020,RS,Senate,2020-03-13,Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole,4
SB20-107,2020,RS,Senate,2020-05-26,Senate Second Reading Laid Over Daily - No Amendments,5
SB20-107,2020,RS,Senate,2020-06-03,Senate Second Reading Laid Over to 12/31/2020 - No Amendments,6
SB20-108,2020,RS,Senate,2020-01-15,Introduced In Senate - Assigned to Local Government,1
SB20-108,2020,RS,Senate,2020-01-28,Senate Committee on Local Government Refer Amended to Senate Committee of the Whole,2
SB20-108,2020,RS,Senate,2020-01-31,Senate Second Reading Passed with Amendments - Committee,3
SB20-108,2020,RS,Senate,2020-02-03,Senate Third Reading Passed - No Amendments,4
SB20-108,2020,RS,House,2020-02-04,Introduced In House - Assigned to Business Affairs & Labor,5
SB20-108,2020,RS,House,2020-05-27,House Committee on Business Affairs & Labor Postpone Indefinitely,6
SB20-109,2020,RS,Senate,2020-01-15,Introduced In Senate - Assigned to Finance,1
SB20-109,2020,RS,Senate,2020-02-11,Senate Committee on Finance Postpone Indefinitely,2
SB20-110,2020,RS,Senate,2020-01-15,"Introduced In Senate - Assigned to Business, Labor, & Technology",1
SB20-110,2020,RS,Senate,2020-01-27,"Senate Committee on Business, Labor, & Technology Refer Unamended to Appropriations",2
SB20-110,2020,RS,Senate,2020-03-06,Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole,3
SB20-110,2020,RS,Senate,2020-03-10,"Senate Second Reading Passed with Amendments - Committee, Floor",4
SB20-110,2020,RS,Senate,2020-03-11,Senate Third Reading Passed - No Amendments,5
SB20-110,2020,RS,House,2020-03-11,Introduced In House - Assigned to Business Affairs & Labor + Appropriations,6
SB20-110,2020,RS,House,2020-05-27,House Committee on Business Affairs & Labor Refer Amended to Appropriations,7
SB20-110,2020,RS,House,2020-06-03,House Committee on Appropriations Refer Unamended to House Committee of the Whole,8
SB20-110,2020,RS,House,2020-06-04,House Second Reading Special Order - Passed with Amendments - Committee,9
SB20-110,2020,RS,House,2020-06-05,House Third Reading Laid Over Daily - No Amendments,10
SB20-110,2020,RS,House,2020-06-08,House Third Reading Passed - No Amendments,11
SB20-110,2020,RS,Senate,2020-06-09,Senate Considered House Amendments - Result was to Concur - Repass,12
SB20-110,2020,RS,Senate,2020-06-18,Signed by the President of the Senate,13
SB20-110,2020,RS,House,2020-06-19,Signed by the Speaker of the House,14
SB20-110,2020,RS,Governor,2020-06-19,Sent to the Governor,15
SB20-110,2020,RS,Governor,2020-07-13,Governor Signed,16
SB20-111,2020,RS,Senate,2020-01-15,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",1
SB20-111,2020,RS,Senate,2020-02-12,"Senate Committee on State, Veterans, & Military Affairs Postpone Indefinitely",2
SB20-112,2020,RS,Senate,2020-01-15,Introduced In Senate - Assigned to Finance,1
SB20-112,2020,RS,Senate,2020-02-04,Senate Committee on Finance Lay Over Amended,2
SB20-112,2020,RS,Senate,2020-02-13,Senate Committee on Finance Postpone Indefinitely,3
SB20-113,2020,RS,Senate,2020-01-17,Introduced In Senate - Assigned to Health & Human Services,1
SB20-113,2020,RS,Senate,2020-01-29,Senate Committee on Health & Human Services Refer Unamended - Consent Calendar to Senate Committee of the Whole,2
SB20-113,2020,RS,Senate,2020-02-03,Senate Second Reading Passed - No Amendments,3
SB20-113,2020,RS,Senate,2020-02-04,Senate Third Reading Passed - No Amendments,4
SB20-113,2020,RS,House,2020-02-06,Introduced In House - Assigned to Health & Insurance,5
SB20-113,2020,RS,House,2020-02-18,House Committee on Health & Insurance Refer Unamended to House Committee of the Whole,6
SB20-113,2020,RS,House,2020-02-21,House Second Reading Special Order - Passed - No Amendments,7
SB20-113,2020,RS,House,2020-02-24,House Third Reading Laid Over Daily - No Amendments,8
SB20-113,2020,RS,House,2020-02-27,House Third Reading Passed - No Amendments,9
SB20-113,2020,RS,Senate,2020-03-03,Signed by the President of the Senate,10
SB20-113,2020,RS,House,2020-03-04,Signed by the Speaker of the House,11
SB20-113,2020,RS,Governor,2020-03-04,Sent to the Governor,12
SB20-113,2020,RS,Governor,2020-03-11,Governor Signed,13
SB20-114,2020,RS,Senate,2020-01-23,Introduced In Senate - Assigned to Judiciary,1
SB20-114,2020,RS,Senate,2020-02-05,Senate Committee on Judiciary Refer Unamended - Consent Calendar to Senate Committee of the Whole,2
SB20-114,2020,RS,Senate,2020-02-10,Senate Second Reading Passed - No Amendments,3
SB20-114,2020,RS,Senate,2020-02-11,Senate Third Reading Passed - No Amendments,4
SB20-114,2020,RS,House,2020-02-12,Introduced In House - Assigned to Finance,5
SB20-114,2020,RS,House,2020-03-05,House Committee on Finance Refer Unamended to House Committee of the Whole,6
SB20-114,2020,RS,House,2020-03-10,House Second Reading Passed - No Amendments,7
SB20-114,2020,RS,House,2020-03-11,House Third Reading Passed - No Amendments,8
SB20-114,2020,RS,Senate,2020-03-16,Signed by the President of the Senate,9
SB20-114,2020,RS,Governor,2020-03-17,Sent to the Governor,10
SB20-114,2020,RS,House,2020-03-17,Signed by the Speaker of the House,11
SB20-114,2020,RS,Governor,2020-03-23,Governor Signed,12
SB20-115,2020,RS,Senate,2020-01-24,Introduced In Senate - Assigned to Transportation & Energy,1
SB20-115,2020,RS,Senate,2020-02-06,Senate Committee on Transportation & Energy Refer Unamended to Appropriations,2
SB20-115,2020,RS,Senate,2020-02-25,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,3
SB20-115,2020,RS,Senate,2020-02-27,Senate Second Reading Passed with Amendments - Floor,4
SB20-115,2020,RS,Senate,2020-02-28,Senate Third Reading Passed - No Amendments,5
SB20-115,2020,RS,House,2020-03-02,Introduced In House - Assigned to Transportation & Local Government,6
SB20-115,2020,RS,House,2020-05-27,House Committee on Transportation & Local Government Postpone Indefinitely,7
SB20-116,2020,RS,Senate,2020-01-24,Introduced In Senate - Assigned to Judiciary,1
SB20-116,2020,RS,Senate,2020-02-12,Senate Committee on Judiciary Postpone Indefinitely,2
SB20-117,2020,RS,Senate,2020-01-24,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",1
SB20-117,2020,RS,Senate,2020-02-12,"Senate Committee on State, Veterans, & Military Affairs Postpone Indefinitely",2
SB20-118,2020,RS,Senate,2020-01-24,Introduced In Senate - Assigned to Transportation & Energy,1
SB20-118,2020,RS,Senate,2020-02-13,Senate Committee on Transportation & Energy Refer Amended to Finance,2
SB20-118,2020,RS,Senate,2020-02-18,Senate Committee on Finance Refer Unamended to Appropriations,3
SB20-118,2020,RS,Senate,2020-03-13,Senate Committee on Appropriations Refer Amended - Consent Calendar to Senate Committee of the Whole,4
SB20-118,2020,RS,Senate,2020-05-26,Senate Second Reading Laid Over Daily - No Amendments,5
SB20-118,2020,RS,Senate,2020-05-28,"Senate Second Reading Passed with Amendments - Committee, Floor",6
SB20-118,2020,RS,Senate,2020-06-01,Senate Third Reading Passed - No Amendments,7
SB20-118,2020,RS,House,2020-06-02,"Introduced In House - Assigned to State, Veterans, & Military Affairs",8
SB20-118,2020,RS,House,2020-06-03,"House Committee on State, Veterans, & Military Affairs Refer Unamended to Appropriations",9
SB20-118,2020,RS,House,2020-06-08,House Committee on Appropriations Refer Amended to House Committee of the Whole,10
SB20-118,2020,RS,House,2020-06-08,House Second Reading Special Order - Passed with Amendments - Committee,11
SB20-118,2020,RS,House,2020-06-09,House Third Reading Passed - No Amendments,12
SB20-118,2020,RS,Senate,2020-06-10,Senate Considered House Amendments - Result was to Concur - Repass,13
SB20-118,2020,RS,Senate,2020-06-19,Signed by the President of the Senate,14
SB20-118,2020,RS,House,2020-06-19,Signed by the Speaker of the House,15
SB20-118,2020,RS,Governor,2020-06-19,Sent to the Governor,16
SB20-118,2020,RS,Governor,2020-06-29,Governor Signed,17
SB20-119,2020,RS,Senate,2020-01-24,Introduced In Senate - Assigned to Health & Human Services,1
SB20-119,2020,RS,Senate,2020-02-13,Senate Committee on Health & Human Services Refer Unamended to Senate Committee of the Whole,2
SB20-119,2020,RS,Senate,2020-02-19,Senate Second Reading Laid Over Daily - No Amendments,3
SB20-119,2020,RS,Senate,2020-02-21,Senate Second Reading Laid Over to 02/25/2020 - No Amendments,4
SB20-119,2020,RS,Senate,2020-02-26,Senate Second Reading Passed with Amendments - Floor,5
SB20-119,2020,RS,Senate,2020-02-27,Senate Third Reading Passed - No Amendments,6
SB20-119,2020,RS,House,2020-02-28,Introduced In House - Assigned to Health & Insurance,7
SB20-119,2020,RS,House,2020-06-10,House Committee on Health & Insurance Postpone Indefinitely,8
SB20-120,2020,RS,Senate,2020-01-24,"Introduced In Senate - Assigned to Business, Labor, & Technology",1
SB20-120,2020,RS,Senate,2020-02-12,"Senate Committee on Business, Labor, & Technology Refer Amended to Senate Committee of the Whole",2
SB20-120,2020,RS,Senate,2020-02-18,Senate Second Reading Laid Over Daily - No Amendments,3
SB20-120,2020,RS,Senate,2020-02-20,Senate Second Reading Laid Over to 02/24/2020 - No Amendments,4
SB20-120,2020,RS,Senate,2020-02-25,"Senate Second Reading Passed with Amendments - Committee, Floor",5
SB20-120,2020,RS,Senate,2020-02-26,Senate Third Reading Passed - No Amendments,6
SB20-120,2020,RS,House,2020-02-28,Introduced In House - Assigned to Business Affairs & Labor,7
SB20-120,2020,RS,House,2020-03-11,House Committee on Business Affairs & Labor Refer Unamended to Appropriations,8
SB20-120,2020,RS,House,2020-06-03,House Committee on Appropriations Refer Amended to House Committee of the Whole,9
SB20-120,2020,RS,House,2020-06-04,"House Second Reading Special Order - Passed with Amendments - Committee, Floor",10
SB20-120,2020,RS,House,2020-06-05,House Third Reading Laid Over Daily - No Amendments,11
SB20-120,2020,RS,House,2020-06-08,House Third Reading Passed - No Amendments,12
SB20-120,2020,RS,Senate,2020-06-09,Senate Considered House Amendments - Result was to Concur - Repass,13
SB20-120,2020,RS,Senate,2020-06-19,Signed by the President of the Senate,14
SB20-120,2020,RS,House,2020-06-22,Signed by the Speaker of the House,15
SB20-120,2020,RS,Governor,2020-06-22,Sent to the Governor,16
SB20-120,2020,RS,Governor,2020-07-07,Governor Signed,17
SB20-121,2020,RS,Senate,2020-01-24,Introduced In Senate - Assigned to Agriculture & Natural Resources,1
SB20-121,2020,RS,Senate,2020-05-27,Senate Committee on Agriculture & Natural Resources Postpone Indefinitely,2
SB20-122,2020,RS,Senate,2020-01-24,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",1
SB20-122,2020,RS,Senate,2020-02-05,"Senate Committee on State, Veterans, & Military Affairs Refer Unamended to Appropriations",2
SB20-122,2020,RS,Senate,2020-06-10,Senate Committee on Appropriations Postpone Indefinitely,3
SB20-123,2020,RS,Senate,2020-01-24,Introduced In Senate - Assigned to Education,1
SB20-123,2020,RS,Senate,2020-02-06,Senate Committee on Education Refer Amended - Consent Calendar to Senate Committee of the Whole,2
SB20-123,2020,RS,Senate,2020-02-11,Senate Second Reading Passed with Amendments - Committee,3
SB20-123,2020,RS,Senate,2020-02-12,Senate Third Reading Passed - No Amendments,4
SB20-123,2020,RS,House,2020-02-13,Introduced In House - Assigned to Education,5
SB20-123,2020,RS,House,2020-02-27,House Committee on Education Refer Amended to House Committee of the Whole,6
SB20-123,2020,RS,House,2020-03-03,House Second Reading Passed with Amendments - Committee,7
SB20-123,2020,RS,House,2020-03-04,House Third Reading Passed - No Amendments,8
SB20-123,2020,RS,Senate,2020-03-05,Senate Considered House Amendments - Result was to Concur - Repass,9
SB20-123,2020,RS,Senate,2020-03-14,Signed by the President of the Senate,10
SB20-123,2020,RS,House,2020-03-14,Signed by the Speaker of the House,11
SB20-123,2020,RS,Governor,2020-03-14,Sent to the Governor,12
SB20-123,2020,RS,Governor,2020-03-20,Governor Signed,13
SB20-124,2020,RS,Senate,2020-01-24,Introduced In Senate - Assigned to Transportation & Energy,1
SB20-124,2020,RS,Senate,2020-02-06,Senate Committee on Transportation & Energy Refer Amended - Consent Calendar to Senate Committee of the Whole,2
SB20-124,2020,RS,Senate,2020-02-11,Senate Second Reading Passed with Amendments - Committee,3
SB20-124,2020,RS,Senate,2020-02-12,Senate Third Reading Passed - No Amendments,4
SB20-124,2020,RS,House,2020-02-12,Introduced In House - Assigned to Energy & Environment,5
SB20-124,2020,RS,House,2020-03-12,House Committee on Energy & Environment Refer Unamended to House Committee of the Whole,6
SB20-124,2020,RS,House,2020-05-26,House Second Reading Laid Over to 05/29/2020 - No Amendments,7
SB20-124,2020,RS,House,2020-05-28,House Second Reading Laid Over to 06/01/2020 - No Amendments,8
SB20-124,2020,RS,House,2020-06-01,House Second Reading Passed - No Amendments,9
SB20-124,2020,RS,House,2020-06-02,House Third Reading Laid Over Daily - No Amendments,10
SB20-124,2020,RS,House,2020-06-03,House Third Reading Passed - No Amendments,11
SB20-124,2020,RS,Senate,2020-06-12,Signed by the President of the Senate,12
SB20-124,2020,RS,House,2020-06-13,Signed by the Speaker of the House,13
SB20-124,2020,RS,Governor,2020-06-15,Sent to the Governor,14
SB20-124,2020,RS,Governor,2020-07-02,Governor Signed,15
SB20-125,2020,RS,Senate,2020-01-27,Introduced In Senate - Assigned to Agriculture & Natural Resources,1
SB20-125,2020,RS,Senate,2020-02-13,Senate Committee on Agriculture & Natural Resources Witness Testimony and/or Committee Discussion Only,2
SB20-125,2020,RS,Senate,2020-02-20,Senate Committee on Agriculture & Natural Resources Refer Amended to Senate Committee of the Whole,3
SB20-125,2020,RS,Senate,2020-02-25,Senate Second Reading Passed with Amendments - Committee,4
SB20-125,2020,RS,Senate,2020-02-26,Senate Third Reading Passed - No Amendments,5
SB20-125,2020,RS,House,2020-02-28,Introduced In House - Assigned to Energy & Environment,6
SB20-125,2020,RS,House,2020-05-28,House Committee on Energy & Environment Postpone Indefinitely,7
SB20-126,2020,RS,Senate,2020-01-27,Introduced In Senate - Assigned to Local Government,1
SB20-126,2020,RS,Senate,2020-02-13,Senate Committee on Local Government Refer Amended to Senate Committee of the Whole,2
SB20-126,2020,RS,Senate,2020-02-20,"Senate Second Reading Passed with Amendments - Committee, Floor",3
SB20-126,2020,RS,Senate,2020-02-21,Senate Third Reading Passed - No Amendments,4
SB20-126,2020,RS,House,2020-02-25,Introduced In House - Assigned to Public Health Care & Human Services,5
SB20-126,2020,RS,House,2020-05-27,House Committee on Public Health Care & Human Services Refer Unamended to House Committee of the Whole,6
SB20-126,2020,RS,House,2020-06-01,House Second Reading Passed - No Amendments,7
SB20-126,2020,RS,House,2020-06-02,House Third Reading Laid Over Daily - No Amendments,8
SB20-126,2020,RS,House,2020-06-03,House Third Reading Passed - No Amendments,9
SB20-126,2020,RS,Senate,2020-06-10,Signed by the President of the Senate,10
SB20-126,2020,RS,House,2020-06-13,Signed by the Speaker of the House,11
SB20-126,2020,RS,Governor,2020-06-15,Sent to the Governor,12
SB20-126,2020,RS,Governor,2020-07-08,Governor Signed,13
SB20-127,2020,RS,Senate,2020-01-27,Introduced In Senate - Assigned to Health & Human Services,1
SB20-127,2020,RS,Senate,2020-02-13,Senate Committee on Health & Human Services Refer Unamended to Appropriations,2
SB20-127,2020,RS,Senate,2020-06-13,Senate Committee on Appropriations Postpone Indefinitely,3
SB20-128,2020,RS,Senate,2020-01-27,Introduced In Senate - Assigned to Local Government,1
SB20-128,2020,RS,Senate,2020-02-18,Senate Committee on Local Government Postpone Indefinitely,2
SB20-129,2020,RS,Senate,2020-01-27,Introduced In Senate - Assigned to Judiciary,1
SB20-129,2020,RS,Senate,2020-02-19,Senate Committee on Judiciary Refer Amended - Consent Calendar to Senate Committee of the Whole,2
SB20-129,2020,RS,Senate,2020-02-24,Senate Second Reading Passed with Amendments - Committee,3
SB20-129,2020,RS,Senate,2020-02-25,Senate Third Reading Passed - No Amendments,4
SB20-129,2020,RS,House,2020-02-28,Introduced In House - Assigned to Judiciary,5
SB20-129,2020,RS,House,2020-05-26,House Committee on Judiciary Refer Unamended to House Committee of the Whole,6
SB20-129,2020,RS,House,2020-05-28,House Second Reading Laid Over to 06/01/2020 - No Amendments,7
SB20-129,2020,RS,House,2020-06-01,House Second Reading Laid Over Daily - No Amendments,8
SB20-129,2020,RS,House,2020-06-04,House Second Reading Special Order - Passed - No Amendments,9
SB20-129,2020,RS,House,2020-06-05,House Third Reading Laid Over Daily - No Amendments,10
SB20-129,2020,RS,House,2020-06-08,House Third Reading Passed - No Amendments,11
SB20-129,2020,RS,Senate,2020-06-19,Signed by the President of the Senate,12
SB20-129,2020,RS,House,2020-06-19,Signed by the Speaker of the House,13
SB20-129,2020,RS,Governor,2020-06-19,Sent to the Governor,14
SB20-129,2020,RS,Governor,2020-07-10,Governor Signed,15
SB20-130,2020,RS,Senate,2020-01-27,Introduced In Senate - Assigned to Agriculture & Natural Resources,1
SB20-130,2020,RS,Senate,2020-02-06,Senate Committee on Agriculture & Natural Resources Refer Unamended to Appropriations,2
SB20-130,2020,RS,Senate,2020-03-06,Senate Committee on Appropriations Refer Amended - Consent Calendar to Senate Committee of the Whole,3
SB20-130,2020,RS,Senate,2020-03-10,Senate Second Reading Passed with Amendments - Committee,4
SB20-130,2020,RS,Senate,2020-03-11,Senate Third Reading Passed - No Amendments,5
SB20-130,2020,RS,House,2020-03-11,Introduced In House - Assigned to Rural Affairs & Agriculture,6
SB20-130,2020,RS,House,2020-05-27,House Committee on Rural Affairs & Agriculture Postpone Indefinitely,7
SB20-131,2020,RS,Senate,2020-01-27,Introduced In Senate - Assigned to Education,1
SB20-131,2020,RS,Senate,2020-02-12,Senate Committee on Education Refer Unamended to Appropriations,2
SB20-131,2020,RS,Senate,2020-06-13,Senate Committee on Appropriations Postpone Indefinitely,3
SB20-132,2020,RS,Senate,2020-01-27,Introduced In Senate - Assigned to Transportation & Energy,1
SB20-132,2020,RS,Senate,2020-02-06,Senate Committee on Transportation & Energy Refer Unamended to Appropriations,2
SB20-132,2020,RS,Senate,2020-02-25,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,3
SB20-132,2020,RS,Senate,2020-02-27,Senate Second Reading Passed - No Amendments,4
SB20-132,2020,RS,Senate,2020-02-28,Senate Third Reading Passed - No Amendments,5
SB20-132,2020,RS,House,2020-03-02,Introduced In House - Assigned to Transportation & Local Government,6
SB20-132,2020,RS,House,2020-03-11,House Committee on Transportation & Local Government Refer Unamended to Appropriations,7
SB20-132,2020,RS,House,2020-06-16,House Committee on Appropriations Lay Over Unamended - Amendment(s) Failed,8
SB20-133,2020,RS,Senate,2020-01-27,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",1
SB20-133,2020,RS,Senate,2020-02-03,"Senate Committee on State, Veterans, & Military Affairs Postpone Indefinitely",2
SB20-134,2020,RS,Senate,2020-01-27,Introduced In Senate - Assigned to Finance,1
SB20-134,2020,RS,Senate,2020-02-11,Senate Committee on Finance Refer Unamended - Consent Calendar to Senate Committee of the Whole,2
SB20-134,2020,RS,Senate,2020-02-14,Senate Second Reading Passed - No Amendments,3
SB20-134,2020,RS,Senate,2020-02-18,Senate Third Reading Passed - No Amendments,4
SB20-134,2020,RS,House,2020-02-19,Introduced In House - Assigned to Finance,5
SB20-134,2020,RS,House,2020-03-05,House Committee on Finance Refer Unamended to House Committee of the Whole,6
SB20-134,2020,RS,House,2020-03-10,House Second Reading Passed - No Amendments,7
SB20-134,2020,RS,House,2020-03-11,House Third Reading Passed - No Amendments,8
SB20-134,2020,RS,Senate,2020-03-16,Signed by the President of the Senate,9
SB20-134,2020,RS,Governor,2020-03-17,Sent to the Governor,10
SB20-134,2020,RS,House,2020-03-17,Signed by the Speaker of the House,11
SB20-134,2020,RS,Governor,2020-03-23,Governor Signed,12
SB20-135,2020,RS,Senate,2020-01-27,Introduced In Senate - Assigned to Agriculture & Natural Resources,1
SB20-135,2020,RS,Senate,2020-02-13,Senate Committee on Agriculture & Natural Resources Refer Unamended to Finance,2
SB20-135,2020,RS,Senate,2020-03-12,Senate Committee on Finance Refer Amended to Appropriations,3
SB20-135,2020,RS,Senate,2020-06-13,Senate Committee on Appropriations Postpone Indefinitely,4
SB20-136,2020,RS,Senate,2020-01-27,Introduced In Senate - Assigned to Judiciary,1
SB20-136,2020,RS,Senate,2020-02-10,Senate Committee on Judiciary Refer Amended - Consent Calendar to Senate Committee of the Whole,2
SB20-136,2020,RS,Senate,2020-02-12,Senate Second Reading Special Order - Passed with Amendments - Committee,3
SB20-136,2020,RS,Senate,2020-02-13,Senate Third Reading Passed - No Amendments,4
SB20-136,2020,RS,House,2020-02-19,"Introduced In House - Assigned to State, Veterans, & Military Affairs",5
SB20-136,2020,RS,House,2020-03-03,"House Committee on State, Veterans, & Military Affairs Refer Unamended to House Committee of the Whole",6
SB20-136,2020,RS,House,2020-03-06,House Second Reading Special Order - Passed - No Amendments,7
SB20-136,2020,RS,House,2020-03-09,House Third Reading Passed - No Amendments,8
SB20-136,2020,RS,Senate,2020-03-16,Signed by the President of the Senate,9
SB20-136,2020,RS,Governor,2020-03-17,Sent to the Governor,10
SB20-136,2020,RS,House,2020-03-17,Signed by the Speaker of the House,11
SB20-136,2020,RS,Governor,2020-03-23,Governor Signed,12
SB20-137,2020,RS,Senate,2020-01-27,Introduced In Senate - Assigned to Health & Human Services,1
SB20-137,2020,RS,Senate,2020-02-12,Senate Committee on Health & Human Services Postpone Indefinitely,2
SB20-138,2020,RS,Senate,2020-01-27,Introduced In Senate - Assigned to Judiciary,1
SB20-138,2020,RS,Senate,2020-02-12,Senate Committee on Judiciary Refer Unamended to Senate Committee of the Whole,2
SB20-138,2020,RS,Senate,2020-02-18,Senate Second Reading Laid Over to 02/21/2020 - No Amendments,3
SB20-138,2020,RS,Senate,2020-02-21,Senate Second Reading Laid Over Daily - No Amendments,4
SB20-138,2020,RS,Senate,2020-02-24,Senate Second Reading Laid Over to 02/28/2020 - No Amendments,5
SB20-138,2020,RS,Senate,2020-03-04,Senate Second Reading Laid Over to 03/06/2020 - No Amendments,6
SB20-138,2020,RS,Senate,2020-03-09,Senate Second Reading Laid Over to 03/13/2020 - No Amendments,7
SB20-138,2020,RS,Senate,2020-03-13,Senate Second Reading Laid Over to 03/16/2020 - No Amendments,8
SB20-138,2020,RS,Senate,2020-05-28,Senate Second Reading Laid Over to 12/31/2020 - No Amendments,9
SB20-139,2020,RS,Senate,2020-01-27,Introduced In Senate - Assigned to Local Government,1
SB20-139,2020,RS,Senate,2020-02-27,Senate Committee on Local Government Refer Amended to Senate Committee of the Whole,2
SB20-139,2020,RS,Senate,2020-03-03,Senate Second Reading Passed with Amendments - Committee,3
SB20-139,2020,RS,Senate,2020-03-04,Senate Third Reading Passed - No Amendments,4
