bill_number,session,session_type,chamber,action_date,action,order
SB21-233,2021,RS,Senate,2021-05-28,Senate Second Reading Special Order - Passed with Amendments - Committee,4
SB21-233,2021,RS,Senate,2021-06-01,Senate Third Reading Passed - No Amendments,5
SB21-233,2021,RS,House,2021-06-01,Introduced In House - Assigned to Finance,6
SB21-233,2021,RS,House,2021-06-03,House Committee on Finance Refer Unamended to Appropriations,7
SB21-233,2021,RS,House,2021-06-04,House Committee on Appropriations Refer Amended to House Committee of the Whole,8
SB21-233,2021,RS,House,2021-06-04,House Second Reading Special Order - Passed with Amendments - Committee,9
SB21-233,2021,RS,House,2021-06-07,House Third Reading Passed - No Amendments,10
SB21-233,2021,RS,Senate,2021-06-08,Senate Considered House Amendments - Result was to Concur - Repass,11
SB21-233,2021,RS,Senate,2021-06-17,Signed by the President of the Senate,12
SB21-233,2021,RS,House,2021-06-17,Signed by the Speaker of the House,13
SB21-233,2021,RS,Governor,2021-06-17,Sent to the Governor,14
SB21-233,2021,RS,Governor,2021-07-02,Governor Signed,15
SB21-234,2021,RS,Senate,2021-04-06,Introduced In Senate - Assigned to Agriculture & Natural Resources,1
SB21-234,2021,RS,Senate,2021-05-13,Senate Committee on Agriculture & Natural Resources Refer Amended to Appropriations,2
SB21-234,2021,RS,Senate,2021-05-21,Senate Committee on Appropriations Refer Unamended - Consent Calendar to Senate Committee of the Whole,3
SB21-234,2021,RS,Senate,2021-05-21,Senate Second Reading Special Order - Passed with Amendments - Committee,4
SB21-234,2021,RS,Senate,2021-05-24,Senate Third Reading Passed - No Amendments,5
SB21-234,2021,RS,House,2021-05-24,"Introduced In House - Assigned to Agriculture, Livestock, & Water",6
SB21-234,2021,RS,House,2021-05-27,"House Committee on Agriculture, Livestock, & Water Refer Unamended to Appropriations",7
SB21-234,2021,RS,House,2021-06-01,House Committee on Appropriations Refer Unamended to House Committee of the Whole,8
SB21-234,2021,RS,House,2021-06-01,House Second Reading Special Order - Passed - No Amendments,9
SB21-234,2021,RS,House,2021-06-02,House Third Reading Laid Over Daily - No Amendments,10
SB21-234,2021,RS,House,2021-06-03,House Third Reading Passed - No Amendments,11
SB21-234,2021,RS,Senate,2021-06-11,Signed by the President of the Senate,12
SB21-234,2021,RS,House,2021-06-11,Signed by the Speaker of the House,13
SB21-234,2021,RS,Governor,2021-06-11,Sent to the Governor,14
SB21-234,2021,RS,Governor,2021-06-15,Governor Signed,15
SB21-235,2021,RS,Senate,2021-04-06,Introduced In Senate - Assigned to Agriculture & Natural Resources,1
SB21-235,2021,RS,Senate,2021-05-13,Senate Committee on Agriculture & Natural Resources Refer Amended to Appropriations,2
SB21-235,2021,RS,Senate,2021-05-21,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,3
SB21-235,2021,RS,Senate,2021-05-21,Senate Second Reading Special Order - Passed with Amendments - Committee,4
SB21-235,2021,RS,Senate,2021-05-24,Senate Third Reading Passed - No Amendments,5
SB21-235,2021,RS,House,2021-05-24,"Introduced In House - Assigned to Agriculture, Livestock, & Water",6
SB21-235,2021,RS,House,2021-05-27,"House Committee on Agriculture, Livestock, & Water Refer Unamended to Appropriations",7
SB21-235,2021,RS,House,2021-06-01,House Committee on Appropriations Refer Unamended to House Committee of the Whole,8
SB21-235,2021,RS,House,2021-06-01,House Second Reading Special Order - Passed - No Amendments,9
SB21-235,2021,RS,House,2021-06-02,House Third Reading Laid Over Daily - No Amendments,10
SB21-235,2021,RS,House,2021-06-03,House Third Reading Passed - No Amendments,11
SB21-235,2021,RS,Senate,2021-06-10,Signed by the President of the Senate,12
SB21-235,2021,RS,House,2021-06-11,Signed by the Speaker of the House,13
SB21-235,2021,RS,Governor,2021-06-11,Sent to the Governor,14
SB21-235,2021,RS,Governor,2021-06-15,Governor Signed,15
SB21-236,2021,RS,Senate,2021-04-06,Introduced In Senate - Assigned to Education,1
SB21-236,2021,RS,Senate,2021-04-22,Senate Committee on Education Refer Amended to Appropriations,2
SB21-236,2021,RS,Senate,2021-05-07,Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole,3
SB21-236,2021,RS,Senate,2021-05-11,Senate Second Reading Laid Over Daily - No Amendments,4
SB21-236,2021,RS,Senate,2021-05-12,Senate Second Reading Passed with Amendments - Committee,5
SB21-236,2021,RS,Senate,2021-05-13,Senate Third Reading Passed - No Amendments,6
SB21-236,2021,RS,House,2021-05-14,Introduced In House - Assigned to Education,7
SB21-236,2021,RS,House,2021-05-26,House Committee on Education Refer Unamended to Appropriations,8
SB21-236,2021,RS,House,2021-05-28,House Committee on Appropriations Refer Amended to House Committee of the Whole,9
SB21-236,2021,RS,House,2021-05-28,House Second Reading Special Order - Passed with Amendments - Committee,10
SB21-236,2021,RS,House,2021-06-01,House Third Reading Passed - No Amendments,11
SB21-236,2021,RS,Senate,2021-06-02,Senate Considered House Amendments - Result was to Concur - Repass,12
SB21-236,2021,RS,House,2021-06-10,Signed by the Speaker of the House,13
SB21-236,2021,RS,Senate,2021-06-10,Signed by the President of the Senate,14
SB21-236,2021,RS,Governor,2021-06-10,Sent to the Governor,15
SB21-236,2021,RS,Governor,2021-06-16,Governor Signed,16
SB21-237,2021,RS,Senate,2021-04-06,Introduced In Senate - Assigned to Agriculture & Natural Resources,1
SB21-237,2021,RS,Senate,2021-04-28,Senate Committee on Agriculture & Natural Resources Refer Amended to Senate Committee of the Whole,2
SB21-237,2021,RS,Senate,2021-05-03,"Senate Second Reading Passed with Amendments - Committee, Floor",3
SB21-237,2021,RS,Senate,2021-05-04,Senate Third Reading Passed - No Amendments,4
SB21-237,2021,RS,House,2021-05-04,"Introduced In House - Assigned to Legislative Council + Agriculture, Livestock, & Water",5
SB21-237,2021,RS,House,2021-05-10,"House Committee on Legislative Council Refer Unamended to Agriculture, Livestock, & Water",6
SB21-237,2021,RS,House,2021-05-20,"House Committee on Agriculture, Livestock, & Water Refer Amended to Appropriations",7
SB21-237,2021,RS,House,2021-05-25,House Committee on Appropriations Refer Amended to House Committee of the Whole,8
SB21-237,2021,RS,House,2021-05-26,House Second Reading Special Order - Laid Over Daily - No Amendments,9
SB21-237,2021,RS,House,2021-05-27,House Second Reading Special Order - Passed with Amendments - Committee,10
SB21-237,2021,RS,House,2021-05-28,House Third Reading Passed - No Amendments,11
SB21-237,2021,RS,Senate,2021-06-01,Senate Considered House Amendments - Result was to Concur - Repass,12
SB21-237,2021,RS,Senate,2021-06-11,Signed by the President of the Senate,13
SB21-237,2021,RS,House,2021-06-11,Signed by the Speaker of the House,14
SB21-237,2021,RS,Governor,2021-06-11,Sent to the Governor,15
SB21-237,2021,RS,Governor,2021-06-22,Governor Signed,16
SB21-238,2021,RS,Senate,2021-04-09,Introduced In Senate - Assigned to Transportation & Energy,1
SB21-238,2021,RS,Senate,2021-04-27,Senate Committee on Transportation & Energy Refer Amended to Appropriations,2
SB21-238,2021,RS,Senate,2021-05-07,Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole,3
SB21-238,2021,RS,Senate,2021-05-11,Senate Second Reading Laid Over Daily - No Amendments,4
SB21-238,2021,RS,Senate,2021-05-12,"Senate Second Reading Passed with Amendments - Committee, Floor",5
SB21-238,2021,RS,Senate,2021-05-13,Senate Third Reading Passed with Amendments - Floor,6
SB21-238,2021,RS,House,2021-05-14,Introduced In House - Assigned to Transportation & Local Government,7
SB21-238,2021,RS,House,2021-05-25,House Committee on Transportation & Local Government Refer Amended to Appropriations,8
SB21-238,2021,RS,House,2021-05-28,House Committee on Appropriations Refer Amended to House Committee of the Whole,9
SB21-238,2021,RS,House,2021-06-02,House Second Reading Special Order - Passed with Amendments - Committee,10
SB21-238,2021,RS,House,2021-06-03,House Third Reading Passed with Amendments - Floor,11
SB21-238,2021,RS,Senate,2021-06-03,Senate Considered House Amendments - Result was to Concur - Repass,12
SB21-238,2021,RS,Senate,2021-06-16,Signed by the President of the Senate,13
SB21-238,2021,RS,House,2021-06-16,Signed by the Speaker of the House,14
SB21-238,2021,RS,Governor,2021-06-16,Sent to the Governor,15
SB21-238,2021,RS,Governor,2021-06-30,Governor Signed,16
SB21-239,2021,RS,Senate,2021-04-12,Introduced In Senate - Assigned to Health & Human Services,1
SB21-239,2021,RS,Senate,2021-04-26,Senate Committee on Health & Human Services Refer Amended to Appropriations,2
SB21-239,2021,RS,Senate,2021-05-07,Senate Committee on Appropriations Refer Amended - Consent Calendar to Senate Committee of the Whole,3
SB21-239,2021,RS,Senate,2021-05-07,Senate Second Reading Special Order - Passed with Amendments - Committee,4
SB21-239,2021,RS,Senate,2021-05-10,Senate Third Reading Passed - No Amendments,5
SB21-239,2021,RS,House,2021-05-11,Introduced In House - Assigned to Public & Behavioral Health & Human Services,6
SB21-239,2021,RS,House,2021-05-25,House Committee on Public & Behavioral Health & Human Services Refer Unamended to Appropriations,7
SB21-239,2021,RS,House,2021-05-28,House Committee on Appropriations Refer Unamended to House Committee of the Whole,8
SB21-239,2021,RS,House,2021-05-28,House Second Reading Special Order - Passed - No Amendments,9
SB21-239,2021,RS,House,2021-06-01,House Third Reading Passed - No Amendments,10
SB21-239,2021,RS,House,2021-06-10,Signed by the Speaker of the House,11
SB21-239,2021,RS,Senate,2021-06-10,Signed by the President of the Senate,12
SB21-239,2021,RS,Governor,2021-06-10,Sent to the Governor,13
SB21-239,2021,RS,Governor,2021-06-18,Governor Signed,14
SB21-240,2021,RS,Senate,2021-04-12,Introduced In Senate - Assigned to Agriculture & Natural Resources,1
SB21-240,2021,RS,Senate,2021-04-29,Senate Committee on Agriculture & Natural Resources Refer Unamended to Appropriations,2
SB21-240,2021,RS,Senate,2021-05-14,Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole,3
SB21-240,2021,RS,Senate,2021-05-18,Senate Second Reading Passed with Amendments - Committee,4
SB21-240,2021,RS,Senate,2021-05-19,Senate Third Reading Passed - No Amendments,5
SB21-240,2021,RS,House,2021-05-19,"Introduced In House - Assigned to Agriculture, Livestock, & Water",6
SB21-240,2021,RS,House,2021-05-24,"House Committee on Agriculture, Livestock, & Water Refer Unamended to Appropriations",7
SB21-240,2021,RS,House,2021-06-07,House Committee on Appropriations Refer Amended to House Committee of the Whole,8
SB21-240,2021,RS,House,2021-06-07,House Second Reading Special Order - Passed with Amendments - Committee,9
SB21-240,2021,RS,Senate,2021-06-08,Senate Considered House Amendments - Result was to Concur - Repass,10
SB21-240,2021,RS,House,2021-06-08,House Third Reading Passed - No Amendments,11
SB21-240,2021,RS,House,2021-06-10,Signed by the Speaker of the House,12
SB21-240,2021,RS,Senate,2021-06-10,Signed by the President of the Senate,13
SB21-240,2021,RS,Governor,2021-06-10,Sent to the Governor,14
SB21-240,2021,RS,Governor,2021-06-15,Governor Signed,15
SB21-241,2021,RS,Senate,2021-04-12,"Introduced In Senate - Assigned to Business, Labor, & Technology",1
SB21-241,2021,RS,Senate,2021-05-05,"Senate Committee on Business, Labor, & Technology Refer Amended to Appropriations",2
SB21-241,2021,RS,Senate,2021-05-14,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,3
SB21-241,2021,RS,Senate,2021-05-18,Senate Second Reading Passed with Amendments - Committee,4
SB21-241,2021,RS,Senate,2021-05-19,Senate Third Reading Passed - No Amendments,5
SB21-241,2021,RS,House,2021-05-19,Introduced In House - Assigned to Business Affairs & Labor,6
SB21-241,2021,RS,House,2021-05-27,House Committee on Business Affairs & Labor Refer Unamended to Appropriations,7
SB21-241,2021,RS,House,2021-05-28,House Committee on Appropriations Refer Unamended to House Committee of the Whole,8
SB21-241,2021,RS,House,2021-06-01,House Second Reading Special Order - Passed - No Amendments,9
SB21-241,2021,RS,House,2021-06-02,House Third Reading Laid Over Daily - No Amendments,10
SB21-241,2021,RS,House,2021-06-03,House Third Reading Passed - No Amendments,11
SB21-241,2021,RS,House,2021-06-10,Signed by the Speaker of the House,12
SB21-241,2021,RS,Senate,2021-06-10,Signed by the President of the Senate,13
SB21-241,2021,RS,Governor,2021-06-10,Sent to the Governor,14
SB21-241,2021,RS,Governor,2021-06-14,Governor Signed,15
SB21-242,2021,RS,Senate,2021-04-12,Introduced In Senate - Assigned to Local Government,1
SB21-242,2021,RS,Senate,2021-05-11,Senate Committee on Local Government Refer Amended to Appropriations,2
SB21-242,2021,RS,Senate,2021-05-19,Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole,3
SB21-242,2021,RS,Senate,2021-05-20,"Senate Second Reading Special Order - Passed with Amendments - Committee, Floor",4
SB21-242,2021,RS,Senate,2021-05-21,Senate Third Reading Passed - No Amendments,5
SB21-242,2021,RS,House,2021-05-24,Introduced In House - Assigned to Transportation & Local Government,6
SB21-242,2021,RS,House,2021-05-26,House Committee on Transportation & Local Government Refer Amended to Appropriations,7
SB21-242,2021,RS,House,2021-06-03,House Committee on Appropriations Refer Amended to House Committee of the Whole,8
SB21-242,2021,RS,House,2021-06-03,House Second Reading Special Order - Passed with Amendments - Committee,9
SB21-242,2021,RS,House,2021-06-04,House Third Reading Laid Over Daily - No Amendments,10
SB21-242,2021,RS,House,2021-06-07,House Third Reading Passed - No Amendments,11
SB21-242,2021,RS,Senate,2021-06-07,Senate Considered House Amendments - Result was to Concur - Repass,12
SB21-242,2021,RS,Senate,2021-06-07,Senate Considered House Amendments - Result was to Reconsider,13
SB21-242,2021,RS,Senate,2021-06-07,Senate Considered House Amendments - Result was to Pass,14
SB21-242,2021,RS,Senate,2021-06-15,Signed by the President of the Senate,15
SB21-242,2021,RS,House,2021-06-15,Signed by the Speaker of the House,16
SB21-242,2021,RS,Governor,2021-06-15,Sent to the Governor,17
SB21-242,2021,RS,Governor,2021-06-25,Governor Signed,18
SB21-243,2021,RS,Senate,2021-04-13,Introduced In Senate - Assigned to Appropriations,1
SB21-243,2021,RS,Senate,2021-04-30,Senate Committee on Appropriations Refer Amended to Senate Health & Human Services,2
SB21-243,2021,RS,Senate,2021-05-05,Senate Committee on Health & Human Services Refer Unamended to Appropriations,3
SB21-243,2021,RS,Senate,2021-05-14,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,4
SB21-243,2021,RS,Senate,2021-05-18,Senate Second Reading Passed with Amendments - Committee,5
SB21-243,2021,RS,Senate,2021-05-19,Senate Third Reading Passed - No Amendments,6
SB21-243,2021,RS,House,2021-05-19,Introduced In House - Assigned to Appropriations,7
SB21-243,2021,RS,House,2021-06-03,House Committee on Appropriations Refer Amended to House Committee of the Whole,8
SB21-243,2021,RS,House,2021-06-03,"House Second Reading Special Order - Passed with Amendments - Committee, Floor",9
SB21-243,2021,RS,House,2021-06-04,House Third Reading Laid Over Daily - No Amendments,10
SB21-243,2021,RS,House,2021-06-07,House Third Reading Passed with Amendments - Floor,11
SB21-243,2021,RS,Senate,2021-06-07,Senate Considered House Amendments - Result was to Concur - Repass,12
SB21-243,2021,RS,Senate,2021-06-17,Signed by the President of the Senate,13
SB21-243,2021,RS,House,2021-06-17,Signed by the Speaker of the House,14
SB21-243,2021,RS,Governor,2021-06-17,Sent to the Governor,15
SB21-243,2021,RS,Governor,2021-06-24,Governor Signed,16
SB21-244,2021,RS,Senate,2021-04-13,Introduced In Senate - Assigned to Appropriations,1
SB21-244,2021,RS,Senate,2021-04-23,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,2
SB21-244,2021,RS,Senate,2021-04-27,Senate Second Reading Passed - No Amendments,3
SB21-244,2021,RS,Senate,2021-04-28,Senate Third Reading Passed - No Amendments,4
SB21-244,2021,RS,House,2021-04-30,Introduced In House - Assigned to Appropriations,5
SB21-244,2021,RS,House,2021-05-07,House Committee on Refer Unamended to Legislative Council,6
SB21-244,2021,RS,House,2021-05-10,House Committee on Legislative Council Refer Unamended to House Committee of the Whole,7
SB21-244,2021,RS,House,2021-05-12,House Second Reading Laid Over Daily - No Amendments,8
SB21-244,2021,RS,House,2021-05-17,House Second Reading Laid Over to 05/19/2021 - No Amendments,9
SB21-244,2021,RS,House,2021-06-02,House Second Reading Special Order - Passed - No Amendments,10
SB21-244,2021,RS,House,2021-06-03,House Third Reading Passed - No Amendments,11
SB21-244,2021,RS,Senate,2021-06-17,Signed by the President of the Senate,12
SB21-244,2021,RS,House,2021-06-17,Signed by the Speaker of the House,13
SB21-244,2021,RS,Governor,2021-06-17,Sent to the Governor,14
SB21-244,2021,RS,Governor,2021-06-21,Governor Signed,15
SB21-245,2021,RS,Senate,2021-04-14,Introduced In Senate - Assigned to Agriculture & Natural Resources,1
SB21-245,2021,RS,Senate,2021-05-12,Senate Committee on Agriculture & Natural Resources Refer Amended to Appropriations,2
SB21-245,2021,RS,Senate,2021-05-21,Senate Committee on Appropriations Refer Amended - Consent Calendar to Senate Committee of the Whole,3
SB21-245,2021,RS,Senate,2021-05-21,Senate Second Reading Special Order - Passed with Amendments - Committee,4
SB21-245,2021,RS,Senate,2021-05-24,Senate Third Reading Passed - No Amendments,5
SB21-245,2021,RS,House,2021-05-24,Introduced In House - Assigned to Energy & Environment,6
SB21-245,2021,RS,House,2021-05-27,House Committee on Energy & Environment Refer Unamended to Appropriations,7
SB21-245,2021,RS,House,2021-06-01,House Committee on Appropriations Refer Amended to House Committee of the Whole,8
SB21-245,2021,RS,House,2021-06-01,House Second Reading Special Order - Passed with Amendments - Committee,9
SB21-245,2021,RS,House,2021-06-02,House Third Reading Laid Over Daily - No Amendments,10
SB21-245,2021,RS,House,2021-06-03,House Third Reading Passed - No Amendments,11
SB21-245,2021,RS,Senate,2021-06-03,Senate Considered House Amendments - Result was to Concur - Repass,12
SB21-245,2021,RS,Senate,2021-06-16,Signed by the President of the Senate,13
SB21-245,2021,RS,House,2021-06-16,Signed by the Speaker of the House,14
SB21-245,2021,RS,Governor,2021-06-16,Sent to the Governor,15
SB21-245,2021,RS,Governor,2021-06-27,Governor Signed,16
SB21-246,2021,RS,Senate,2021-04-16,Introduced In Senate - Assigned to Transportation & Energy,1
SB21-246,2021,RS,Senate,2021-04-29,Senate Committee on Transportation & Energy Refer Amended to Appropriations,2
SB21-246,2021,RS,Senate,2021-05-07,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,3
SB21-246,2021,RS,Senate,2021-05-11,"Senate Second Reading Passed with Amendments - Committee, Floor",4
SB21-246,2021,RS,Senate,2021-05-12,Senate Third Reading Passed - No Amendments,5
SB21-246,2021,RS,House,2021-05-12,Introduced In House - Assigned to Energy & Environment,6
SB21-246,2021,RS,House,2021-05-27,House Committee on Energy & Environment Refer Unamended to Appropriations,7
SB21-246,2021,RS,House,2021-06-04,House Committee on Appropriations Refer Amended to House Committee of the Whole,8
SB21-246,2021,RS,House,2021-06-04,House Second Reading Special Order - Passed with Amendments - Committee,9
SB21-246,2021,RS,House,2021-06-07,House Third Reading Passed - No Amendments,10
SB21-246,2021,RS,Senate,2021-06-08,Senate Considered House Amendments - Result was to Concur - Repass,11
SB21-246,2021,RS,Senate,2021-06-15,Signed by the President of the Senate,12
SB21-246,2021,RS,House,2021-06-15,Signed by the Speaker of the House,13
SB21-246,2021,RS,Governor,2021-06-15,Sent to the Governor,14
SB21-246,2021,RS,Governor,2021-06-21,Governor Signed,15
SB21-247,2021,RS,Senate,2021-04-16,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",1
SB21-247,2021,RS,Senate,2021-04-20,"Senate Committee on State, Veterans, & Military Affairs Refer Amended to Appropriations",2
SB21-247,2021,RS,Senate,2021-04-23,Senate Committee on Appropriations Refer Unamended - Consent Calendar to Senate Committee of the Whole,3
SB21-247,2021,RS,Senate,2021-04-23,Senate Second Reading Special Order - Passed with Amendments - Committee,4
SB21-247,2021,RS,Senate,2021-04-26,Senate Third Reading Passed - No Amendments,5
SB21-247,2021,RS,House,2021-04-26,"Introduced In House - Assigned to State, Civic, Military, & Veterans Affairs",6
SB21-247,2021,RS,House,2021-05-03,"House Committee on State, Civic, Military, & Veterans Affairs Refer Amended to House Committee of the Whole",7
SB21-247,2021,RS,House,2021-05-04,House Second Reading Special Order - Passed with Amendments - Committee,8
SB21-247,2021,RS,House,2021-05-05,House Third Reading Laid Over to 05/19/2021 - No Amendments,9
SB21-247,2021,RS,House,2021-05-24,House Third Reading Laid Over to 05/26/2021 - No Amendments,10
SB21-247,2021,RS,House,2021-05-26,House Third Reading Laid Over Daily - No Amendments,11
SB21-247,2021,RS,House,2021-06-03,House Third Reading Laid Over to 07/08/2021 - No Amendments,12
SB21-248,2021,RS,Senate,2021-04-21,Introduced In Senate - Assigned to Agriculture & Natural Resources,1
SB21-248,2021,RS,Senate,2021-05-05,Senate Committee on Agriculture & Natural Resources Refer Amended to Appropriations,2
SB21-248,2021,RS,Senate,2021-05-14,Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole,3
SB21-248,2021,RS,Senate,2021-05-18,"Senate Second Reading Passed with Amendments - Committee, Floor",4
SB21-248,2021,RS,Senate,2021-05-19,Senate Third Reading Passed - No Amendments,5
SB21-248,2021,RS,House,2021-05-19,"Introduced In House - Assigned to Agriculture, Livestock, & Water",6
SB21-248,2021,RS,House,2021-05-27,"House Committee on Agriculture, Livestock, & Water Refer Amended to Appropriations",7
SB21-248,2021,RS,House,2021-06-01,House Committee on Appropriations Refer Amended to House Committee of the Whole,8
SB21-248,2021,RS,House,2021-06-01,"House Second Reading Special Order - Passed with Amendments - Committee, Floor",9
SB21-248,2021,RS,House,2021-06-02,House Third Reading Laid Over Daily - No Amendments,10
SB21-248,2021,RS,House,2021-06-03,House Third Reading Passed - No Amendments,11
SB21-248,2021,RS,Senate,2021-06-03,Senate Considered House Amendments - Result was to Not Concur - Request Conference Committee,12
SB21-248,2021,RS,ConfComm,2021-06-07,First Conference Committee Result was to Adopt Rerevised w/ Amendments,13
SB21-248,2021,RS,Senate,2021-06-08,Senate Consideration of First Conference Committee Report result was to Adopt Committee Report - Repass,14
SB21-248,2021,RS,House,2021-06-08,House Consideration of First Conference Committee Report result was to Adopt Committee Report - Repass,15
SB21-248,2021,RS,Senate,2021-06-15,Signed by the President of the Senate,16
SB21-248,2021,RS,House,2021-06-15,Signed by the Speaker of the House,17
SB21-248,2021,RS,Governor,2021-06-15,Sent to the Governor,18
SB21-248,2021,RS,Governor,2021-06-29,Governor Signed,19
SB21-249,2021,RS,Senate,2021-04-23,Introduced In Senate - Assigned to Agriculture & Natural Resources,1
SB21-249,2021,RS,Senate,2021-05-06,Senate Committee on Agriculture & Natural Resources Refer Unamended to Appropriations,2
SB21-249,2021,RS,Senate,2021-05-06,Senate Committee on Agriculture & Natural Resources Refer Unamended to Finance,3
SB21-249,2021,RS,Senate,2021-05-12,Senate Committee on Finance Refer Unamended to Appropriations,4
SB21-249,2021,RS,Senate,2021-05-14,Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole,5
SB21-249,2021,RS,Senate,2021-05-18,"Senate Second Reading Passed with Amendments - Committee, Floor",6
SB21-249,2021,RS,Senate,2021-05-19,Senate Third Reading Passed - No Amendments,7
SB21-249,2021,RS,House,2021-05-19,Introduced In House - Assigned to Energy & Environment,8
SB21-249,2021,RS,House,2021-05-27,House Committee on Energy & Environment Refer Unamended to Finance,9
SB21-249,2021,RS,House,2021-05-28,House Committee on Finance Refer Unamended to Appropriations,10
SB21-249,2021,RS,House,2021-06-01,House Committee on Appropriations Refer Amended to House Committee of the Whole,11
SB21-249,2021,RS,House,2021-06-01,House Second Reading Special Order - Passed with Amendments - Committee,12
SB21-249,2021,RS,House,2021-06-02,House Third Reading Laid Over Daily - No Amendments,13
SB21-249,2021,RS,House,2021-06-03,House Third Reading Passed - No Amendments,14
SB21-249,2021,RS,Senate,2021-06-03,Senate Considered House Amendments - Result was to Concur - Repass,15
SB21-249,2021,RS,Senate,2021-06-15,Signed by the President of the Senate,16
SB21-249,2021,RS,House,2021-06-15,Signed by the Speaker of the House,17
SB21-249,2021,RS,Governor,2021-06-15,Sent to the Governor,18
SB21-249,2021,RS,Governor,2021-06-21,Governor Signed,19
SB21-250,2021,RS,Senate,2021-04-26,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",1
SB21-250,2021,RS,Senate,2021-05-04,"Senate Committee on State, Veterans, & Military Affairs Refer Amended to Finance",2
SB21-250,2021,RS,Senate,2021-05-05,Senate Committee on Finance Refer Unamended to Appropriations,3
SB21-250,2021,RS,Senate,2021-05-07,Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole,4
SB21-250,2021,RS,Senate,2021-05-11,"Senate Second Reading Passed with Amendments - Committee, Floor",5
SB21-250,2021,RS,Senate,2021-05-12,Senate Third Reading Passed - No Amendments,6
SB21-250,2021,RS,House,2021-05-12,"Introduced In House - Assigned to State, Civic, Military, & Veterans Affairs",7
SB21-250,2021,RS,House,2021-05-17,"House Committee on State, Civic, Military, & Veterans Affairs Refer Amended to Finance",8
SB21-250,2021,RS,House,2021-05-20,House Committee on Finance Refer Unamended to Appropriations,9
SB21-250,2021,RS,House,2021-05-26,House Committee on Appropriations Refer Unamended to House Committee of the Whole,10
SB21-250,2021,RS,House,2021-05-26,House Second Reading Special Order - Passed with Amendments - Committee,11
SB21-250,2021,RS,House,2021-05-27,House Third Reading Laid Over Daily - No Amendments,12
SB21-250,2021,RS,House,2021-06-03,House Third Reading Passed with Amendments - Floor,13
SB21-250,2021,RS,Senate,2021-06-07,Senate Considered House Amendments - Result was to Concur - Repass,14
SB21-250,2021,RS,Senate,2021-06-17,Signed by the President of the Senate,15
SB21-250,2021,RS,House,2021-06-17,Signed by the Speaker of the House,16
SB21-250,2021,RS,Governor,2021-06-17,Sent to the Governor,17
SB21-250,2021,RS,Governor,2021-06-21,Governor Signed,18
SB21-251,2021,RS,Senate,2021-04-29,Introduced In Senate - Assigned to Finance,1
SB21-251,2021,RS,Senate,2021-05-12,Senate Committee on Finance Refer Unamended to Appropriations,2
SB21-251,2021,RS,Senate,2021-05-21,Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole,3
SB21-251,2021,RS,Senate,2021-05-21,Senate Second Reading Special Order - Passed with Amendments - Committee,4
SB21-251,2021,RS,Senate,2021-05-24,Senate Third Reading Passed - No Amendments,5
SB21-251,2021,RS,House,2021-05-24,Introduced In House - Assigned to Finance,6
SB21-251,2021,RS,House,2021-05-27,House Committee on Finance Refer Unamended to Appropriations,7
SB21-251,2021,RS,House,2021-06-01,House Committee on Appropriations Refer Unamended to House Committee of the Whole,8
SB21-251,2021,RS,House,2021-06-01,House Second Reading Special Order - Passed - No Amendments,9
SB21-251,2021,RS,House,2021-06-02,House Third Reading Laid Over Daily - No Amendments,10
SB21-251,2021,RS,House,2021-06-03,House Third Reading Passed - No Amendments,11
SB21-251,2021,RS,House,2021-06-10,Signed by the Speaker of the House,12
SB21-251,2021,RS,Senate,2021-06-10,Signed by the President of the Senate,13
SB21-251,2021,RS,Governor,2021-06-10,Sent to the Governor,14
SB21-251,2021,RS,Governor,2021-06-14,Governor Signed,15
SB21-252,2021,RS,Senate,2021-04-29,Introduced In Senate - Assigned to Local Government,1
SB21-252,2021,RS,Senate,2021-05-13,Senate Committee on Local Government Refer Amended to Appropriations,2
SB21-252,2021,RS,Senate,2021-05-19,Senate Committee on Appropriations Refer Unamended - Consent Calendar to Senate Committee of the Whole,3
SB21-252,2021,RS,Senate,2021-05-20,"Senate Second Reading Special Order - Passed with Amendments - Committee, Floor",4
SB21-252,2021,RS,Senate,2021-05-21,Senate Third Reading Passed - No Amendments,5
SB21-252,2021,RS,Senate,2021-05-21,Senate Third Reading Reconsidered - No Amendments,6
SB21-252,2021,RS,House,2021-05-24,Introduced In House - Assigned to Transportation & Local Government,7
SB21-252,2021,RS,House,2021-05-26,House Committee on Transportation & Local Government Refer Unamended to Appropriations,8
SB21-252,2021,RS,House,2021-05-28,House Committee on Appropriations Refer Amended to House Committee of the Whole,9
