bill_number,session,session_type,chamber,action_date,action,order
SB16-110,2016,RS,Senate,2016-02-17,Senate Committee on Judiciary Refer Amended - Consent Calendar to Senate Committee of the Whole,2
SB16-110,2016,RS,Senate,2016-02-22,Senate Second Reading Passed with Amendments - Committee,3
SB16-110,2016,RS,Senate,2016-02-23,Senate Third Reading Passed - No Amendments,4
SB16-110,2016,RS,House,2016-02-23,Introduced In House - Assigned to Judiciary,5
SB16-110,2016,RS,House,2016-03-17,House Committee on Judiciary Refer Amended to House Committee of the Whole,6
SB16-110,2016,RS,House,2016-03-21,House Second Reading Laid Over Daily - No Amendments,7
SB16-110,2016,RS,House,2016-03-24,House Second Reading Passed with Amendments - Committee,8
SB16-110,2016,RS,House,2016-03-28,House Third Reading Passed - No Amendments,9
SB16-110,2016,RS,Senate,2016-03-29,Senate Considered House Amendments - Result was to Concur - Repass,10
SB16-110,2016,RS,Senate,2016-04-05,Signed by the President of the Senate,11
SB16-110,2016,RS,House,2016-04-07,Signed by the Speaker of the House,12
SB16-110,2016,RS,Governor,2016-04-08,Sent to the Governor,13
SB16-110,2016,RS,Governor,2016-04-14,Governor Signed,14
SB16-111,2016,RS,Senate,2016-01-29,Introduced In Senate - Assigned to Judiciary,1
SB16-111,2016,RS,Senate,2016-04-11,Senate Committee on Judiciary Refer Amended to Senate Committee of the Whole,2
SB16-111,2016,RS,Senate,2016-04-14,Senate Second Reading Passed with Amendments - Committee,3
SB16-111,2016,RS,Senate,2016-04-15,Senate Third Reading Passed - No Amendments,4
SB16-111,2016,RS,House,2016-04-18,"Introduced In House - Assigned to State, Veterans, & Military Affairs",5
SB16-111,2016,RS,House,2016-04-27,"House Committee on State, Veterans, & Military Affairs Refer Unamended to House Committee of the Whole",6
SB16-111,2016,RS,House,2016-04-28,House Second Reading Special Order - Passed - No Amendments,7
SB16-111,2016,RS,House,2016-04-29,House Third Reading Laid Over to 05/02/2016 - No Amendments,8
SB16-111,2016,RS,House,2016-05-02,House Third Reading Passed - No Amendments,9
SB16-111,2016,RS,Senate,2016-05-06,Signed by the President of the Senate,10
SB16-111,2016,RS,House,2016-05-09,Signed by the Speaker of the House,11
SB16-111,2016,RS,Governor,2016-05-09,Sent to the Governor,12
SB16-111,2016,RS,Governor,2016-06-10,Governor Signed,13
SB16-112,2016,RS,Senate,2016-01-29,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",1
SB16-112,2016,RS,Senate,2016-02-08,"Senate Committee on State, Veterans, & Military Affairs Refer Unamended to Senate Committee of the Whole",2
SB16-112,2016,RS,Senate,2016-02-11,Senate Second Reading Laid Over Daily - No Amendments,3
SB16-112,2016,RS,Senate,2016-02-16,Senate Second Reading Passed - No Amendments,4
SB16-112,2016,RS,Senate,2016-02-17,Senate Third Reading Laid Over to 02/24/2016 - No Amendments,5
SB16-112,2016,RS,Senate,2016-02-24,Senate Third Reading Passed - No Amendments,6
SB16-112,2016,RS,House,2016-02-24,"Introduced In House - Assigned to State, Veterans, & Military Affairs",7
SB16-112,2016,RS,House,2016-04-20,"House Committee on State, Veterans, & Military Affairs Postpone Indefinitely",8
SB16-113,2016,RS,Senate,2016-01-29,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",1
SB16-113,2016,RS,Senate,2016-03-30,"Senate Committee on State, Veterans, & Military Affairs Refer Unamended to Senate Committee of the Whole",2
SB16-113,2016,RS,Senate,2016-04-04,Senate Second Reading Laid Over Daily - No Amendments,3
SB16-113,2016,RS,Senate,2016-04-06,Senate Second Reading Laid Over to 04/11/2016 - No Amendments,4
SB16-113,2016,RS,Senate,2016-04-11,Senate Second Reading Passed - No Amendments,5
SB16-113,2016,RS,Senate,2016-04-12,Senate Third Reading Passed - No Amendments,6
SB16-113,2016,RS,House,2016-04-12,"Introduced In House - Assigned to State, Veterans, & Military Affairs",7
SB16-113,2016,RS,House,2016-04-25,"House Committee on State, Veterans, & Military Affairs Postpone Indefinitely",8
SB16-114,2016,RS,Senate,2016-02-01,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",1
SB16-114,2016,RS,Senate,2016-02-22,"Senate Committee on State, Veterans, & Military Affairs Postpone Indefinitely",2
SB16-115,2016,RS,Senate,2016-02-01,Introduced In Senate - Assigned to Local Government,1
SB16-115,2016,RS,Senate,2016-02-16,Senate Committee on Local Government Refer Amended to Finance,2
SB16-115,2016,RS,Senate,2016-02-18,Senate Committee on Finance Refer Unamended to Appropriations,3
SB16-115,2016,RS,Senate,2016-03-04,Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole,4
SB16-115,2016,RS,Senate,2016-03-08,Senate Second Reading Laid Over Daily - No Amendments,5
SB16-115,2016,RS,Senate,2016-03-09,"Senate Second Reading Passed with Amendments - Committee, Floor",6
SB16-115,2016,RS,Senate,2016-03-10,Senate Third Reading Passed - No Amendments,7
SB16-115,2016,RS,House,2016-03-14,Introduced In House - Assigned to Local Government,8
SB16-115,2016,RS,House,2016-04-06,House Committee on Local Government Refer Unamended to Finance,9
SB16-115,2016,RS,House,2016-04-27,House Committee on Finance Refer Unamended to Appropriations,10
SB16-115,2016,RS,House,2016-05-05,House Committee on Appropriations Refer Unamended to House Committee of the Whole,11
SB16-115,2016,RS,House,2016-05-05,House Second Reading Laid Over Daily - No Amendments,12
SB16-115,2016,RS,House,2016-05-09,House Second Reading Special Order - Passed - No Amendments,13
SB16-115,2016,RS,House,2016-05-10,House Third Reading Passed - No Amendments,14
SB16-115,2016,RS,Senate,2016-05-18,Signed by the President of the Senate,15
SB16-115,2016,RS,House,2016-05-20,Signed by the Speaker of the House,16
SB16-115,2016,RS,Governor,2016-05-20,Sent to the Governor,17
SB16-115,2016,RS,Governor,2016-06-10,Governor Signed,18
SB16-116,2016,RS,Senate,2016-02-01,Introduced In Senate - Assigned to Judiciary,1
SB16-116,2016,RS,Senate,2016-02-24,Senate Committee on Judiciary Refer Amended to Senate Committee of the Whole,2
SB16-116,2016,RS,Senate,2016-03-07,Senate Second Reading Laid Over Daily - No Amendments,3
SB16-116,2016,RS,Senate,2016-03-08,Senate Second Reading Laid Over Daily with Amendments - Committee,4
SB16-116,2016,RS,Senate,2016-03-09,"Senate Second Reading Passed with Amendments - Committee, Floor",5
SB16-116,2016,RS,Senate,2016-03-10,Senate Third Reading Passed with Amendments - Floor,6
SB16-116,2016,RS,House,2016-03-14,Introduced In House - Assigned to Judiciary,7
SB16-116,2016,RS,House,2016-04-05,House Committee on Judiciary Refer Amended to Finance,8
SB16-116,2016,RS,House,2016-04-27,House Committee on Finance Refer Amended to Appropriations,9
SB16-116,2016,RS,House,2016-05-05,House Committee on Appropriations Refer Amended to House Committee of the Whole,10
SB16-116,2016,RS,House,2016-05-05,House Second Reading Special Order - Passed with Amendments - Committee,11
SB16-116,2016,RS,House,2016-05-06,House Third Reading Passed - No Amendments,12
SB16-116,2016,RS,Senate,2016-05-09,Senate Considered House Amendments - Result was to Concur - Repass,13
SB16-116,2016,RS,House,2016-05-12,Signed by the Speaker of the House,14
SB16-116,2016,RS,Senate,2016-05-13,Signed by the President of the Senate,15
SB16-116,2016,RS,Governor,2016-05-13,Sent to the Governor,16
SB16-116,2016,RS,Governor,2016-06-10,Governor Signed,17
SB16-117,2016,RS,Senate,2016-02-01,Introduced In Senate - Assigned to Finance,1
SB16-117,2016,RS,Senate,2016-02-25,Senate Committee on Finance Refer Amended to Appropriations,2
SB16-117,2016,RS,Senate,2016-04-15,Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole,3
SB16-117,2016,RS,Senate,2016-04-20,Senate Second Reading Passed with Amendments - Committee,4
SB16-117,2016,RS,Senate,2016-04-21,Senate Third Reading Laid Over Daily - No Amendments,5
SB16-117,2016,RS,Senate,2016-04-25,Senate Third Reading Passed - No Amendments,6
SB16-117,2016,RS,House,2016-04-26,Introduced In House - Assigned to Finance + Appropriations,7
SB16-117,2016,RS,House,2016-05-05,House Committee on Finance Postpone Indefinitely,8
SB16-118,2016,RS,Senate,2016-02-01,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",1
SB16-118,2016,RS,Senate,2016-02-23,"Senate Committee on State, Veterans, & Military Affairs Postpone Indefinitely",2
SB16-119,2016,RS,Senate,2016-02-01,"Introduced In Senate - Assigned to Agriculture, Natural Resources, & Energy",1
SB16-119,2016,RS,Senate,2016-02-10,"Senate Committee on Agriculture, Natural Resources, & Energy Postpone Indefinitely",2
SB16-120,2016,RS,Senate,2016-02-01,Introduced In Senate - Assigned to Health & Human Services,1
SB16-120,2016,RS,Senate,2016-02-18,Senate Committee on Health & Human Services Refer Amended to Appropriations,2
SB16-120,2016,RS,Senate,2016-04-22,Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole,3
SB16-120,2016,RS,Senate,2016-04-25,Senate Second Reading Special Order - Passed with Amendments - Committee,4
SB16-120,2016,RS,Senate,2016-04-26,Senate Third Reading Passed - No Amendments,5
SB16-120,2016,RS,House,2016-04-26,Introduced In House - Assigned to Public Health Care & Human Services + Appropriations,6
SB16-120,2016,RS,House,2016-05-03,House Committee on Public Health Care & Human Services Refer Unamended to Appropriations,7
SB16-120,2016,RS,House,2016-05-05,House Committee on Appropriations Refer Unamended to House Committee of the Whole,8
SB16-120,2016,RS,House,2016-05-05,House Second Reading Special Order - Passed - No Amendments,9
SB16-120,2016,RS,House,2016-05-06,House Third Reading Passed - No Amendments,10
SB16-120,2016,RS,Senate,2016-05-11,Signed by the President of the Senate,11
SB16-120,2016,RS,House,2016-05-12,Signed by the Speaker of the House,12
SB16-120,2016,RS,Governor,2016-05-12,Sent to the Governor,13
SB16-120,2016,RS,Governor,2016-06-08,Governor Signed,14
SB16-121,2016,RS,Senate,2016-02-01,Introduced In Senate - Assigned to Finance,1
SB16-121,2016,RS,Senate,2016-02-11,Senate Committee on Finance Refer Amended to Senate Committee of the Whole,2
SB16-121,2016,RS,Senate,2016-02-17,Senate Second Reading Laid Over Daily - No Amendments,3
SB16-121,2016,RS,Senate,2016-02-18,Senate Second Reading Passed with Amendments - Committee,4
SB16-121,2016,RS,Senate,2016-02-19,Senate Third Reading Passed - No Amendments,5
SB16-121,2016,RS,House,2016-02-22,Introduced In House - Assigned to Finance,6
SB16-121,2016,RS,House,2016-03-09,House Committee on Finance Refer Amended to House Committee of the Whole,7
SB16-121,2016,RS,House,2016-03-15,House Second Reading Passed with Amendments - Committee,8
SB16-121,2016,RS,House,2016-03-16,House Third Reading Passed - No Amendments,9
SB16-121,2016,RS,Senate,2016-03-17,Senate Considered House Amendments - Result was to Laid Over Daily,10
SB16-121,2016,RS,Senate,2016-03-18,Senate Considered House Amendments - Result was to Concur - Repass,11
SB16-121,2016,RS,Senate,2016-03-21,Signed by the President of the Senate,12
SB16-121,2016,RS,House,2016-03-21,Signed by the Speaker of the House,13
SB16-121,2016,RS,Governor,2016-03-21,Sent to the Governor,14
SB16-121,2016,RS,Governor,2016-03-31,Governor Signed,15
SB16-122,2016,RS,Senate,2016-02-01,Introduced In Senate - Assigned to Transportation,1
SB16-122,2016,RS,Senate,2016-02-09,Senate Committee on Transportation Witness Testimony and/or Committee Discussion Only,2
SB16-122,2016,RS,Senate,2016-02-23,Senate Committee on Transportation Refer Amended - Consent Calendar to Senate Committee of the Whole,3
SB16-122,2016,RS,Senate,2016-02-26,Senate Second Reading Passed with Amendments - Committee,4
SB16-122,2016,RS,Senate,2016-02-29,Senate Third Reading Reconsidered - No Amendments,5
SB16-122,2016,RS,Senate,2016-02-29,Senate Third Reading Passed - No Amendments,6
SB16-122,2016,RS,House,2016-02-29,Introduced In House - Assigned to Transportation & Energy,7
SB16-122,2016,RS,House,2016-03-17,House Committee on Transportation & Energy Refer Amended to House Committee of the Whole,8
SB16-122,2016,RS,House,2016-03-21,House Second Reading Laid Over Daily - No Amendments,9
SB16-122,2016,RS,House,2016-03-24,House Second Reading Passed with Amendments - Committee,10
SB16-122,2016,RS,House,2016-03-28,House Third Reading Passed - No Amendments,11
SB16-122,2016,RS,Senate,2016-03-29,Senate Considered House Amendments - Result was to Concur - Repass,12
SB16-122,2016,RS,Senate,2016-04-05,Signed by the President of the Senate,13
SB16-122,2016,RS,House,2016-04-07,Signed by the Speaker of the House,14
SB16-122,2016,RS,Governor,2016-04-08,Sent to the Governor,15
SB16-122,2016,RS,Governor,2016-04-14,Governor Signed,16
SB16-123,2016,RS,Senate,2016-02-01,Introduced In Senate - Assigned to Transportation,1
SB16-123,2016,RS,Senate,2016-02-18,Senate Committee on Transportation Refer Amended to Senate Committee of the Whole,2
SB16-123,2016,RS,Senate,2016-02-25,"Senate Second Reading Laid Over with Amendments to 03/01/2016 - Committee, Floor",3
SB16-123,2016,RS,Senate,2016-03-01,Senate Second Reading Laid Over to 03/07/2016 - No Amendments,4
SB16-123,2016,RS,Senate,2016-03-07,Senate Second Reading Laid Over Daily - No Amendments,5
SB16-123,2016,RS,Senate,2016-03-08,Senate Second Reading Laid Over to 03/11/2016 - No Amendments,6
SB16-123,2016,RS,Senate,2016-03-14,Senate Second Reading Laid Over to 03/17/2016 - No Amendments,7
SB16-123,2016,RS,Senate,2016-03-17,"Senate Second Reading Passed with Amendments - Committee, Floor",8
SB16-123,2016,RS,Senate,2016-03-18,Senate Third Reading Passed - No Amendments,9
SB16-123,2016,RS,House,2016-03-22,Introduced In House - Assigned to Transportation & Energy + Appropriations,10
SB16-123,2016,RS,House,2016-04-21,House Committee on Transportation & Energy Postpone Indefinitely,11
SB16-124,2016,RS,Senate,2016-02-05,Introduced In Senate - Assigned to Finance + Appropriations,1
SB16-124,2016,RS,Senate,2016-02-16,Senate Committee on Finance Refer Unamended to Appropriations,2
SB16-124,2016,RS,Senate,2016-03-11,Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole,3
SB16-124,2016,RS,Senate,2016-03-15,Senate Second Reading Passed with Amendments - Committee,4
SB16-124,2016,RS,Senate,2016-03-16,Senate Third Reading Passed - No Amendments,5
SB16-124,2016,RS,House,2016-03-22,Introduced In House - Assigned to Finance + Appropriations,6
SB16-124,2016,RS,House,2016-04-14,House Committee on Finance Refer Unamended to Appropriations,7
SB16-124,2016,RS,House,2016-04-28,House Committee on Appropriations Refer Unamended to House Committee of the Whole,8
SB16-124,2016,RS,House,2016-04-28,House Second Reading Special Order - Passed - No Amendments,9
SB16-124,2016,RS,House,2016-04-29,House Third Reading Passed - No Amendments,10
SB16-124,2016,RS,Senate,2016-05-06,Signed by the President of the Senate,11
SB16-124,2016,RS,House,2016-05-09,Signed by the Speaker of the House,12
SB16-124,2016,RS,Governor,2016-05-09,Sent to the Governor,13
SB16-124,2016,RS,Governor,2016-06-08,Governor Signed,14
SB16-125,2016,RS,Senate,2016-02-16,Introduced In Senate - Assigned to Finance,1
SB16-125,2016,RS,Senate,2016-02-18,Senate Committee on Finance Refer Amended - Consent Calendar to Senate Committee of the Whole,2
SB16-125,2016,RS,Senate,2016-02-23,"Senate Second Reading Passed with Amendments - Committee, Floor",3
SB16-125,2016,RS,Senate,2016-02-24,Senate Third Reading Passed - No Amendments,4
SB16-125,2016,RS,House,2016-02-26,Introduced In House - Assigned to Business Affairs and Labor,5
SB16-125,2016,RS,House,2016-03-17,House Committee on Business Affairs and Labor Refer Unamended to House Committee of the Whole,6
SB16-125,2016,RS,House,2016-03-21,House Second Reading Laid Over Daily - No Amendments,7
SB16-125,2016,RS,House,2016-03-24,House Second Reading Passed - No Amendments,8
SB16-125,2016,RS,House,2016-03-28,House Third Reading Passed - No Amendments,9
SB16-125,2016,RS,Senate,2016-04-05,Signed by the President of the Senate,10
SB16-125,2016,RS,House,2016-04-07,Signed by the Speaker of the House,11
SB16-125,2016,RS,Governor,2016-04-08,Sent to the Governor,12
SB16-125,2016,RS,Governor,2016-04-15,Governor Signed,13
SB16-126,2016,RS,Senate,2016-02-16,"Introduced In Senate - Assigned to Business, Labor, & Technology",1
SB16-126,2016,RS,Senate,2016-03-02,"Senate Committee on Business, Labor, & Technology Refer Amended - Consent Calendar to Senate Committee of the Whole",2
SB16-126,2016,RS,Senate,2016-03-07,Senate Second Reading Passed with Amendments - Committee,3
SB16-126,2016,RS,Senate,2016-03-08,Senate Third Reading Passed - No Amendments,4
SB16-126,2016,RS,House,2016-03-09,Introduced In House - Assigned to Business Affairs and Labor,5
SB16-126,2016,RS,House,2016-03-22,House Committee on Business Affairs and Labor Refer Amended to House Committee of the Whole,6
SB16-126,2016,RS,House,2016-03-28,House Second Reading Passed with Amendments - Committee,7
SB16-126,2016,RS,House,2016-03-29,House Third Reading Passed - No Amendments,8
SB16-126,2016,RS,Senate,2016-03-30,Senate Considered House Amendments - Result was to Laid Over Daily,9
SB16-126,2016,RS,Senate,2016-03-31,Senate Considered House Amendments - Result was to Concur - Repass,10
SB16-126,2016,RS,Senate,2016-04-22,Signed by the President of the Senate,11
SB16-126,2016,RS,House,2016-04-26,Signed by the Speaker of the House,12
SB16-126,2016,RS,Governor,2016-04-26,Sent to the Governor,13
SB16-126,2016,RS,Governor,2016-05-04,Governor Signed,14
SB16-127,2016,RS,Senate,2016-02-16,"Introduced In Senate - Assigned to Business, Labor, & Technology",1
SB16-127,2016,RS,Senate,2016-02-24,"Senate Committee on Business, Labor, & Technology Refer Amended - Consent Calendar to Senate Committee of the Whole",2
SB16-127,2016,RS,Senate,2016-02-29,Senate Second Reading Passed with Amendments - Committee,3
SB16-127,2016,RS,Senate,2016-03-01,Senate Third Reading Passed - No Amendments,4
SB16-127,2016,RS,House,2016-03-02,"Introduced In House - Assigned to Health, Insurance, & Environment",5
SB16-127,2016,RS,House,2016-03-10,"House Committee on Health, Insurance, & Environment Refer Unamended to House Committee of the Whole",6
SB16-127,2016,RS,House,2016-03-15,House Second Reading Passed - No Amendments,7
SB16-127,2016,RS,House,2016-03-16,House Third Reading Passed - No Amendments,8
SB16-127,2016,RS,Senate,2016-03-29,Signed by the President of the Senate,9
SB16-127,2016,RS,Governor,2016-03-30,Sent to the Governor,10
SB16-127,2016,RS,House,2016-03-30,Signed by the Speaker of the House,11
SB16-127,2016,RS,Governor,2016-04-05,Governor Signed,12
SB16-128,2016,RS,Senate,2016-02-16,"Introduced In Senate - Assigned to Agriculture, Natural Resources, & Energy",1
SB16-128,2016,RS,Senate,2016-03-03,"Senate Committee on Agriculture, Natural Resources, & Energy Postpone Indefinitely",2
SB16-129,2016,RS,Senate,2016-02-18,"Introduced In Senate - Assigned to Agriculture, Natural Resources, & Energy",1
SB16-129,2016,RS,Senate,2016-03-02,"Senate Committee on Agriculture, Natural Resources, & Energy Postpone Indefinitely",2
SB16-130,2016,RS,Senate,2016-02-18,Introduced In Senate - Assigned to Finance,1
SB16-130,2016,RS,Senate,2016-03-15,Senate Committee on Finance Refer Unamended to Appropriations,2
SB16-130,2016,RS,Senate,2016-04-15,Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole,3
SB16-130,2016,RS,Senate,2016-04-20,Senate Second Reading Passed with Amendments - Committee,4
SB16-130,2016,RS,Senate,2016-04-21,Senate Third Reading Laid Over Daily - No Amendments,5
SB16-130,2016,RS,Senate,2016-04-25,Senate Third Reading Passed - No Amendments,6
SB16-130,2016,RS,House,2016-04-26,Introduced In House - Assigned to Finance + Appropriations,7
SB16-130,2016,RS,House,2016-05-04,House Committee on Finance Postpone Indefinitely,8
SB16-131,2016,RS,Senate,2016-02-18,Introduced In Senate - Assigned to Judiciary,1
SB16-131,2016,RS,Senate,2016-03-14,Senate Committee on Judiciary Refer Amended to Senate Committee of the Whole,2
SB16-131,2016,RS,Senate,2016-03-17,Senate Second Reading Passed with Amendments - Committee,3
SB16-131,2016,RS,Senate,2016-03-18,Senate Third Reading Passed - No Amendments,4
SB16-131,2016,RS,House,2016-03-22,Introduced In House - Assigned to Finance,5
SB16-131,2016,RS,House,2016-04-14,House Committee on Finance Refer Amended to House Committee of the Whole,6
SB16-131,2016,RS,House,2016-04-18,House Second Reading Passed with Amendments - Committee,7
SB16-131,2016,RS,House,2016-04-19,House Third Reading Passed - No Amendments,8
SB16-131,2016,RS,Senate,2016-04-20,Senate Considered House Amendments - Result was to Concur - Repass,9
SB16-131,2016,RS,Senate,2016-04-27,Signed by the President of the Senate,10
SB16-131,2016,RS,House,2016-05-02,Signed by the Speaker of the House,11
SB16-131,2016,RS,Governor,2016-05-12,Sent to the Governor,12
SB16-131,2016,RS,Governor,2016-06-10,Governor Signed,13
SB16-132,2016,RS,Senate,2016-02-18,Introduced In Senate - Assigned to Judiciary,1
SB16-132,2016,RS,Senate,2016-02-29,Senate Committee on Judiciary Refer Amended to Senate Committee of the Whole,2
SB16-132,2016,RS,Senate,2016-03-07,Senate Second Reading Laid Over Daily - No Amendments,3
SB16-132,2016,RS,Senate,2016-03-08,"Senate Second Reading Passed with Amendments - Committee, Floor",4
SB16-132,2016,RS,Senate,2016-03-09,Senate Third Reading Passed - No Amendments,5
SB16-132,2016,RS,House,2016-03-09,Introduced In House - Assigned to Judiciary,6
SB16-132,2016,RS,House,2016-04-05,House Committee on Judiciary Witness Testimony and/or Committee Discussion Only,7
SB16-132,2016,RS,House,2016-04-21,House Committee on Judiciary Refer Amended to House Committee of the Whole,8
SB16-132,2016,RS,House,2016-04-25,House Second Reading Passed with Amendments - Committee,9
SB16-132,2016,RS,House,2016-04-26,House Third Reading Laid Over Daily - No Amendments,10
SB16-132,2016,RS,House,2016-04-27,House Third Reading Passed - No Amendments,11
SB16-132,2016,RS,Senate,2016-04-28,Senate Considered House Amendments - Result was to Concur - Repass,12
SB16-132,2016,RS,Senate,2016-05-06,Signed by the President of the Senate,13
SB16-132,2016,RS,House,2016-05-09,Signed by the Speaker of the House,14
SB16-132,2016,RS,Governor,2016-05-09,Sent to the Governor,15
SB16-132,2016,RS,Governor,2016-06-06,Governor Signed,16
SB16-133,2016,RS,Senate,2016-02-18,Introduced In Senate - Assigned to Judiciary,1
SB16-133,2016,RS,Senate,2016-03-14,Senate Committee on Judiciary Refer Amended to Senate Committee of the Whole,2
SB16-133,2016,RS,Senate,2016-03-17,Senate Second Reading Laid Over Daily - No Amendments,3
SB16-133,2016,RS,Senate,2016-03-18,Senate Second Reading Laid Over to 03/22/2016 - No Amendments,4
SB16-133,2016,RS,Senate,2016-03-22,"Senate Second Reading Passed with Amendments - Committee, Floor",5
SB16-133,2016,RS,Senate,2016-03-24,Senate Third Reading Passed - No Amendments,6
SB16-133,2016,RS,House,2016-03-24,Introduced In House - Assigned to Judiciary,7
SB16-133,2016,RS,House,2016-04-05,House Committee on Judiciary Refer Unamended to House Committee of the Whole,8
SB16-133,2016,RS,House,2016-04-07,House Second Reading Passed - No Amendments,9
SB16-133,2016,RS,House,2016-04-08,House Third Reading Passed - No Amendments,10
SB16-133,2016,RS,Senate,2016-04-22,Signed by the President of the Senate,11
SB16-133,2016,RS,House,2016-04-26,Signed by the Speaker of the House,12
SB16-133,2016,RS,Governor,2016-04-26,Sent to the Governor,13
SB16-133,2016,RS,Governor,2016-05-04,Governor Signed,14
SB16-134,2016,RS,Senate,2016-02-18,"Introduced In Senate - Assigned to Business, Labor, & Technology",1
SB16-134,2016,RS,Senate,2016-03-16,"Senate Committee on Business, Labor, & Technology Refer Amended - Consent Calendar to Senate Committee of the Whole",2
SB16-134,2016,RS,Senate,2016-03-21,Senate Second Reading Passed with Amendments - Committee,3
SB16-134,2016,RS,Senate,2016-03-22,Senate Third Reading Passed - No Amendments,4
SB16-134,2016,RS,House,2016-03-22,Introduced In House - Assigned to Business Affairs and Labor,5
SB16-134,2016,RS,House,2016-04-19,House Committee on Business Affairs and Labor Refer Unamended to House Committee of the Whole,6
SB16-134,2016,RS,House,2016-04-22,House Second Reading Special Order - Passed - No Amendments,7
SB16-134,2016,RS,House,2016-04-25,House Third Reading Passed - No Amendments,8
SB16-134,2016,RS,Senate,2016-05-05,Signed by the President of the Senate,9
SB16-134,2016,RS,House,2016-05-10,Signed by the Speaker of the House,10
SB16-134,2016,RS,Governor,2016-05-10,Sent to the Governor,11
SB16-134,2016,RS,Governor,2016-05-27,Governor Signed,12
SB16-135,2016,RS,Senate,2016-02-18,Introduced In Senate - Assigned to Health & Human Services + Finance,1
SB16-135,2016,RS,Senate,2016-02-25,Senate Committee on Health & Human Services Refer Amended to Finance,2
SB16-135,2016,RS,Senate,2016-03-03,Senate Committee on Finance Refer Unamended - Consent Calendar to Senate Committee of the Whole,3
SB16-135,2016,RS,Senate,2016-03-07,Senate Second Reading Passed with Amendments - Committee,4
SB16-135,2016,RS,Senate,2016-03-08,Senate Third Reading Passed - No Amendments,5
SB16-135,2016,RS,House,2016-03-30,"Introduced In House - Assigned to Health, Insurance, & Environment",6
SB16-135,2016,RS,House,2016-05-03,"House Committee on Health, Insurance, & Environment Refer Amended to House Committee of the Whole",7
SB16-135,2016,RS,House,2016-05-03,House Second Reading Special Order - Passed with Amendments - Committee,8
SB16-135,2016,RS,House,2016-05-04,House Third Reading Passed - No Amendments,9
SB16-135,2016,RS,Senate,2016-05-05,Senate Considered House Amendments - Result was to Laid Over Daily,10
SB16-135,2016,RS,Senate,2016-05-06,Senate Considered House Amendments - Result was to Concur - Repass,11
SB16-135,2016,RS,Senate,2016-05-11,Signed by the President of the Senate,12
SB16-135,2016,RS,House,2016-05-12,Signed by the Speaker of the House,13
SB16-135,2016,RS,Governor,2016-05-12,Sent to the Governor,14
SB16-135,2016,RS,Governor,2016-06-06,Governor Signed,15
SB16-136,2016,RS,Senate,2016-03-04,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",1
SB16-136,2016,RS,Senate,2016-03-16,"Senate Committee on State, Veterans, & Military Affairs Postpone Indefinitely",2
SB16-137,2016,RS,Senate,2016-03-04,"Introduced In Senate - Assigned to Agriculture, Natural Resources, & Energy",1
SB16-137,2016,RS,Senate,2016-03-24,"Senate Committee on Agriculture, Natural Resources, & Energy Refer Unamended - Consent Calendar to Senate Committee of the Whole",2
SB16-137,2016,RS,Senate,2016-03-29,Senate Second Reading Special Order - Passed - No Amendments,3
SB16-137,2016,RS,Senate,2016-03-30,Senate Third Reading Passed - No Amendments,4
SB16-137,2016,RS,House,2016-04-01,"Introduced In House - Assigned to Agriculture, Livestock, & Natural Resources",5
SB16-137,2016,RS,House,2016-04-13,"House Committee on Agriculture, Livestock, & Natural Resources Refer Unamended to House Committee of the Whole",6
SB16-137,2016,RS,House,2016-04-15,House Second Reading Special Order - Passed - No Amendments,7
SB16-137,2016,RS,House,2016-04-18,House Third Reading Passed - No Amendments,8
SB16-137,2016,RS,Senate,2016-04-22,Signed by the President of the Senate,9
SB16-137,2016,RS,House,2016-04-26,Signed by the Speaker of the House,10
SB16-137,2016,RS,Governor,2016-04-26,Sent to the Governor,11
SB16-137,2016,RS,Governor,2016-05-04,Governor Signed,12
SB16-138,2016,RS,Senate,2016-03-04,Introduced In Senate - Assigned to Transportation,1
SB16-138,2016,RS,Senate,2016-03-17,Senate Committee on Transportation Refer Amended to Appropriations,2
SB16-138,2016,RS,Senate,2016-04-29,Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole,3
SB16-138,2016,RS,Senate,2016-04-29,Senate Second Reading Special Order - Laid Over Daily - No Amendments,4
SB16-138,2016,RS,Senate,2016-05-02,Senate Second Reading Passed with Amendments - Committee,5
SB16-138,2016,RS,Senate,2016-05-03,Senate Third Reading Passed with Amendments - Floor,6
SB16-138,2016,RS,House,2016-05-03,Introduced In House - Assigned to Transportation & Energy,7
SB16-138,2016,RS,House,2016-05-05,House Committee on Transportation & Energy Refer Amended to House Committee of the Whole,8
SB16-138,2016,RS,House,2016-05-09,House Second Reading Special Order - Passed with Amendments - Floor,9
SB16-138,2016,RS,House,2016-05-09,"House Second Reading Special Order - Passed with Amendments - Committee, Floor",10
