bill_number,session,session_type,bill_type,title,keywords,status,primary_sponsors,sponsors,cosponsors,house_committee,senate_committee,long_title,summary,bill_url
SB21-197,2021,RS,Bill,Workers' Compensation Physician,Labor & Employment,Introduced; Lost,Senator Robert Rodriguez; Representative Steven Woodrow; Representative Andrew Boesenecker,,Sen. J. Danielson; Sen. J. Gonzales; Sen. S. Jaquez Lewis; Sen. T. Story,Business Affairs & Labor,"Business, Labor, & Technology",Concerning the treating physician in workers' compensation cases.,"The bill provides injured workers control over the selection of the primary treating physician in workers' compensation cases, allowing them to choose from any level I or level II accredited physician through the division of workers' compensation. The bill creates the mechanism by which the injured worker may select the treating physician, and requires the employer or insurer to choose the physician when an injured worker is unable or unwilling to select the treating physician. (Note: This summary applies to this bill as introduced.)",https://leg.colorado.gov/bills/SB21-197
SB21-198,2021,RS,Bill,Repeal Capital Construction Education Fund Report Requirement,Capital Construction,Introduced; Passed; Became Law,Senator Jim Smallwood; Senator Robert Rodriguez; Representative Dylan Roberts; Representative Rod Bockenfeld,Rep. D. Michaelson Jenet,Rep. M. Duran; Rep. T. Exum; Rep. J. McCluskie; Rep. N. Ricks; Rep. M. Snyder; Rep. M. Young,Education,"State, Veterans, & Military Affairs",Concerning the repeal of a requirement that the state auditor annually report uses of state education fund money for school capital construction to certain committees of the general assembly.,"The act repeals a requirement that the state auditor annually report uses of state education fund money for school capital construction to the education committees of the senate and the house of representatives, the legislative audit committee, and the joint budget committee of the general assembly. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB21-198
SB21-199,2021,RS,Bill,Remove Barriers To Certain Public Opportunities,Immigration,Introduced; Passed; Became Law,Senator Sonya Jaquez Lewis; Senator Faith Winter; Representative Daneya Esgar; Representative Serena Gonzales-Gutierrez,Sen. J. Bridges; Sen. J. Gonzales; Sen. C. Kolker; Sen. B. Pettersen; Rep. J. Amabile; Rep. J. Bacon; Rep. Y. Caraveo; Rep. L. Herod; Rep. E. Hooton; Rep. I. Jodeh; Rep. D. Michaelson Jenet; Rep. N. Ricks; Rep. B. Titone; Rep. S. Woodrow,Sen. J. Buckner; Sen. J. Danielson; Sen. S. Fenberg; Sen. C. Hansen; Sen. D. Moreno; Rep. A. Benavidez; Rep. T. Bernett; Rep. A. Boesenecker; Rep. T. Exum; Rep. M. Gray; Rep. D. Jackson; Rep. C. Kipp; Rep. J. McCluskie; Rep. K. McCormick; Rep. K. Mullica; Rep. D. Ortiz; Rep. E. Sirota; Rep. M. Snyder; Rep. M. Weissman,"State, Civic, Military, & Veterans Affairs","State, Veterans, & Military Affairs","Concerning measures to remove barriers to certain public opportunities, and, in connection therewith, making an appropriation.","The act states that, upon passage of the act, verification of lawful presence in the United States is not required for any purpose that lawful presence is not required by law, ordinance, or rule to receive benefits pursuant to a federal stimulus law or rule. Effective July 1, 2022, the act repeals current laws that require a person to demonstrate the person's lawful presence in the United States to be eligible for certain public benefits and states that lawful presence is not a requirement of eligibility for state or local public benefits, as defined by 8 U.S.C. sec. 1621. The act amends certain statutory provisions to clarify acceptable documents to demonstrate eligibility. Current law prohibits a state agency or political subdivision from entering into or renewing a public contract with a contractor who knowingly employs or contracts persons who are undocumented. The act repeals that requirement and associated statutory provisions. The act appropriates: $178,627 to the department of human services to implement the act. $47,768 is from the general fund and $130,859 is from the federal child care development funds; and $83,881 from the general fund to the department of revenue for use by the taxation business group to implement the act. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB21-199
SB21-200,2021,RS,Bill,Reduce Greenhouse Gases Increase Environmental Justice,Natural Resources & Environment,Introduced; Lost,Senator Faith Winter; Senator Dominick Moreno; Representative Dominique Jackson,,,,Transportation & Energy,"Concerning measures to further environmental protections, and, in connection therewith, adopting measures to reduce emissions of greenhouse gases and adopting protections for disproportionately impacted communities.","Current law requires the air quality control commission (AQCC) to adopt rules that will result in the statewide reduction of greenhouse gas (GHG) emissions of 26% by 2025, 50% by 2030, and 90% by 2050, as compared to 2005 emissions. Section 2 of the bill supplements these requirements by: Directing the AQCC to: Consider the social cost of GHG emissions; Require GHG reductions on a linear or more stringent path; and Finalize its implementing rules by March 1, 2022, including specific net emission weight limits for various emission sectors, subject to modification by the AQCC, including through the use of a multi-sector program; Directing each wholesale generation and transmission electric cooperative to file with the public utilities commission a responsible energy plan that will achieve at least an 80% GHG reduction by 2030 as compared to 2005 levels and specifying that if a plan is not filed, the cooperative must achieve at least a 90% GHG reduction by 2030 as compared to 2005 levels; and Directing each retail, wholesale, and municipal electric utility and cooperative electric association to reduce its GHG emissions by at least 95% between 2035 and 2040 and by 100% by 2040. Section 3 adds GHG to the definition of ""regulated pollutant"", prohibits the AQCC from excluding GHG emissions from the requirement to pay annual emission fees that are based on emissions of regulated pollutants, gives the AQCC rule-making authority to set the GHG annual emission fee, and authorizes the use of these fees for outreach to and engagement of disproportionately impacted communities. Section 4 requires the AQCC's GHG reporting rules to establish an assumed emission rate representing the average regional fossil fuel generation emission rate for electricity generated by a renewable energy resource for which the associated renewable energy credit is not retired in the year generated. Section 5 creates an environmental justice ombudsperson position and an environmental justice advisory board in the department of public health and environment. The ombudsperson and the advisory board will work collaboratively to promote environmental justice in Colorado. Sections 2 and 5 specify processes for soliciting and facilitating input from disproportionately impacted communities regarding proposed AQCC rule changes and departmental decision-making. (Note: This summary applies to this bill as introduced.)",https://leg.colorado.gov/bills/SB21-200
SB21-201,2021,RS,Bill,Stricter Transparency & Enforcement In Child Care,Children & Domestic Matters; Human Services,Introduced; Passed; Became Law,Senator Jessie Danielson; Senator Brittany Pettersen; Representative Mary Young; Representative Andrew Boesenecker,,Sen. J. Bridges; Sen. J. Buckner; Sen. R. Fields; Sen. L. Garcia; Sen. J. Ginal; Sen. J. Gonzales; Sen. S. Jaquez Lewis; Sen. D. Moreno; Sen. K. Priola; Sen. C. Simpson; Sen. T. Story; Sen. F. Winter; Rep. J. Bacon; Rep. T. Bernett; Rep. S. Bird; Rep. L. Cutter; Rep. M. Froelich; Rep. E. Hooton; Rep. I. Jodeh; Rep. S. Lontine; Rep. B. McLachlan; Rep. K. Mullica; Rep. N. Ricks; Rep. E. Sirota; Rep. M. Snyder; Rep. T. Sullivan,Public & Behavioral Health & Human Services,Health & Human Services,"Concerning stricter enforcement for child care facilities, and, in connection therewith, making an appropriation.","The act addresses concerns related to child care providers (providers) that are operating without a valid license or are exempt from licensure, including: Adding a requirement for the state department of human services (department) to include the names and locations of cease-and-desist orders that have been issued against a child care provider on the department's child care provider website (website) that is accessible to the public; Adding an additional requirement for the department to post on its website the name and location of any provider operating outside the allowed exemptions and to whom one or more cease-and-desist order has been issued. The information posted must include name, location, and total number of cease-and-desist orders issued to the same provider. Establishing that a person operating a facility, whether licensed or exempt from licensure, that has received a cease-and-desist order from the department or a county department and who fails to cure the violation cited by the department or a county department in the allotted period is guilty of a petty offense; Revising and increasing the language related to civil penalties and fines for persons operating a facility, whether licensed or exempt from licensure; and Clarifying that those petty offenses count toward the withholding of Colorado child care assistance program money for family child care home providers. In honor and memory of Elle Matthews, the act names section 26-6-112 of the Colorado Revised Statutes the ""Elle Matthews Act for Increased Safety in Child Care"". For the 2021-22 state fiscal year, $83,375 is appropriated to the department of human services for use by the office of early childhood. This appropriation is from federal child care development funds. To implement the act, the office may use the appropriation for child care licensing and administration. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB21-201
SB21-202,2021,RS,Bill,Public School Air Quality Improvement Grants,Capital Construction; Education & School Finance (Pre & K-12),Introduced; Passed; Became Law,Senator Dominick Moreno; Senator Paul Lundeen; Representative Emily Sirota; Representative Colin Larson,,Sen. J. Bridges; Sen. J. Buckner; Sen. J. Cooke; Sen. J. Danielson; Sen. K. Donovan; Sen. S. Fenberg; Sen. L. Garcia; Sen. J. Ginal; Sen. J. Gonzales; Sen. C. Hansen; Sen. D. Hisey; Sen. S. Jaquez Lewis; Sen. B. Kirkmeyer; Sen. C. Kolker; Sen. P. Lee; Sen. B. Pettersen; Sen. K. Priola; Sen. B. Rankin; Sen. R. Scott; Sen. C. Simpson; Sen. J. Sonnenberg; Sen. T. Story; Sen. F. Winter; Rep. J. Amabile; Rep. T. Bernett; Rep. S. Bird; Rep. A. Boesenecker; Rep. Y. Caraveo; Rep. L. Cutter; Rep. M. Duran; Rep. D. Esgar; Rep. T. Exum; Rep. M. Froelich; Rep. A. Garnett; Rep. S. Gonzales-Gutierrez; Rep. M. Gray; Rep. L. Herod; Rep. R. Holtorf; Rep. E. Hooton; Rep. D. Jackson; Rep. I. Jodeh; Rep. C. Kipp; Rep. J. McCluskie; Rep. K. McCormick; Rep. B. McLachlan; Rep. D. Michaelson Jenet; Rep. K. Mullica; Rep. D. Ortiz; Rep. N. Ricks; Rep. M. Snyder; Rep. A. Valdez; Rep. S. Woodrow; Rep. M. Young,Education,Education,"Concerning a general fund transfer to the public school capital construction assistance fund for the purpose of providing grants for public school air quality improvement projects, and, in connection therewith, making an appropriation.","The act transfers $10 million from the general fund to the public school capital construction assistance fund (assistance fund) for the purpose of providing ""Building Excellent Schools Today Act"" (BEST) grants to fund public school air quality improvement projects. The public school capital construction assistance board (board) is authorized to make the grants and is required to prioritize grant awards based on grant applicants' existing calculated local match requirements for BEST grants, with applicants with the lowest matching money requirements having the highest priority and applicants with the highest matching money requirements having the lowest priority. The board is also required to submit a report about the grants to the general assembly during the department of education's 2022 ""State Measurement for Accountable, Responsive, and Transparent (SMART) Government Act"" presentation to legislative committees of reference. Notwithstanding the use of existing calculated local match requirements for grant prioritization purposes, the grants are exempted from existing matching money requirements for BEST grants. $10 million is appropriated from the assistance fund to the board for state fiscal year 2020-21, and any of the money not expended before July 1, 2021, is further appropriated to the board for state fiscal year 2021-22 for the same purpose. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB21-202
SB21-203,2021,RS,Bill,Funding For Colorado Proud,Agriculture,Introduced; Passed; Became Law,Senator Jeff Bridges; Senator Cleave Simpson; Representative Donald Valdez; Representative Rod Pelton,,Sen. J. Buckner; Sen. J. Cooke; Sen. D. Coram; Sen. J. Danielson; Sen. K. Donovan; Sen. S. Fenberg; Sen. L. Garcia; Sen. J. Ginal; Sen. J. Gonzales; Sen. S. Jaquez Lewis; Sen. B. Kirkmeyer; Sen. C. Kolker; Sen. P. Lee; Sen. L. Liston; Sen. D. Moreno; Sen. B. Pettersen; Sen. K. Priola; Sen. B. Rankin; Sen. R. Scott; Sen. J. Sonnenberg; Sen. T. Story; Sen. F. Winter; Rep. J. Bacon; Rep. T. Bernett; Rep. S. Bird; Rep. R. Bockenfeld; Rep. A. Boesenecker; Rep. M. Catlin; Rep. L. Cutter; Rep. D. Esgar; Rep. T. Exum; Rep. A. Garnett; Rep. S. Gonzales-Gutierrez; Rep. M. Gray; Rep. L. Herod; Rep. R. Holtorf; Rep. E. Hooton; Rep. D. Jackson; Rep. S. Lontine; Rep. J. McCluskie; Rep. K. McCormick; Rep. H. McKean; Rep. B. McLachlan; Rep. D. Michaelson Jenet; Rep. K. Mullica; Rep. N. Ricks; Rep. D. Roberts; Rep. M. Soper; Rep. B. Titone; Rep. A. Valdez; Rep. S. Woodrow; Rep. M. Young,"Agriculture, Livestock, & Water",Agriculture & Natural Resources,Concerning an appropriation to the department of agriculture for the Colorado proud program.,The act appropriates $2.5 million from the general fund to the department of agriculture for the Colorado proud program. (Note: This summary applies to this bill as enacted.),https://leg.colorado.gov/bills/SB21-203
SB21-204,2021,RS,Bill,Rural Economic Development Initiative Grant Program Funding,Business & Economic Development,Introduced; Passed; Became Law,Senator Kerry Donovan; Senator Bob Rankin; Representative Mary Young; Representative Tonya Van Beber,,Sen. J. Bridges; Sen. J. Buckner; Sen. J. Cooke; Sen. D. Coram; Sen. J. Danielson; Sen. S. Fenberg; Sen. L. Garcia; Sen. J. Ginal; Sen. J. Gonzales; Sen. C. Hansen; Sen. D. Hisey; Sen. C. Holbert; Sen. B. Kirkmeyer; Sen. P. Lee; Sen. L. Liston; Sen. P. Lundeen; Sen. D. Moreno; Sen. B. Pettersen; Sen. K. Priola; Sen. R. Scott; Sen. C. Simpson; Sen. J. Sonnenberg; Sen. T. Story; Sen. F. Winter; Sen. R. Woodward; Sen. R. Zenzinger; Rep. J. Amabile; Rep. J. Bacon; Rep. T. Bernett; Rep. S. Bird; Rep. M. Catlin; Rep. L. Cutter; Rep. M. Duran; Rep. D. Esgar; Rep. T. Exum; Rep. M. Froelich; Rep. A. Garnett; Rep. S. Gonzales-Gutierrez; Rep. M. Gray; Rep. L. Herod; Rep. E. Hooton; Rep. D. Jackson; Rep. S. Lontine; Rep. J. McCluskie; Rep. K. McCormick; Rep. B. McLachlan; Rep. D. Michaelson Jenet; Rep. K. Mullica; Rep. D. Ortiz; Rep. N. Ricks; Rep. D. Roberts; Rep. M. Snyder; Rep. D. Valdez; Rep. P. Will; Rep. S. Woodrow,"Agriculture, Livestock, & Water",Local Government,Concerning an appropriation to the department of local affairs for the rural economic development initiative grant program.,"The act appropriates $5 million to the department of local affairs (department) to use for the rural economic development initiative (REDI) grant program, and permits the department to use up to 3.75% of the appropriation for any direct and indirect administrative expenses related to the grants awarded from the appropriation. If the department determines that a rural community needs resources or assistance because it has been impacted by a significant economic event or an anticipated event that has been announced, the department may use all or a portion of the money appropriated for the REDI grant program for the purposes of the ""Rural Economic Advancement of Colorado Towns (REACT) Act"". The act repeals the sunset of the REACT Act. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB21-204
SB21-205,2021,RS,Bill,2021-22 Long Appropriations Bill,State Revenue & Budget,Introduced; Passed; Became Law,Senator Dominick Moreno; Representative Julie McCluskie,Sen. C. Hansen; Sen. B. Rankin; Rep. L. Herod,Sen. J. Bridges; Sen. J. Buckner; Sen. J. Coleman; Sen. S. Fenberg; Sen. R. Fields; Sen. L. Garcia; Sen. J. Ginal; Sen. J. Gonzales; Sen. C. Holbert; Sen. S. Jaquez Lewis; Sen. C. Kolker; Sen. P. Lee; Sen. B. Pettersen; Sen. K. Priola; Sen. C. Simpson; Sen. T. Story; Sen. F. Winter; Rep. J. Amabile; Rep. J. Arndt; Rep. J. Bacon; Rep. A. Benavidez; Rep. T. Bernett; Rep. S. Bird; Rep. A. Boesenecker; Rep. Y. Caraveo; Rep. L. Cutter; Rep. L. Daugherty; Rep. C. deGruy Kennedy; Rep. M. Duran; Rep. D. Esgar; Rep. T. Exum; Rep. M. Froelich; Rep. A. Garnett; Rep. S. Gonzales-Gutierrez; Rep. M. Gray; Rep. E. Hooton; Rep. D. Jackson; Rep. I. Jodeh; Rep. C. Kipp; Rep. S. Lontine; Rep. K. McCormick; Rep. B. McLachlan; Rep. D. Michaelson Jenet; Rep. K. Mullica; Rep. D. Ortiz; Rep. N. Ricks; Rep. D. Roberts; Rep. E. Sirota; Rep. M. Snyder; Rep. T. Sullivan; Rep. K. Tipper; Rep. B. Titone; Rep. A. Valdez; Rep. D. Valdez; Rep. M. Weissman; Rep. S. Woodrow; Rep. M. Young,Appropriations,Appropriations,"Concerning the provision for payment of the expenses of the executive, legislative, and judicial departments of the state of Colorado, and of its agencies and institutions, for and during the fiscal year beginning July 1, 2021, except as otherwise noted.","For the state fiscal year beginning July 1, 2021, provides for the payment of expenses of the executive, legislative, and judicial departments of the state of Colorado, and of its agencies and institutions, for and during the fiscal year beginning July 1, 2021. The grand total for the operating budget is set at $34,663,861,108 of which $9,390,465,968 is from the general funds portion of the appropriation; $2,541,061,637 is from the general fund exempt portion; $9,556,366,495 is from the cash funds portion; $2,190,040,788 is from the reappropriated funds portion; and $10,985,926,220 is from the federal funds portion. The grand total for the state fiscal year beginning July 1, 2021, for capital construction projects is $301,716,984 of which $217,395,025 is from the capital construction fund portion of the appropriation; $79,429,276 is from the cash funds portion; $1,800,000 is from the reappropriated funds portion; and $3,092,683 is from the federal funds portion. The grand total for the state fiscal year beginning July 1, 2021, for information technology projects is $65,935,383 of which $28,711,790 is from the capital construction fund portion of the appropriation; $29,977,393 is from the cash funds portion; and $7,246,200 is from the federal funds portion. The 2018 capital construction appropriations is amended to balance and make adjustments to the total amount appropriated to the departments of higher education and human services. The 2019 general appropriation is amended to balance and make adjustments to the total amount appropriated to the departments of education, health care policy and financing, and higher education. The 2020 general appropriation is amended to balance and make adjustments to the total amount appropriated to the departments of education, health care policy and financing, higher education, human services, local affairs, military and veterans affairs, public safety and treasury. The 2020 capital construction appropriations are amended to balance and make adjustments to the total amount appropriation to the department of personnel. An appropriation made in the 2019 general appropriation act is amended to correct the name of the cash fund from which money is appropriated for the children's basic health plan medical and dental costs. Appropriations made in House Bill 20-1385, concerning the increased money received due to the federal ""Families First Coronavirus Response Act"", is amended to reduce the amount appropriated to the department of higher education. An additional appropriation is made to the legislative department for use by the joint budget committee. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB21-205
SB21-206,2021,RS,Bill,Educator Licensure Cash Fund,Education & School Finance (Pre & K-12),Introduced; Passed; Became Law,Senator Dominick Moreno; Representative Julie McCluskie,Sen. C. Hansen; Sen. B. Rankin; Rep. L. Herod,Sen. R. Zenzinger; Rep. J. Amabile; Rep. J. Bacon; Rep. T. Bernett; Rep. S. Bird; Rep. Y. Caraveo; Rep. L. Cutter; Rep. C. deGruy Kennedy; Rep. M. Duran; Rep. D. Esgar; Rep. T. Exum; Rep. A. Garnett; Rep. S. Gonzales-Gutierrez; Rep. M. Gray; Rep. E. Hooton; Rep. D. Jackson; Rep. I. Jodeh; Rep. C. Kipp; Rep. S. Lontine; Rep. B. McLachlan; Rep. D. Michaelson Jenet; Rep. K. Mullica; Rep. S. Sandridge; Rep. E. Sirota; Rep. M. Snyder; Rep. B. Titone; Rep. A. Valdez; Rep. D. Valdez; Rep. M. Young,Appropriations,Appropriations,Concerning the continuous appropriation of money in the educator licensure cash fund.,"Since July 1, 2011, money in the educator licensure cash fund (fund), which includes educator license fees, has been continuously appropriated to the state board of education and the department of education (department) for expenses incurred in the administration of the ""Colorado Educator Licensing Act of 1991"". While the money is continuously appropriated, the department is required to report to legislative committees about its expenditures from the fund and about application processing time. Beginning with the next fiscal year, the general assembly is required to annually appropriate the money, and the reporting requirement is repealed. The act grants the department 3 more years of continuous appropriation authority, and it likewise extends the related reporting requirement. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB21-206
SB21-207,2021,RS,Bill,Public School Capital Construction Assistance Fund Transfer,Fiscal Policy & Taxes,Introduced; Passed; Became Law,Senator Dominick Moreno; Senator Bob Rankin; Representative Leslie Herod,Sen. C. Hansen; Rep. J. McCluskie; Rep. K. Ransom,Sen. J. Bridges; Sen. K. Donovan; Sen. S. Fenberg; Sen. L. Garcia; Sen. J. Gonzales; Sen. D. Hisey; Sen. S. Jaquez Lewis; Sen. B. Kirkmeyer; Sen. C. Kolker; Sen. P. Lee; Sen. L. Liston; Sen. P. Lundeen; Sen. B. Pettersen; Sen. K. Priola; Sen. R. Scott; Sen. J. Sonnenberg; Sen. T. Story; Sen. R. Woodward; Sen. R. Zenzinger; Rep. T. Bernett; Rep. S. Bird; Rep. R. Bockenfeld; Rep. L. Cutter; Rep. C. deGruy Kennedy; Rep. M. Duran; Rep. D. Esgar; Rep. T. Exum; Rep. A. Garnett; Rep. S. Gonzales-Gutierrez; Rep. E. Hooton; Rep. D. Jackson; Rep. I. Jodeh; Rep. C. Kipp; Rep. S. Lontine; Rep. K. McCormick; Rep. B. McLachlan; Rep. D. Michaelson Jenet; Rep. D. Ortiz; Rep. E. Sirota; Rep. M. Snyder; Rep. B. Titone; Rep. D. Valdez; Rep. A. Valdez; Rep. K. Van Winkle; Rep. M. Weissman; Rep. M. Young,Appropriations,Appropriations,"Concerning the transfer of one hundred million dollars from the marijuana tax cash fund to the public school capital construction assistance fund, and, in connection therewith, making an appropriation.","On June 1, 2022, the state treasurer is required to transfer $100 million from the marijuana tax cash fund to the public school capital construction assistance fund (BEST fund). (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB21-207
SB21-208,2021,RS,Bill,General Fund Transfer To State Education Fund,Education & School Finance (Pre & K-12),Introduced; Passed; Became Law,Senator Dominick Moreno; Representative Leslie Herod,Sen. C. Hansen; Sen. B. Rankin; Rep. J. McCluskie; Rep. K. Ransom,Sen. J. Bridges; Sen. J. Buckner; Sen. J. Coleman; Sen. J. Cooke; Sen. S. Fenberg; Sen. R. Fields; Sen. L. Garcia; Sen. B. Gardner; Sen. J. Ginal; Sen. D. Hisey; Sen. C. Holbert; Sen. S. Jaquez Lewis; Sen. B. Kirkmeyer; Sen. C. Kolker; Sen. P. Lee; Sen. P. Lundeen; Sen. B. Pettersen; Sen. K. Priola; Sen. R. Scott; Sen. C. Simpson; Sen. J. Sonnenberg; Sen. T. Story; Sen. R. Woodward; Sen. R. Zenzinger; Rep. J. Bacon; Rep. T. Bernett; Rep. S. Bird; Rep. Y. Caraveo; Rep. C. deGruy Kennedy; Rep. M. Duran; Rep. D. Esgar; Rep. T. Exum; Rep. A. Garnett; Rep. S. Gonzales-Gutierrez; Rep. M. Gray; Rep. E. Hooton; Rep. D. Jackson; Rep. I. Jodeh; Rep. C. Kipp; Rep. S. Lontine; Rep. S. Luck; Rep. K. McCormick; Rep. B. McLachlan; Rep. D. Michaelson Jenet; Rep. K. Mullica; Rep. D. Ortiz; Rep. N. Ricks; Rep. S. Sandridge; Rep. E. Sirota; Rep. M. Snyder; Rep. K. Tipper; Rep. B. Titone; Rep. A. Valdez; Rep. D. Valdez; Rep. K. Van Winkle; Rep. M. Weissman; Rep. M. Young,Appropriations,Appropriations,Concerning the transfer of one hundred million dollars from the general fund to the state education fund.,"The act requires the state treasurer to transfer $100 million from the general fund to the state education fund on July 1, 2021. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB21-208
SB21-209,2021,RS,Bill,Transfer To General Fund From Repealed Cash Funds,State Revenue & Budget,Introduced; Passed; Became Law,Senator Bob Rankin; Representative Julie McCluskie,Sen. C. Hansen; Sen. D. Moreno; Rep. L. Herod; Rep. K. Ransom,Rep. T. Bernett; Rep. S. Bird; Rep. L. Cutter; Rep. D. Esgar; Rep. T. Exum; Rep. A. Garnett; Rep. S. Gonzales-Gutierrez; Rep. E. Hooton; Rep. C. Kipp; Rep. B. McLachlan; Rep. D. Michaelson Jenet; Rep. K. Mullica; Rep. D. Ortiz; Rep. N. Ricks; Rep. M. Snyder; Rep. B. Titone; Rep. P. Will; Rep. M. Young,Appropriations,Appropriations,Concerning the transfer to the general fund of the balances from repealed cash funds.,"The economic gardening pilot project, which was administered by the office of economic development and international trade, was created in 2013 and repealed on July 1, 2017. At the time of the repeal, there was money remaining in the related economic gardening pilot project fund. Additionally, the public school energy efficiency fund was created in 2007 and repealed on July 1, 2017. At the time of the repeal, there was money remaining in the fund. On July 1, 2021, the act requires the state treasurer to transfer to the general fund the money from the repealed cash funds and any related interest and income. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB21-209
SB21-210,2021,RS,Bill,"Remote Supports For Elderly, Blind, And Disabled Waiver",Health Care & Health Insurance,Introduced; Passed; Became Law,Senator Chris Hansen; Representative Kim Ransom,Sen. D. Moreno; Sen. B. Rankin; Rep. L. Herod; Rep. J. McCluskie,Sen. J. Ginal; Sen. D. Hisey; Sen. C. Kolker; Sen. B. Pettersen; Sen. R. Zenzinger; Rep. J. Amabile; Rep. J. Arndt; Rep. T. Bernett; Rep. S. Bird; Rep. R. Bockenfeld; Rep. T. Carver; Rep. M. Duran; Rep. T. Exum; Rep. E. Hooton; Rep. D. Jackson; Rep. C. Kipp; Rep. S. Lontine; Rep. B. McLachlan; Rep. D. Michaelson Jenet; Rep. R. Pelton; Rep. N. Ricks; Rep. S. Sandridge; Rep. E. Sirota; Rep. M. Snyder; Rep. B. Titone; Rep. M. Weissman; Rep. M. Young,Appropriations,Appropriations,"Concerning expanding the definition of ""electronic monitoring services"" to include remote supports for the home- and community-based services waiver for the elderly, blind, and disabled.","The act expands the definition of ""electronic monitoring services"" to include other remote supports as the definition relates to the home- and community-based services waiver program for the elderly, blind, and disabled. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB21-210
SB21-211,2021,RS,Bill,Adult Dental Benefit,State Revenue & Budget,Introduced; Passed; Became Law,Senator Dominick Moreno; Representative Leslie Herod,Sen. C. Hansen; Sen. B. Rankin; Rep. J. McCluskie,Sen. C. Simpson; Rep. T. Bernett; Rep. S. Bird; Rep. R. Bockenfeld; Rep. Y. Caraveo; Rep. L. Cutter; Rep. M. Duran; Rep. D. Esgar; Rep. T. Exum; Rep. E. Hooton; Rep. C. Kipp; Rep. S. Lontine; Rep. K. McCormick; Rep. D. Michaelson Jenet; Rep. K. Mullica; Rep. E. Sirota; Rep. M. Snyder; Rep. K. Tipper; Rep. B. Titone; Rep. A. Valdez; Rep. S. Woodrow; Rep. M. Young,Appropriations,Appropriations,"Concerning the removal of certain measures related to the reduction of the adult dental benefit enacted in House Bill 20-1361, and, in connection therewith, making an appropriation.","The act eliminates certain measures that reduce the adult dental benefit. The act requires the state treasurer to transfer money from the general fund to the unclaimed property trust fund to repay the unclaimed property trust fund for money transferred from it to the general fund in the 2020-21 fiscal year from savings from the reduction of the adult dental benefit in the medical assistance program. The act appropriates $1,522,875 to the department of health care policy and financing, of which $335,723 is from the healthcare affordability and sustainability fee cash fund and $1,187,152 is from the adult dental fund. The department may use the appropriation for medical and long-term care services for medicaid-eligible individuals. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB21-211
SB21-212,2021,RS,Bill,Primary Care Payments Align Federal Funding,Health Care & Health Insurance,Introduced; Passed; Became Law,Senator Dominick Moreno; Representative Julie McCluskie,Sen. C. Hansen; Sen. B. Rankin; Rep. L. Herod,Sen. J. Bridges; Sen. J. Buckner; Sen. J. Ginal; Sen. B. Pettersen; Sen. K. Priola; Rep. T. Bernett; Rep. S. Bird; Rep. M. Duran; Rep. D. Esgar; Rep. M. Froelich; Rep. A. Garnett; Rep. E. Hooton; Rep. D. Jackson; Rep. I. Jodeh; Rep. C. Kipp; Rep. S. Lontine; Rep. D. Michaelson Jenet; Rep. K. Mullica; Rep. D. Ortiz; Rep. N. Ricks; Rep. M. Snyder; Rep. K. Tipper; Rep. B. Titone; Rep. D. Valdez; Rep. S. Woodrow,Appropriations,Appropriations,"Concerning aligning primary care payments with the ""Colorado Medical Assistance Act"" to maximize federal funds, and, in connection therewith, identifying anticipated federal funds.","The act requires the department of health care policy and financing (department), to the extent available and permitted by the federal government and the Colorado constitution, to maximize federal funds for payments for primary care services by aligning payments with the ""Colorado Medical Assistance Act"". For the 2021-22 state fiscal year, the general assembly anticipates that the department will receive $25,330,755 in federal funds to the primary care program to implement the act. (Note: This summary applies to this bill as enacted.)",https://leg.colorado.gov/bills/SB21-212
