bill_id,term,session,data_name,title,introduced,action_in_comm,action_beyond_comm,passed_chamber,law,chamber_code,SS,commem
HB22-1079,2021_2022,2022-RS,d. williams,Abolishing Abortion In Colorado,1,1,0,0,0,H,0,0
HB22-1080,2021_2022,2022-RS,d. williams,Automated Vehicle Identification Systems Ballot Question,1,1,0,0,0,H,0,0
HB22-1081,2021_2022,2022-RS,r. holtorf,Reestablish Sunrise Sunset Review Committee,1,1,0,0,0,H,0,0
HB22-1082,2021_2022,2022-RS,e. hooton,Establish Fair Housing Unit Department Of Law,1,1,1,1,1,H,0,0
HB22-1083,2021_2022,2022-RS,k. tipper,Colorado Homeless Contribution Income Tax Credit,1,1,1,1,1,H,0,0
HB22-1084,2021_2022,2022-RS,a. pico,Ineligible Jurors Voter Registration,1,1,0,0,0,H,0,0
HB22-1085,2021_2022,2022-RS,r. hanks,Paper Ballot Fraud Countermeasures,1,1,0,0,0,H,0,0
HB22-1086,2021_2022,2022-RS,t. sullivan,The Vote Without Fear Act,1,1,1,1,1,H,0,0
HB22-1087,2021_2022,2022-RS,e. hooton,Special District Director Retirement Benefits,1,1,1,1,1,H,0,0
HB22-1088,2021_2022,2022-RS,d. valdez,Peace Officer Status For Certain Department Of Revenue Employees,1,1,1,1,1,H,0,0
HB22-1089,2021_2022,2022-RS,s. woodrow,Rideshares And Uninsured Motorist Insurance Coverage,1,1,1,1,1,H,0,0
HB22-1090,2021_2022,2022-RS,k. ransom,Reasonable Independence For Children,1,1,1,1,1,H,0,0
HB22-1091,2021_2022,2022-RS,m. soper,Online Availability Of Judicial Opinions,1,1,1,1,1,H,0,0
HB22-1092,2021_2022,2022-RS,m. soper,Loans From Irrigation Districts To Landowners,1,1,1,1,1,H,0,0
HB22-1093,2021_2022,2022-RS,k. mccormick,Updates To Bingo And Raffles Law,1,1,1,1,1,H,0,0
HB22-1094,2021_2022,2022-RS,b. titone,Medicaid Assistance For Survivors Of Torture,1,1,0,0,0,H,0,0
HB22-1095,2021_2022,2022-RS,s. lontine,Physician Assistant Collaboration Requirements,1,1,1,0,0,H,0,0
HB22-1096,2021_2022,2022-RS,s. luck,Bill Drafting Transparency,1,1,0,0,0,H,0,0
HB22-1097,2021_2022,2022-RS,d. valdez,Dissolution Of Special Districts,1,1,1,1,1,H,0,0
HB22-1098,2021_2022,2022-RS,s. bird,Department Of Regulatory Agencies  Barriers To Practice Regulated Professions,1,1,1,1,1,H,0,0
HB22-1099,2021_2022,2022-RS,t. carver,Online Marketplaces And Third-party Sellers,1,1,1,1,1,H,0,0
HB22-1100,2021_2022,2022-RS,k. ransom,Prohibit Discrimination COVID-19 Vaccine Status,1,1,0,0,0,H,0,0
HB22-1101,2021_2022,2022-RS,b. mclachlan,Public Employees' Retirement Association Service Retiree Employment In Rural Schools,1,1,1,1,1,H,0,0
HB22-1102,2021_2022,2022-RS,d. ortiz,Veterans And Military Status In Fair Housing,1,1,1,1,1,H,0,0
HB22-1103,2021_2022,2022-RS,t. exum,Delta Sigma Theta Special License Plate,1,1,1,1,1,H,0,0
HB22-1104,2021_2022,2022-RS,a. boesenecker,Powerline Trails,1,1,1,1,1,H,1,0
HB22-1105,2021_2022,2022-RS,s. sandridge,Deadly Force Against Intruder At A Business,1,1,0,0,0,H,0,0
HB22-1106,2021_2022,2022-RS,p. neville,Concealed Handguns On School Grounds,1,1,0,0,0,H,0,0
HB22-1107,2021_2022,2022-RS,m. young,Inclusive Higher Education Opportunities,1,1,1,1,1,H,0,0
HB22-1108,2021_2022,2022-RS,j. rich,Include Vendor Name In Web-based Info System,1,1,1,1,1,H,0,0
HB22-1109,2021_2022,2022-RS,d. woog,On-demand Air Carrier Aircraft Sales Tax Exemption,1,1,0,0,0,H,0,0
HB22-1110,2021_2022,2022-RS,a. boesenecker,Board Of Education Executive Session,1,1,1,1,1,H,0,0
HB22-1111,2021_2022,2022-RS,j. amabile,Insurance Coverage For Loss Declared Fire Disaster,1,1,1,1,1,H,1,0
HB22-1112,2021_2022,2022-RS,l. daugherty,Workers' Compensation Injury Notices,1,1,1,1,1,H,0,0
HB22-1113,2021_2022,2022-RS,t. van beber,Appeal Procedures Dependency And Neglect Cases,1,1,1,1,1,H,0,0
HB22-1114,2021_2022,2022-RS,c. larson,Transportation Services For Medicaid Waiver Recipients,1,1,1,1,1,H,0,0
HB22-1115,2021_2022,2022-RS,c. kipp,Prescription Drug Monitoring Program,1,1,1,1,1,H,0,0
HB22-1116,2021_2022,2022-RS,a. valdez,Plant-based Medicines,1,1,0,0,0,H,0,0
HB22-1117,2021_2022,2022-RS,d. roberts,Use Of Local Lodging Tax Revenue,1,1,1,1,1,H,0,0
HB22-1118,2021_2022,2022-RS,l. daugherty,Sales And Use Tax Refunds,1,1,1,1,1,H,0,0
HB22-1119,2021_2022,2022-RS,m. gray,Colorado False Claims Act,1,1,1,1,1,H,0,0
HB22-1120,2021_2022,2022-RS,k. van winkle,School Security Disbursement Program Recreation,1,1,1,1,1,H,0,0
HB22-1121,2021_2022,2022-RS,l. cutter,Supporting Local Media,1,1,0,0,0,H,0,0
HB22-1122,2021_2022,2022-RS,p. will,Pharmacy Benefit Manager Prohibited Practices,1,1,1,1,1,H,1,0
HB22-1123,2021_2022,2022-RS,t. geitner,Standard Deduction Adjustment,1,1,0,0,0,H,0,0
HB22-1124,2021_2022,2022-RS,r. pelton,Tax Credit For Recycling An Old Vehicle,1,1,0,0,0,H,0,0
HB22-1125,2021_2022,2022-RS,j. rich,Income Tax Rate Reduction,1,1,0,0,0,H,0,0
HB22-1126,2021_2022,2022-RS,j. rich,Eligible Educator Classroom Expenses Tax Credit,1,1,0,0,0,H,0,0
HB22-1127,2021_2022,2022-RS,d. woog,Income Tax Deduction For Rent,1,1,0,0,0,H,0,0
HB22-1128,2021_2022,2022-RS,a. pico,Prior Review Of Agency Rules That Burden Industry,1,1,0,0,0,H,0,0
HB22-1129,2021_2022,2022-RS,r. pelton,General Fund Surplus Rebates To Taxpayers,1,1,0,0,0,H,0,0
HB22-1130,2021_2022,2022-RS,r. bockenfeld,Exception To Employer Sick Leave Requirement,1,1,0,0,0,H,0,0
HB22-1131,2021_2022,2022-RS,s. gonzales-gutierrez,Reduce Justice-involvement For Young Children,1,1,1,1,1,H,0,0
HB22-1132,2021_2022,2022-RS,r. holtorf,Regulation And Services For Wildfire Mitigation,1,1,1,1,1,H,0,0
HB22-1133,2021_2022,2022-RS,m. gray,Family And Medical Leave Insurance Fund,1,1,1,1,1,H,0,0
HB22-1134,2021_2022,2022-RS,b. titone,Measures To Reduce Use Single-use Meal Accessories,1,1,0,0,0,H,0,0
HB22-1135,2021_2022,2022-RS,m. snyder,Marijuana Transporter License Transfers,1,1,1,1,1,H,0,0
HB22-1136,2021_2022,2022-RS,a. pico,Ultrasound Video Demonstration In Sex Education,1,1,0,0,0,H,0,0
HB22-1137,2021_2022,2022-RS,n. ricks,Homeowners' Association Board Accountability And Transparency,1,1,1,1,1,H,1,0
HB22-1138,2021_2022,2022-RS,m. gray,Reduce Employee Single-occupancy Vehicle Trips,1,1,0,0,0,H,0,0
HB22-1139,2021_2022,2022-RS,t. geitner,Home Owners' Associations Cannot Regulate Use Of Public Rights-of-way,1,1,1,1,1,H,0,0
HB22-1140,2021_2022,2022-RS,d. valdez,Green Hydrogen To Meet Pollution Reduction Goals,1,1,0,0,0,H,0,0
HB22-1141,2021_2022,2022-RS,r. holtorf,Nuisance Suits Agricultural Operations,1,1,0,0,0,H,0,0
HB22-1142,2021_2022,2022-RS,m. snyder,Alcohol Beverages Extended Service Hours Permit,1,1,0,0,0,H,0,0
HB22-1143,2021_2022,2022-RS,m. bradfield,State Auxiliary Services Program,1,1,0,0,0,H,0,0
HB22-1144,2021_2022,2022-RS,m. baisley,Naturally Acquired Immunity COVID-19,1,1,0,0,0,H,0,0
HB22-1145,2021_2022,2022-RS,p. will,Possess Large Ammunition Magazine For Competitions,1,1,0,0,0,H,0,0
HB22-1146,2021_2022,2022-RS,c. larson,Investment of Public School Fund Study And Report,1,1,1,1,1,H,0,0
HB22-1147,2021_2022,2022-RS,s. luck,Sheriffs' Authority In Relation To Federal Gov,1,1,0,0,0,H,0,0
HB22-1148,2021_2022,2022-RS,m. catlin,Wildfire Camera Pilot Program,1,1,0,0,0,H,0,0
HB22-1149,2021_2022,2022-RS,m. lynch,Advanced Industry Investment Tax Credit,1,1,1,1,1,H,0,0
HB22-1150,2021_2022,2022-RS,r. bockenfeld,Eliminate Signature Requirement Certain Citations,1,1,1,1,1,H,0,0
HB22-1151,2021_2022,2022-RS,m. catlin,Turf Replacement Program,1,1,1,1,1,H,0,0
HB22-1152,2021_2022,2022-RS,e. hooton,Prohibit Employer Adverse Action Marijuana Use,1,1,0,0,0,H,0,0
HB22-1153,2021_2022,2022-RS,k. tipper,Affirm Parentage Adoption In Assisted Reproduction,1,1,1,1,1,H,0,0
HB22-1154,2021_2022,2022-RS,b. mclachlan,Colorado Rotary License Plates,1,1,1,1,1,H,0,0
HB22-1155,2021_2022,2022-RS,p. will,In-state Tuition For Colorado High School Graduates,1,1,1,1,1,H,0,0
HB22-1156,2021_2022,2022-RS,c. kennedy,Public Official Reporting Requirements Modification,1,1,1,1,1,H,0,0
HB22-1157,2021_2022,2022-RS,k. mccormick,Utilization Of Demographic Data By Colorado Department Public Health And Environment,1,1,1,1,1,H,0,0
HB22-1158,2021_2022,2022-RS,s. sandridge,Establish Substance Use Counseling Center Colorado Springs,1,1,0,0,0,H,0,0
HB22-1159,2021_2022,2022-RS,l. cutter,Waste Diversion And Circular Economy Development Center,1,1,1,1,1,H,0,0
HB22-1160,2021_2022,2022-RS,k. tipper,Establishing Family Justice Centers,1,1,0,0,0,H,0,0
HB22-1161,2021_2022,2022-RS,a. pico,Requiring The Election Of Certain Commissioners,1,1,0,0,0,H,0,0
HB22-1162,2021_2022,2022-RS,t. exum,Motor Vehicle Digital Number Plates,1,1,1,1,1,H,0,0
HB22-1163,2021_2022,2022-RS,m. soper,State Income Tax Deduction For Medical Expenses,1,1,0,0,0,H,0,0
HB22-1164,2021_2022,2022-RS,d. williams,Limit Applications And Consideration For Clemency,1,1,0,0,0,H,0,0
HB22-1165,2021_2022,2022-RS,m. snyder,Rule Review Bill,1,1,1,1,1,H,0,0
HB22-1166,2021_2022,2022-RS,m. lynch,Incentives Promote Colorado Timber Industry,1,1,0,0,0,H,0,0
HB22-1167,2021_2022,2022-RS,m. bradfield,Temporary Proxy Medical Decision-makers,1,1,0,0,0,H,0,0
HB22-1168,2021_2022,2022-RS,h. mckean,Public School Hunter Education Seventh Grade Course,1,1,1,1,1,H,0,0
HB22-1169,2021_2022,2022-RS,d. michaelson jenet,Prohibit Sexual Act Without Consent,1,1,1,1,1,H,0,0
HB22-1170,2021_2022,2022-RS,j. mccluskie,Department of Corrections Supplemental,1,1,1,1,1,H,0,0
HB22-1171,2021_2022,2022-RS,j. mccluskie,Department of Education Supplemental,1,1,1,1,1,H,0,0
HB22-1172,2021_2022,2022-RS,j. mccluskie,"Department of Governor, Lt Governor, & OSPB Supplemental",1,1,1,1,1,H,0,0
HB22-1173,2021_2022,2022-RS,j. mccluskie,Department of Health Care Policy & Financing Supplemental,1,1,1,1,1,H,0,0
HB22-1174,2021_2022,2022-RS,j. mccluskie,Department of Higher Education Supplemental,1,1,1,1,1,H,0,0
HB22-1175,2021_2022,2022-RS,j. mccluskie,Department of Human Services Supplemental,1,1,1,1,1,H,0,0
HB22-1176,2021_2022,2022-RS,j. mccluskie,Judicial Department Supplemental,1,1,1,1,1,H,0,0
HB22-1177,2021_2022,2022-RS,j. mccluskie,Department of Natural Resources Supplemental,1,1,1,1,1,H,0,0
HB22-1178,2021_2022,2022-RS,j. mccluskie,Department Of Personnel Supplemental,1,1,1,1,1,H,0,0
HB22-1179,2021_2022,2022-RS,j. mccluskie,Department of Public Health & Environment Supplemental,1,1,1,1,1,H,0,0
HB22-1180,2021_2022,2022-RS,j. mccluskie,Department of Public Safety Supplemental,1,1,1,1,1,H,0,0
HB22-1181,2021_2022,2022-RS,j. mccluskie,Department of Revenue Supplemental,1,1,1,1,1,H,0,0
HB22-1182,2021_2022,2022-RS,j. mccluskie,Department of State Supplemental,1,1,1,1,1,H,0,0
HB22-1183,2021_2022,2022-RS,j. mccluskie,Department of Treasury Supplemental,1,1,1,1,1,H,0,0
HB22-1184,2021_2022,2022-RS,j. mccluskie,Capital Construction Supplemental,1,1,1,1,1,H,0,0
HB22-1185,2021_2022,2022-RS,j. mccluskie,Capital Construction Information Technology Supplemental,1,1,1,1,1,H,0,0
HB22-1186,2021_2022,2022-RS,l. herod,Adjustments To School Funding Fiscal Year 2021-22,1,1,1,1,1,H,0,0
HB22-1187,2021_2022,2022-RS,l. herod,Office Of Economic Development COVID Relief Program Extension,1,1,1,1,1,H,0,0
HB22-1188,2021_2022,2022-RS,l. herod,ARPA American Rescue Plan Act Money For Home- And Community-based Services,1,1,1,1,1,H,0,0
HB22-1189,2021_2022,2022-RS,l. herod,Behavioral Health Crisis Response Training Deadlines,1,1,1,1,1,H,0,0
HB22-1190,2021_2022,2022-RS,l. herod,Supplemental State Payment To Urban Indian Organizations,1,1,1,1,1,H,0,0
HB22-1191,2021_2022,2022-RS,l. herod,Extending Reproductive Health-care Program Implementation,1,1,1,1,1,H,0,0
HB22-1192,2021_2022,2022-RS,l. herod,Displaced Workers Grant Appropriation,1,1,1,1,1,H,0,0
HB22-1193,2021_2022,2022-RS,l. herod,Fund Just Transition Coal Workforce Programs,1,1,1,1,1,H,0,0
HB22-1194,2021_2022,2022-RS,j. mccluskie,Local Firefighter Safety Resources,1,1,1,1,1,H,0,0
HB22-1195,2021_2022,2022-RS,l. herod,Transfers From General Fund To Capital Construction Fund,1,1,1,1,1,H,0,0
HB22-1196,2021_2022,2022-RS,l. herod,Pay Equity Study,1,1,1,1,1,H,0,0
HB22-1197,2021_2022,2022-RS,j. mccluskie,Effective Date Of Department Of Early Childhood,1,1,1,1,1,H,0,0
HB22-1198,2021_2022,2022-RS,m. baisley,Medical Expense Sharing Program Requirements,1,1,0,0,0,H,0,0
HB22-1199,2021_2022,2022-RS,t. geitner,Visitation Requirements Health-care Facilities,1,1,0,0,0,H,0,0
HB22-1200,2021_2022,2022-RS,k. van winkle,Employee Exemption COVID-19 Vaccine Requirement,1,1,0,0,0,H,0,0
HB22-1201,2021_2022,2022-RS,t. van beber,Standards For Immunization Requirements,1,1,0,0,0,H,0,0
HB22-1202,2021_2022,2022-RS,l. herod,At-risk Student Measure For School Finance,1,1,1,1,1,H,1,0
HB22-1203,2021_2022,2022-RS,r. hanks,Income Tax Credits For Nonpublic Education,1,1,0,0,0,H,0,0
HB22-1204,2021_2022,2022-RS,r. hanks,Election Systems,1,1,0,0,0,H,0,0
HB22-1205,2021_2022,2022-RS,c. kennedy,Senior Housing Income Tax Credit,1,1,1,1,1,H,0,0
HB22-1206,2021_2022,2022-RS,d. williams,Prohibit Discriminatory Practices In Schools,1,1,0,0,0,H,0,0
HB22-1207,2021_2022,2022-RS,d. woog,Choice In Low-performing School Districts,1,1,0,0,0,H,0,0
HB22-1208,2021_2022,2022-RS,m. weissman,Jail Data Collection Clean-up,1,1,1,1,1,H,0,0
HB22-1209,2021_2022,2022-RS,m. bradfield,Sunset Strategic Action Planning Group On Aging,1,1,1,1,1,H,0,0
HB22-1210,2021_2022,2022-RS,a. benavidez,Sunset Domestic Violence Management Board,1,1,1,1,1,H,0,0
HB22-1211,2021_2022,2022-RS,m. soper,Sunset Juvenile Justice Reform Committee,1,1,1,1,1,H,0,0
HB22-1212,2021_2022,2022-RS,d. ortiz,Sunset Process Conveyance Regulation,1,1,1,1,1,H,0,0
HB22-1213,2021_2022,2022-RS,m. young,Sunset Continue Regulation Speech-language Pathologists,1,1,1,1,1,H,0,0
HB22-1214,2021_2022,2022-RS,m. young,Behavioral Health Crisis Response System,1,1,1,1,1,H,0,0
HB22-1215,2021_2022,2022-RS,j. mccluskie,Study Of Expanding Extended High School Programs,1,1,1,1,1,H,0,0
HB22-1216,2021_2022,2022-RS,k. tipper,Uniform Restrictive Employment Agreement Act,1,1,0,0,0,H,0,0
HB22-1217,2021_2022,2022-RS,a. benavidez,Catalytic Converter Records And Grant Program,1,1,1,1,1,H,0,0
HB22-1218,2021_2022,2022-RS,a. valdez,Resource Efficiency Buildings Electric Vehicles,1,1,1,1,0,H,1,0
HB22-1219,2021_2022,2022-RS,m. duran,Veterans Resource Information Clearinghouse Online Portal,1,1,0,0,0,H,0,0
HB22-1220,2021_2022,2022-RS,c. kipp,Removing Barriers To Educator Preparation,1,1,1,1,1,H,0,0
HB22-1221,2021_2022,2022-RS,d. michaelson jenet,County Coroner And Mortuary Mental Health Program,1,1,1,1,0,H,0,0
HB22-1222,2021_2022,2022-RS,k. tipper,Marijuana Responsible Vendor Designations,1,1,1,1,1,H,0,0
HB22-1223,2021_2022,2022-RS,c. kipp,Mobile Home Property Tax Sale Notice And Exemption,1,1,1,1,1,H,0,0
HB22-1224,2021_2022,2022-RS,k. tipper,Public Benefits Theft,1,1,1,1,1,H,0,0
HB22-1225,2021_2022,2022-RS,e. hooton,Sunset Continue Colorado Resiliency Office,1,1,1,1,1,H,0,0
HB22-1226,2021_2022,2022-RS,k. tipper,Sunset Massage Therapists,1,1,1,1,1,H,0,0
HB22-1227,2021_2022,2022-RS,k. mullica,Sunset Health-care Work Force Data Advisory Group,1,1,1,1,1,H,0,0
HB22-1228,2021_2022,2022-RS,d. roberts,Sunset Continue Regulate Preneed Funeral Contracts,1,1,1,1,1,H,0,0
HB22-1229,2021_2022,2022-RS,m. weissman,Senate Bill 21-271 Clean-up,1,1,1,1,1,H,0,0
HB22-1230,2021_2022,2022-RS,m. duran,Employment Support And Job Retention Services,1,1,1,1,1,H,0,0
HB22-1231,2021_2022,2022-RS,t. van beber,Foster Parent Bill Of Rights,1,1,1,1,1,H,0,0
HB22-1232,2021_2022,2022-RS,a. valdez,Sunset Continue Regulation Of Asbestos,1,1,1,1,1,H,0,0
HB22-1233,2021_2022,2022-RS,s. lontine,Sunset Continue Regulation Of Optometry,1,1,1,1,1,H,0,0
HB22-1234,2021_2022,2022-RS,j. bacon,Preventing Identity-based Violence Grant Program,1,1,1,1,1,H,0,0
HB22-1235,2021_2022,2022-RS,k. mccormick,Sunset Continue Regulation Of Veterinary Practice,1,1,1,1,1,H,0,0
HB22-1236,2021_2022,2022-RS,t. van beber,Parent's Bill Of Rights,1,1,0,0,0,H,0,0
HB22-1237,2021_2022,2022-RS,d. roberts,Changes To County Court Judges In Western Colorado,1,1,1,1,1,H,0,0
HB22-1238,2021_2022,2022-RS,m. lynch,Elected Officials Approve Epidemic Duties,1,1,0,0,0,H,0,1
HB22-1239,2021_2022,2022-RS,b. titone,Regulate Community Association Managers,1,1,0,0,0,H,0,0
HB22-1240,2021_2022,2022-RS,m. froelich,Mandatory Reporters,1,1,1,1,1,H,0,0
HB22-1241,2021_2022,2022-RS,s. bird,Court Appointed Special Advocates Special License Plate,1,1,1,1,1,H,0,0
HB22-1242,2021_2022,2022-RS,c. kipp,Regulate Tiny Homes Manufacture Sale And Install,1,1,1,1,1,H,0,0
HB22-1243,2021_2022,2022-RS,t. exum,School Security and School Behavioral Health Services Funding,1,1,1,1,1,H,0,0
HB22-1244,2021_2022,2022-RS,c. kennedy,Public Protections From Toxic Air Contaminants,1,1,1,1,1,H,0,0
HB22-1245,2021_2022,2022-RS,l. daugherty,Foster Youth In Transition Program Clarifications,1,1,1,1,1,H,0,0
HB22-1246,2021_2022,2022-RS,s. lontine,Hospice Inpatient Unit Specialized Prescription Drug Outlet,1,1,1,1,1,H,0,0
HB22-1247,2021_2022,2022-RS,l. herod,Additional Requirements Nursing Facility Funding,1,1,1,1,1,H,0,0
HB22-1248,2021_2022,2022-RS,b. mclachlan,Extend School Leadership Pilot Program,1,1,1,1,1,H,0,0
HB22-1249,2021_2022,2022-RS,t. bernett,Electric Grid Resilience And Reliability Roadmap,1,1,1,1,1,H,0,0
HB22-1250,2021_2022,2022-RS,s. woodrow,Nonsubstantive Changes To Title 7 Of Colorado Revised Statutes,1,1,1,1,1,H,0,0
HB22-1251,2021_2022,2022-RS,d. roberts,Cardiac Arrest Management,1,1,1,1,1,H,0,0
HB22-1252,2021_2022,2022-RS,t. bernett,Public School Contract Terms And Conditions,1,1,1,1,1,H,0,0
HB22-1253,2021_2022,2022-RS,d. ortiz,Adaptive Equipment In Rental Motor Vehicles,1,1,1,1,1,H,0,0
HB22-1254,2021_2022,2022-RS,a. valdez,Vehicle Taxes And Fees Late Registration,1,1,1,1,1,H,0,0
HB22-1255,2021_2022,2022-RS,d. ortiz,Improve Higher Education For Students With A Disability,1,1,1,1,1,H,0,0
HB22-1256,2021_2022,2022-RS,j. amabile,Modifications To Civil Involuntary Commitment,1,1,1,1,1,H,0,0
HB22-1257,2021_2022,2022-RS,m. weissman,2022 Criminal And Juvenile Justice Commission Recommendations,1,1,1,1,1,H,0,0
HB22-1258,2021_2022,2022-RS,s. bird,Essential Services For Youth Special Districts,1,1,1,0,0,H,0,0
HB22-1259,2021_2022,2022-RS,m. duran,Modifications To Colorado Works Program,1,1,1,1,1,H,0,0
HB22-1260,2021_2022,2022-RS,m. froelich,Access To Medically Necessary Services For Students,1,1,1,1,1,H,0,0
HB22-1261,2021_2022,2022-RS,d. roberts,Sunset Board Of Real Estate Appraisers,1,1,1,1,1,H,0,0
HB22-1262,2021_2022,2022-RS,t. sullivan,Sunset Continue Workers' Compensation Regulations,1,1,1,1,1,H,0,0
HB22-1263,2021_2022,2022-RS,c. kennedy,Sunset Continue Licensure Of Acupuncturists,1,1,1,1,1,H,0,0
HB22-1264,2021_2022,2022-RS,d. valdez,Change Food And Drug Administration To FDA,1,1,1,1,1,H,0,0
HB22-1265,2021_2022,2022-RS,t. exum,Sunset Education Data Advisory Committee,1,1,1,1,1,H,0,0
HB22-1266,2021_2022,2022-RS,k. tipper,State Employee Total Compensation Philosophy,1,1,1,1,1,H,0,0
HB22-1267,2021_2022,2022-RS,a. valdez,Culturally Relevant Training Health Professionals,1,1,1,1,1,H,1,0
HB22-1268,2021_2022,2022-RS,r. holtorf,Medicaid Mental Health Reimbursement Rates Report,1,1,1,1,1,H,0,0
HB22-1269,2021_2022,2022-RS,s. lontine,Health-care Sharing Plan Reporting Requirements,1,1,1,1,1,H,0,0
HB22-1270,2021_2022,2022-RS,s. woodrow,Change Term Name-based Criminal History Record Check,1,1,1,1,1,H,0,0
HB22-1271,2021_2022,2022-RS,k. ransom,Rights Of Persons Protected By Legal Guardian,1,1,0,0,0,H,0,0
HB22-1272,2021_2022,2022-RS,s. gonzales-gutierrez,Repeal Of Attorney Fees On Motions To Dismiss,1,1,1,1,1,H,0,0
HB22-1273,2021_2022,2022-RS,m. duran,Protections For Elections Officials,1,1,1,1,1,H,0,0
HB22-1274,2021_2022,2022-RS,d. michaelson jenet,Sunset Colorado Interagency Working Group On School Safety,1,1,1,1,1,H,0,0
HB22-1275,2021_2022,2022-RS,b. mclachlan,Sunset School Safety Resource Center Advisory Board,1,1,1,1,1,H,0,0
HB22-1276,2021_2022,2022-RS,c. kipp,Sunset Second Chance Scholarship Program,1,1,1,1,1,H,0,0
HB22-1277,2021_2022,2022-RS,k. mullica,Authorize Credit Unions To Hold Public Money,1,1,0,0,0,H,0,0
HB22-1278,2021_2022,2022-RS,m. young,Behavioral Health Administration,1,1,1,1,1,H,0,0
HB22-1279,2021_2022,2022-RS,m. froelich,Reproductive Health Equity Act,1,1,1,1,1,H,1,0
HB22-1280,2021_2022,2022-RS,m. snyder,Pikes Peak Community College Name Change,1,1,1,1,1,H,0,0
HB22-1281,2021_2022,2022-RS,s. gonzales-gutierrez,Behavioral Health-care Continuum Gap Grant Program,1,1,1,1,1,H,0,0
HB22-1282,2021_2022,2022-RS,k. mullica,The Innovative Housing Incentive Program,1,1,1,1,1,H,0,0
HB22-1283,2021_2022,2022-RS,d. michaelson jenet,Youth And Family Behavioral Health Care,1,1,1,1,1,H,0,0
HB22-1284,2021_2022,2022-RS,d. esgar,Health Insurance Surprise Billing Protections,1,1,1,1,1,H,0,0
HB22-1285,2021_2022,2022-RS,p. neville,Prohibit Collection Hospital Not Disclosing Prices,1,1,1,1,1,H,0,0
HB22-1286,2021_2022,2022-RS,d. esgar,Fiscal Year 2022-23 Legislative Appropriation Bill,1,1,1,1,1,H,0,0
HB22-1287,2021_2022,2022-RS,a. boesenecker,Protections For Mobile Home Park Residents,1,1,1,1,1,H,1,0
HB22-1288,2021_2022,2022-RS,b. titone,Safe Reporting Assaults Suffered By Sex Workers,1,1,1,1,1,H,0,0
HB22-1289,2021_2022,2022-RS,s. gonzales-gutierrez,Health Benefits For Colorado Children And Pregnant Persons,1,1,1,1,1,H,0,0
HB22-1290,2021_2022,2022-RS,b. titone,Changes To Medicaid For Wheelchair Repairs,1,1,1,1,1,H,0,0
HB22-1291,2021_2022,2022-RS,m. weissman,Sunrise Review Professions Occupations,1,1,1,1,1,H,0,0
HB22-1292,2021_2022,2022-RS,m. lindsay,Flexibility In Oral Health Program Funding,1,1,1,1,1,H,0,0
HB22-1293,2021_2022,2022-RS,l. daugherty,Medical Record Requests By Attorneys,1,1,1,0,0,H,0,0
HB22-1294,2021_2022,2022-RS,d. michaelson jenet,Special Education Services In Charter Schools,1,1,1,1,1,H,0,0
HB22-1295,2021_2022,2022-RS,e. sirota,Department Early Childhood And Universal Preschool Program,1,1,1,1,1,H,1,0
HB22-1296,2021_2022,2022-RS,k. mullica,Residential Real Property Classification,1,1,1,1,1,H,0,0
HB22-1297,2021_2022,2022-RS,c. kipp,Daylight Saving Time Year Round,1,1,1,1,1,H,1,0
HB22-1298,2021_2022,2022-RS,k. mullica,Fee Relief Nurses Nurse Aides AndTechnicians,1,1,1,1,1,H,0,0
HB22-1299,2021_2022,2022-RS,m. young,License Registration Fee Relief For Mental Health Professionals,1,1,1,1,1,H,0,0
HB22-1300,2021_2022,2022-RS,t. carver,Local Enforcement To Prevent Human Trafficking,1,1,1,1,1,H,1,0
HB22-1301,2021_2022,2022-RS,m. soper,Controlled Environmental Agricultural Facility As Agricultural Property,1,1,1,1,1,H,0,0
HB22-1302,2021_2022,2022-RS,c. kennedy,Health-care Practice Transformation,1,1,1,1,1,H,0,0
HB22-1303,2021_2022,2022-RS,j. amabile,Increase Residential Behavioral Health Beds,1,1,1,1,1,H,0,0
HB22-1304,2021_2022,2022-RS,d. roberts,State Grants Investments Local Affordable Housing,1,1,1,1,1,H,0,0
HB22-1305,2021_2022,2022-RS,y. caraveo,Paid Family Medical Leave Premium Reduction,1,1,1,1,0,H,0,0
HB22-1306,2021_2022,2022-RS,b. titone,Broadband Deployment Board Grant Processes,1,1,1,1,1,H,0,0
HB22-1307,2021_2022,2022-RS,d. valdez,Mental Health Professionals Technical Changes,1,1,1,1,1,H,0,0
HB22-1308,2021_2022,2022-RS,k. mccormick,Agricultural Workforce Services Program,1,1,1,1,1,H,0,0
HB22-1309,2021_2022,2022-RS,m. froelich,Hospital Dispense Drugs To Sexual Assault Victims,1,1,1,1,1,H,0,0
HB22-1310,2021_2022,2022-RS,c. larson,529 Account Apprenticeship Expenses,1,1,1,1,1,H,0,0
HB22-1311,2021_2022,2022-RS,a. pico,Correct Defects With Gas And Special Fuel Tax,1,1,1,1,1,H,0,0
HB22-1312,2021_2022,2022-RS,m. lynch,Modifications To Sales Tax Statutes To Address Defects,1,1,1,1,1,H,0,0
HB22-1313,2021_2022,2022-RS,k. mccormick,Agricultural Housing Public Health COVID-19 Emergency,1,1,1,1,1,H,0,0
HB22-1314,2021_2022,2022-RS,n. ricks,Towing Carrier Nonconsensual Tows,1,1,1,1,1,H,1,0
