bill_id,term,session,data_name,title,introduced,action_in_comm,action_beyond_comm,passed_chamber,law,chamber_code,SS,commem
HB23-1001,2023_2024,2023-RS,c. kipp,Expanding Assistance For Educator Programs,1,1,1,1,1,H,0,0
HB23-1002,2023_2024,2023-RS,j. mabrey,Epinephrine Auto-injectors,1,1,1,1,1,H,1,0
HB23-1003,2023_2024,2023-RS,d. michaelson jenet,School Mental Health Assessment,1,1,1,1,1,H,0,0
HB23-1004,2023_2024,2023-RS,e. velasco,Language Access In Insurance Documents,1,1,1,1,1,H,0,0
HB23-1005,2023_2024,2023-RS,j. willford,New Energy Improvement Program Changes,1,1,1,1,1,H,0,0
HB23-1006,2023_2024,2023-RS,m. young,Employer Notice Of Income Tax Credits,1,1,1,1,1,H,1,0
HB23-1007,2023_2024,2023-RS,m. catlin,Higher Education Crisis And Suicide Prevention,1,1,1,1,1,H,0,0
HB23-1008,2023_2024,2023-RS,m. weissman,Food Accessibility,1,1,1,1,1,H,0,0
HB23-1009,2023_2024,2023-RS,m. lindsay,Secondary School Student Substance Use,1,1,1,1,1,H,0,0
HB23-1010,2023_2024,2023-RS,b. mclachlan,Task Force On High-altitude Water Storage,1,1,0,0,0,H,0,0
HB23-1011,2023_2024,2023-RS,b. titone,Consumer Right To Repair Agricultural Equipment,1,1,1,1,1,H,1,0
HB23-1012,2023_2024,2023-RS,j. amabile,Juvenile Competency To Proceed,1,1,1,1,1,H,0,0
HB23-1013,2023_2024,2023-RS,j. amabile,Use Of Restrictive Practices In Prisons,1,1,1,1,1,H,0,0
HB23-1014,2023_2024,2023-RS,a. boesenecker,Yield To Larger Vehicles In Roundabouts,1,1,1,1,1,H,0,0
HB23-1015,2023_2024,2023-RS,s. bird,Taxation Tobacco Products Remote Retail Sellers,1,1,1,1,1,H,0,0
HB23-1016,2023_2024,2023-RS,s. bird,Temp Tax Credit For Public Service Retirees,1,1,0,0,0,H,0,0
HB23-1017,2023_2024,2023-RS,c. kipp,Electronic Sales And Use Tax Simplification System,1,1,1,1,1,H,0,0
HB23-1018,2023_2024,2023-RS,m. lynch,Timber Industry Incentives,1,1,0,0,0,H,0,0
HB23-1019,2023_2024,2023-RS,m. weissman,Judicial Discipline Procedures And Reporting,1,1,1,1,1,H,0,0
HB23-1020,2023_2024,2023-RS,n. ricks,Social Equity Licenses In Regulated Marijuana,1,1,1,1,0,H,0,0
HB23-1021,2023_2024,2023-RS,m. snyder,Embargo And Destroy Marijuana,1,1,1,1,1,H,0,0
HB23-1022,2023_2024,2023-RS,m. froelich,Registration Of Vehicles In Rental Fleets,1,1,1,1,1,H,0,0
HB23-1023,2023_2024,2023-RS,w. lindstedt,Special District Construction Contracts,1,1,1,1,1,H,0,0
HB23-1024,2023_2024,2023-RS,s. gonzales-gutierrez,Relative And Kin Placement Of A Child,1,1,1,1,1,H,0,0
HB23-1025,2023_2024,2023-RS,r. taggart,Charter School Application Timelines,1,1,1,1,1,H,0,0
HB23-1026,2023_2024,2023-RS,r. english,Family Time For Grandparents,1,1,1,1,1,H,0,0
HB23-1027,2023_2024,2023-RS,j. joseph,Parent And Child Family Time,1,1,1,1,1,H,0,0
HB23-1028,2023_2024,2023-RS,m. bradfield,Name Badge For Former Member Of General Assembly,1,1,1,1,0,H,0,0
HB23-1029,2023_2024,2023-RS,b. bradley,Prohibit COVID-19 Vaccine To Minor Without Consent,1,1,0,0,0,H,0,0
HB23-1030,2023_2024,2023-RS,e. sirota,Prohibit Direct-hire Fee Health-care Staff Agency,1,1,1,1,1,H,0,0
HB23-1031,2023_2024,2023-RS,t. story,Mental Health Professionals Reporting Exemption,1,1,1,1,1,H,0,0
HB23-1032,2023_2024,2023-RS,d. ortiz,Remedies Persons With Disabilities,1,1,1,1,1,H,0,0
HB23-1033,2023_2024,2023-RS,s. sharbini,Alternate Defense Counsel Contracts,1,1,1,1,1,H,0,0
HB23-1034,2023_2024,2023-RS,l. daugherty,Measures To Expand Postconviction DNA Testing,1,1,1,1,1,H,0,0
HB23-1035,2023_2024,2023-RS,m. soper,Statute Of Limitations Minimum Wage Violations,1,1,0,0,0,H,0,0
HB23-1036,2023_2024,2023-RS,b. mclachlan,Nontoxic Bullet Replacement Hunting Program,1,1,1,1,1,H,0,0
HB23-1037,2023_2024,2023-RS,m. martinez,Department Of Corrections Earned Time For College Program Completion,1,1,1,1,1,H,0,0
HB23-1038,2023_2024,2023-RS,r. bockenfeld,Stolen Catalytic Converter Replacement Exemption,1,1,0,0,0,H,0,0
HB23-1039,2023_2024,2023-RS,s. bird,Electric Resource Adequacy Reporting,1,1,1,1,1,H,0,0
HB23-1040,2023_2024,2023-RS,s. lieder,Prader-Willi Syndrome,1,1,1,1,1,H,0,0
HB23-1041,2023_2024,2023-RS,m. duran,Prohibit Wagering On Simulcast Greyhound Races,1,1,1,1,1,H,0,0
HB23-1042,2023_2024,2023-RS,j. bacon,Admissibility Standards For Juvenile Statements,1,1,1,1,1,H,0,0
HB23-1043,2023_2024,2023-RS,m. lindsay,Emergency And Continued Placement With Relative Or Kin,1,1,1,1,1,H,0,0
HB23-1044,2023_2024,2023-RS,k. degraaf,Second Amendment Preservation Act,1,1,0,0,0,H,0,0
HB23-1045,2023_2024,2023-RS,g. evans,Employee Leave For Colorado National Guard Service,1,1,1,1,1,H,0,0
HB23-1046,2023_2024,2023-RS,r. armagost,Tax Credit Pre-adoption Leave,1,1,0,0,0,H,0,0
HB23-1047,2023_2024,2023-RS,d. wilson,Joint Filing Deduction Qualified Tuition Program,1,1,0,0,0,H,0,0
HB23-1048,2023_2024,2023-RS,s. luck,Two-lane State Highway Staggered Delineator Posts,1,1,1,1,1,H,0,0
HB23-1049,2023_2024,2023-RS,m. soper,Enactment Of CRS 2022,1,1,1,1,1,H,0,0
HB23-1050,2023_2024,2023-RS,t. winter,Protection Of Business From Unlawful Entry,1,1,0,0,0,H,0,0
HB23-1051,2023_2024,2023-RS,m. lukens,Support For Rural Telecommunications Providers,1,1,1,1,1,H,0,0
HB23-1052,2023_2024,2023-RS,b. marshall,Mod Prop Tax Exemption For Veterans With Disab,1,1,1,1,1,H,0,0
HB23-1053,2023_2024,2023-RS,a. hartsook,Veterans' Cemetery Department of Public Safety Gifts Grants Donations,1,1,1,1,1,H,0,0
HB23-1054,2023_2024,2023-RS,l. frizell,Property Valuation,1,1,0,0,0,H,0,0
HB23-1055,2023_2024,2023-RS,r. bockenfeld,Prohibit Wireless Networking Voting Systems,1,1,0,0,0,H,0,0
HB23-1056,2023_2024,2023-RS,e. hamrick,Efficiency At The State Archives,1,1,1,1,1,H,0,0
HB23-1057,2023_2024,2023-RS,k. mccormick,Amenities For All Genders In Public Buildings,1,1,1,1,1,H,1,0
HB23-1058,2023_2024,2023-RS,r. dickson,Child-occupied Facility Lead-based Paint Abatement,1,1,1,1,1,H,1,0
HB23-1059,2023_2024,2023-RS,r. weinberg,Motorcycle Lane Splitting Study,1,1,0,0,0,H,0,0
HB23-1060,2023_2024,2023-RS,t. story,Updates To State Forest Service Tree Nursery,1,1,1,1,1,H,0,0
HB23-1061,2023_2024,2023-RS,l. daugherty,Alcohol Beverage Retail Establishment Permit,1,1,1,1,1,H,0,0
HB23-1062,2023_2024,2023-RS,t. mauro,Metropolitan District Tax For Parks And Recreation,1,1,1,1,1,H,0,0
HB23-1063,2023_2024,2023-RS,s. bottoms,Reduction Of State Income Tax Rate,1,1,0,0,0,H,0,0
HB23-1064,2023_2024,2023-RS,m. lukens,Interstate Teacher Mobility Compact,1,1,1,1,1,H,1,0
HB23-1065,2023_2024,2023-RS,t. story,Local Government Independent Ethics Commission,1,1,1,1,0,H,0,0
HB23-1066,2023_2024,2023-RS,b. bradley,Public Access Landlocked Publicly Owned Land,1,1,1,1,0,H,0,0
HB23-1067,2023_2024,2023-RS,m. young,Family Intervener Program Deafblind Children,1,1,1,1,1,H,0,0
HB23-1068,2023_2024,2023-RS,a. valdez,Pet Animal Ownership In Housing,1,1,1,1,1,H,0,0
HB23-1069,2023_2024,2023-RS,k. mccormick,Study Biochar In Plugging Of Oil And Gas Wells,1,1,1,1,1,H,0,0
HB23-1070,2023_2024,2023-RS,n. ricks,Mental Health Professionals Practice Requirements,1,1,0,0,0,H,0,0
HB23-1071,2023_2024,2023-RS,j. amabile,Licensed Psychologist Prescriptive Authority,1,1,1,1,1,H,0,0
HB23-1072,2023_2024,2023-RS,e. velasco,Civil Defense Worker Compensation,1,1,1,1,1,H,0,0
HB23-1073,2023_2024,2023-RS,a. hartsook,State Of Disaster Emergency Length,1,1,0,0,0,H,0,0
HB23-1074,2023_2024,2023-RS,r. dickson,Study Workforce Transitions To Other Industries,1,1,1,1,1,H,0,0
HB23-1075,2023_2024,2023-RS,m. snyder,Wildfire Evacuation And Clearance Time Modeling,1,1,1,1,1,H,0,0
HB23-1076,2023_2024,2023-RS,l. daugherty,Workers' Compensation,1,1,1,1,1,H,1,0
HB23-1077,2023_2024,2023-RS,j. willford,Informed Consent To Intimate Patient Examinations,1,1,1,1,1,H,0,0
HB23-1078,2023_2024,2023-RS,j. willford,Unemployment Compensation Dependent Allowance,1,1,1,1,0,H,0,0
HB23-1079,2023_2024,2023-RS,k. degraaf,Income Tax Credits For Nonpublic Education,1,1,0,0,0,H,0,0
HB23-1080,2023_2024,2023-RS,t. winter,Reliable Alternative Energy Sources,1,1,0,0,0,H,0,0
HB23-1081,2023_2024,2023-RS,w. lindstedt,Employee Ownership Tax Credit Expansion,1,1,1,1,1,H,0,0
HB23-1082,2023_2024,2023-RS,d. wilson,Reserved Parking Privileges Military License Plate,1,1,0,0,0,H,0,0
HB23-1083,2023_2024,2023-RS,b. titone,Qualified Higher Education Expenses Aviation Training,1,1,0,0,0,H,0,0
HB23-1084,2023_2024,2023-RS,m. bradfield,Continuation Of Military Retirement Benefit Deduction,1,1,1,1,1,H,0,0
HB23-1085,2023_2024,2023-RS,m. martinez,Rural County and Municipality Energy Efficient Building Codes,1,1,0,0,0,H,0,0
HB23-1086,2023_2024,2023-RS,k. degraaf,Due Process Asset Forfeiture Act,1,1,1,1,1,H,1,0
HB23-1087,2023_2024,2023-RS,m. catlin,Fiscal Rule Advance Payment Charitable Food Grants,1,1,1,1,1,H,0,0
HB23-1088,2023_2024,2023-RS,m. martinez,Veterans Mental Health Session Reimbursement Program,1,1,1,1,1,H,0,0
HB23-1089,2023_2024,2023-RS,m. young,Special Education Services For Students In Foster Care,1,1,1,1,1,H,0,0
HB23-1090,2023_2024,2023-RS,m. weissman,Limit Metropolitan District Director Conflicts,1,1,1,1,0,H,0,0
HB23-1091,2023_2024,2023-RS,r. pugliese,Continuation Of Child Care Contribution Tax Credit,1,1,1,1,1,H,0,0
HB23-1092,2023_2024,2023-RS,r. bockenfeld,Limitating Use Of State Money,1,1,0,0,0,H,0,0
HB23-1093,2023_2024,2023-RS,b. mclachlan,Higher Education Staff Sabbaticals,1,1,1,1,1,H,0,0
HB23-1094,2023_2024,2023-RS,m. lukens,Extend Agricultural Workforce Development Program,1,1,1,1,1,H,0,0
HB23-1095,2023_2024,2023-RS,s. woodrow,Prohibited Provisions In Rental Agreements,1,1,1,1,1,H,1,0
HB23-1096,2023_2024,2023-RS,m. snyder,Wildfire Resilient Homes,1,1,0,0,0,H,0,0
HB23-1097,2023_2024,2023-RS,s. luck,Painkiller Administration Prior To Abortion,1,1,0,0,0,H,0,0
HB23-1098,2023_2024,2023-RS,l. frizell,Women's Rights In Athletics,1,1,0,0,0,H,0,0
HB23-1099,2023_2024,2023-RS,s. vigil,Portable Screening Report For Residential Leases,1,1,1,1,1,H,0,0
HB23-1100,2023_2024,2023-RS,n. ricks,Restrict Government Involvement In Immigration Detention,1,1,1,1,1,H,1,0
HB23-1101,2023_2024,2023-RS,s. vigil,Ozone Season Transit Grant Program Flexibility,1,1,1,1,1,H,0,0
HB23-1102,2023_2024,2023-RS,g. evans,Alcohol And Drug Impaired Driving Enforcement,1,1,1,1,1,H,0,0
HB23-1103,2023_2024,2023-RS,t. winter,Severance Tax Revenue Distribution,1,1,0,0,0,H,0,0
HB23-1104,2023_2024,2023-RS,l. frizell,Delay Implementation Paid Family Medical Leave,1,1,0,0,0,H,0,0
HB23-1105,2023_2024,2023-RS,j. parenti,Homeowners' Association And Metropolitan District Homeowners' Rights Task Forces,1,1,1,1,1,H,0,0
HB23-1106,2023_2024,2023-RS,g. evans,Fire And Police Pension Association Board's Noncompounding Authorization,1,1,1,1,1,H,0,0
HB23-1107,2023_2024,2023-RS,m. duran,Crime Victim Services Funding,1,1,1,1,1,H,0,0
HB23-1108,2023_2024,2023-RS,m. duran,Victim And Survivor Training For Judicial Personnel,1,1,1,1,1,H,0,0
HB23-1109,2023_2024,2023-RS,s. gonzales-gutierrez,School Policies And Student Conduct,1,1,0,0,0,H,0,0
HB23-1110,2023_2024,2023-RS,d. michaelson jenet,Health-care Coverage For Biomarker Testing,1,1,0,0,0,H,0,0
HB23-1111,2023_2024,2023-RS,s. bird,Unauthorized Insurance Premium Tax Rate,1,1,1,1,1,H,0,0
HB23-1112,2023_2024,2023-RS,s. bird,Earned Income And Child Tax Credits,1,1,1,1,1,H,0,0
HB23-1113,2023_2024,2023-RS,e. hamrick,County Impact Notes By Legislative Council,1,1,0,0,0,H,0,0
HB23-1114,2023_2024,2023-RS,r. taggart,First-generation-serving Higher Education Institutions,1,1,1,0,0,H,0,0
HB23-1115,2023_2024,2023-RS,j. mabrey,Repeal Prohibition Local Residential Rent Control,1,1,1,1,0,H,0,0
HB23-1116,2023_2024,2023-RS,a. hartsook,Contracts Between Carriers And Providers,1,1,1,1,1,H,0,0
HB23-1117,2023_2024,2023-RS,i. jodeh,Affidavit Support Eligibility Public Benefits,1,1,1,1,1,H,0,0
HB23-1118,2023_2024,2023-RS,e. sirota,Fair Workweek Employment Standards,1,1,0,0,0,H,0,0
HB23-1119,2023_2024,2023-RS,s. bottoms,Abolishing Abortion In Colorado,1,1,0,0,0,H,0,0
HB23-1120,2023_2024,2023-RS,j. joseph,Eviction Protections For Residential Tenants,1,1,1,1,1,H,1,0
HB23-1121,2023_2024,2023-RS,s. bird,Repeal Of Infrequently Used Tax Expenditures,1,1,1,1,1,H,0,0
HB23-1122,2023_2024,2023-RS,s. bird,Tax Credit For Purchase Long-term Care Insurance,1,1,0,0,0,H,0,0
HB23-1123,2023_2024,2023-RS,m. lindsay,Move Over or Slow Down Stationary Vehicle,1,1,1,1,1,H,0,0
HB23-1124,2023_2024,2023-RS,m. lindsay,Funding For Services For Colorado Employment First Participants,1,1,0,0,0,H,0,0
HB23-1125,2023_2024,2023-RS,m. lukens,Modernize Process To Obtain Water Well Information,1,1,1,1,1,H,0,0
HB23-1126,2023_2024,2023-RS,n. ricks,Consumer Reports Not Include Medical Debt Information,1,1,1,1,1,H,0,0
HB23-1127,2023_2024,2023-RS,t. winter,Customer's Right To Use Energy,1,1,0,0,0,H,0,0
HB23-1128,2023_2024,2023-RS,r. weinberg,Income Tax Credits And Deductions Married Taxpayers,1,1,0,0,0,H,0,0
HB23-1129,2023_2024,2023-RS,b. bradley,Tax Credit Lifebuoy Apparatus,1,1,0,0,0,H,0,0
HB23-1130,2023_2024,2023-RS,d. michaelson jenet,Drug Coverage For Serious Mental Illness,1,1,1,1,1,H,0,0
HB23-1131,2023_2024,2023-RS,r. weinberg,Majority Of Unit Owners Required For Home Owners' Association Budgets,1,1,0,0,0,H,0,0
HB23-1132,2023_2024,2023-RS,m. snyder,The Court Data-sharing Task Force,1,1,1,1,1,H,1,0
HB23-1133,2023_2024,2023-RS,m. lindsay,Cost Of Phone Calls For Persons In Custody,1,1,1,1,1,H,0,0
HB23-1134,2023_2024,2023-RS,j. joseph,Require Electric Options In Home Warranties,1,1,1,1,1,H,0,0
HB23-1135,2023_2024,2023-RS,d. michaelson jenet,Penalty For Indecent Exposure In View Of Minors,1,1,1,1,1,H,1,0
HB23-1136,2023_2024,2023-RS,d. ortiz,Prosthetic Devices For Recreational Activity,1,1,1,1,1,H,0,0
HB23-1137,2023_2024,2023-RS,m. lukens,Solar Garden Net Metering Credits Stabilization,1,1,1,1,1,H,0,0
HB23-1138,2023_2024,2023-RS,j. amabile,Procedures Related To Adult Competency,1,1,1,1,1,H,0,0
HB23-1139,2023_2024,2023-RS,m. martinez,Modification Of Rural Counties Officer Salary Categories,1,1,1,1,1,H,0,0
HB23-1140,2023_2024,2023-RS,m. snyder,Powersports Vehicle Dealer Business Place,1,1,1,1,1,H,0,0
HB23-1141,2023_2024,2023-RS,m. lindsay,History Colorado Authority To Sell Property,1,1,1,1,1,H,0,0
HB23-1142,2023_2024,2023-RS,r. pugliese,Information Of Person Reporting Child Abuse,1,1,1,0,0,H,0,0
HB23-1143,2023_2024,2023-RS,c. kipp,Federal Authorize Firearms For DACA Peace Officers,1,1,1,1,1,H,0,0
HB23-1144,2023_2024,2023-RS,r. english,Public Employees' Retirement Association Defined Benefit Plan Payments To Ex-spouse,1,1,0,0,0,H,0,0
HB23-1145,2023_2024,2023-RS,s. sharbini,Hearing Timelines Juveniles In Adult Facilities,1,1,1,1,1,H,0,0
HB23-1146,2023_2024,2023-RS,a. valdez,Employees May Accept Cash Tips,1,1,1,1,0,H,0,0
HB23-1147,2023_2024,2023-RS,c. kipp,Driver's License Examination Reimbursement,1,1,1,1,0,H,0,0
HB23-1148,2023_2024,2023-RS,g. evans,Temporary Prohibition On Rule-making After Rule Adopted,1,1,0,0,0,H,0,0
HB23-1149,2023_2024,2023-RS,r. holtorf,Modify Conduct Of Elections In Small Counties,1,1,0,0,0,H,0,0
HB23-1150,2023_2024,2023-RS,s. bottoms,Provide Information On Abortion Pill Reversal,1,1,0,0,0,H,0,0
HB23-1151,2023_2024,2023-RS,s. woodrow,Clarifications To 48-hour Bond Hearing Requirement,1,1,1,1,1,H,0,0
HB23-1152,2023_2024,2023-RS,b. bradley,Prohibit Foreign Ownership Agricultural and Natural Resources,1,1,0,0,0,H,0,0
HB23-1153,2023_2024,2023-RS,r. armagost,Pathways To Behavioral Health Care,1,1,1,1,1,H,0,0
HB23-1154,2023_2024,2023-RS,a. valdez,Ballot Issue Greenhouse Gas Emissions Report,1,1,0,0,0,H,0,0
HB23-1155,2023_2024,2023-RS,m. weissman,Advisement During Custodial Interrogation,1,1,1,1,1,H,0,0
HB23-1156,2023_2024,2023-RS,r. taggart,Public Airport Authority Act Modernization,1,1,1,1,1,H,0,0
HB23-1157,2023_2024,2023-RS,j. joseph,Uniform Unregulated Child Custody Transfer Act,1,1,1,1,1,H,0,0
HB23-1158,2023_2024,2023-RS,j. willford,Colorado Commodity Supplemental Food Grant Program,1,1,1,1,1,H,1,0
HB23-1159,2023_2024,2023-RS,s. luck,Family Courts Study Commission,1,1,1,0,0,H,0,0
HB23-1160,2023_2024,2023-RS,g. evans,Colorado TRAILS System Requirements,1,1,0,0,0,H,0,0
HB23-1161,2023_2024,2023-RS,c. kipp,Environmental Standards For Appliances,1,1,1,1,1,H,0,0
HB23-1162,2023_2024,2023-RS,s. woodrow,Consumer Legal Funding Transactions,1,1,1,1,1,H,0,0
HB23-1163,2023_2024,2023-RS,k. degraaf,Revoke Carbon Dioxide Status As A Pollutant,1,1,0,0,0,H,0,0
HB23-1164,2023_2024,2023-RS,m. lynch,Opioid Harm Reduction,1,1,0,0,0,H,0,0
HB23-1165,2023_2024,2023-RS,j. amabile,County Authority To Prohibit Firearms Discharge,1,1,1,1,0,H,0,0
HB23-1166,2023_2024,2023-RS,r. pugliese,Repeal Retail Delivery Fees,1,1,0,0,0,H,0,0
HB23-1167,2023_2024,2023-RS,c. degruy kennedy,Reporting Of Emergency Overdose Events,1,1,1,1,1,H,0,0
HB23-1168,2023_2024,2023-RS,s. sharbini,Legal Representation And Students With Disabilities,1,1,1,1,1,H,0,0
HB23-1169,2023_2024,2023-RS,j. bacon,Limit Arrest For Low-level Offenses,1,1,0,0,0,H,0,0
HB23-1170,2023_2024,2023-RS,k. degraaf,Distributed Ledgers Voting,1,1,0,0,0,H,0,0
HB23-1171,2023_2024,2023-RS,j. mabrey,Just Cause Requirement Eviction Of Residential Tenant,1,1,1,1,0,H,0,0
HB23-1172,2023_2024,2023-RS,j. parenti,Child Welfare And Juvenile Court Jurisdiction,1,1,1,1,1,H,0,0
HB23-1173,2023_2024,2023-RS,r. bockenfeld,Modify Department Of Transportation Governance,1,1,0,0,0,H,0,0
HB23-1174,2023_2024,2023-RS,j. amabile,Homeowner's Insurance Underinsurance,1,1,1,1,1,H,0,0
HB23-1175,2023_2024,2023-RS,r. bockenfeld,Transportation Budget Requirements,1,1,0,0,0,H,0,0
HB23-1176,2023_2024,2023-RS,d. wilson,PERA Defined Contribution Plan School Personnel,1,1,0,0,0,H,0,0
HB23-1177,2023_2024,2023-RS,b. mclachlan,Cameras On School Buses For Student Safety,1,1,0,0,0,H,0,0
HB23-1178,2023_2024,2023-RS,m. froelich,Court Personnel And Domestic Violence Awareness,1,1,1,1,1,H,0,0
HB23-1179,2023_2024,2023-RS,t. mauro,Agricultural Products Inspection Cash Fund Reserve,1,1,1,1,1,H,0,0
HB23-1180,2023_2024,2023-RS,b. marshall,County Commissioner Elections,1,1,0,0,0,H,0,0
HB23-1181,2023_2024,2023-RS,t. mauro,Guaranteed Asset Protection Agreements,1,1,1,1,1,H,1,0
HB23-1182,2023_2024,2023-RS,e. epps,Remote Public Access To Criminal Court Proceedings,1,1,1,1,1,H,1,0
HB23-1183,2023_2024,2023-RS,i. jodeh,Prior Authorization For Step-therapy Exception,1,1,1,1,1,H,0,0
HB23-1184,2023_2024,2023-RS,w. lindstedt,Low-income Housing Property Tax Exemptions,1,1,1,1,1,H,0,0
HB23-1185,2023_2024,2023-RS,l. daugherty,Requirements For Recall Elections And Vacancies,1,1,1,1,1,H,1,0
HB23-1186,2023_2024,2023-RS,m. lindsay,Remote Participation In Residential Evictions,1,1,1,1,1,H,1,0
HB23-1187,2023_2024,2023-RS,j. bacon,Alternatives In Criminal Justice System And Pregnant Persons,1,1,1,1,1,H,0,0
HB23-1188,2023_2024,2023-RS,m. soper,Individualized Learning Schools And Programs,1,1,0,0,0,H,0,0
HB23-1189,2023_2024,2023-RS,s. bird,Employer Assistance For Home Purchase Tax Credit,1,1,1,1,1,H,1,0
HB23-1190,2023_2024,2023-RS,a. boesenecker,Affordable Housing Right Of First Refusal,1,1,1,1,0,H,1,0
HB23-1191,2023_2024,2023-RS,r. english,Prohibit Corporal Punishment Of Children,1,1,1,1,1,H,0,0
HB23-1192,2023_2024,2023-RS,m. weissman,Additional Protections In Consumer Code,1,1,1,1,1,H,0,0
HB23-1193,2023_2024,2023-RS,r. holtorf,Voluntary American Citizenship Notation On State IDs,1,1,0,0,0,H,0,0
HB23-1194,2023_2024,2023-RS,b. mclachlan,Closed Landfills Remediation Local Governments Grants,1,1,1,1,1,H,0,0
HB23-1195,2023_2024,2023-RS,d. michaelson jenet,Automated Pharmacy Dispensing System,1,1,1,1,1,H,0,0
HB23-1196,2023_2024,2023-RS,s. lieder,Remedies At Law For Violating Colorado Youth Act,1,1,1,1,1,H,1,0
HB23-1197,2023_2024,2023-RS,m. young,Stakeholder Process For Oversight Of Host Home Providers,1,1,1,1,1,H,0,0
HB23-1198,2023_2024,2023-RS,b. titone,Teacher Externship Program For Science Technology Engineering And Math Disciplines,1,1,1,1,1,H,0,0
HB23-1199,2023_2024,2023-RS,m. froelich,Forensic Medical Evidence Process Improvements,1,1,1,1,1,H,0,0
HB23-1200,2023_2024,2023-RS,n. ricks,Improved Outcomes Persons Behavioral Health,1,1,1,1,1,H,1,0
HB23-1201,2023_2024,2023-RS,l. daugherty,Prescription Drug Benefits Contract Term Requirements,1,1,1,1,1,H,0,0
HB23-1202,2023_2024,2023-RS,e. epps,Overdose Prevention Center Authorization,1,1,1,1,0,H,0,0
HB23-1203,2023_2024,2023-RS,l. garcia,Authorized Representatives for Pediatric Clients,1,1,0,0,0,H,0,0
HB23-1204,2023_2024,2023-RS,w. lindstedt,Recovery Residence Discharge Policy,1,1,1,1,1,H,0,0
HB23-1205,2023_2024,2023-RS,m. lynch,Office Of Judicial Ombudsman,1,1,1,1,1,H,0,0
HB23-1206,2023_2024,2023-RS,b. marshall,County Sheriffs And District Attorneys,1,1,1,1,0,H,0,0
HB23-1207,2023_2024,2023-RS,r. weinberg,Stipends For National Board-certified Educators,1,1,0,0,0,H,0,0
HB23-1208,2023_2024,2023-RS,b. marshall,Income Tax Credit For Eligible Teachers,1,1,0,0,0,H,0,0
HB23-1209,2023_2024,2023-RS,a. boesenecker,Analyze Statewide Publicly Financed Health-care,1,1,1,1,0,H,0,0
HB23-1210,2023_2024,2023-RS,r. dickson,Carbon Management,1,1,1,1,1,H,0,0
HB23-1211,2023_2024,2023-RS,l. garcia,Collect Data Language Translation Services Special Education,1,1,0,0,0,H,0,0
HB23-1212,2023_2024,2023-RS,e. hamrick,Promotion Of Apprenticeships,1,1,1,1,1,H,0,0
HB23-1213,2023_2024,2023-RS,m. young,Stop The Bleed School Training And Kits,1,1,1,1,1,H,0,0
HB23-1214,2023_2024,2023-RS,e. epps,Procedure To Apply For Commutation Of Sentence,1,1,1,1,0,H,0,0
HB23-1215,2023_2024,2023-RS,e. sirota,Limits On Hospital Facility Fees,1,1,1,1,1,H,1,0
HB23-1216,2023_2024,2023-RS,t. story,Natural Gas Pipeline Safety,1,1,1,1,1,H,0,0
HB23-1217,2023_2024,2023-RS,m. froelich,Motor Vehicles Tows And Crime Victims,1,1,1,1,1,H,0,0
HB23-1218,2023_2024,2023-RS,k. brown,Health Facility Patient Information Denied Service,1,1,1,1,1,H,0,0
HB23-1219,2023_2024,2023-RS,m. froelich,Waiting Period To Deliver A Firearm,1,1,1,1,1,H,1,0
HB23-1220,2023_2024,2023-RS,r. holtorf,Study Republican River Groundwater Economic Impact,1,1,1,1,1,H,0,0
HB23-1221,2023_2024,2023-RS,m. soper,Water Quality Data Standards,1,1,0,0,0,H,0,0
HB23-1222,2023_2024,2023-RS,m. duran,Cases Of Domestic Violence In Municipal Court,1,1,1,1,1,H,0,0
HB23-1223,2023_2024,2023-RS,j. bacon,Task Force To Prioritize Grants Target Population,1,1,1,1,1,H,1,0
HB23-1224,2023_2024,2023-RS,k. brown,Standardized Health Benefit Plan,1,1,1,1,1,H,0,0
HB23-1225,2023_2024,2023-RS,c. degruy kennedy,Extend And Modify Prescription Drug Affordability Board,1,1,1,1,1,H,0,0
HB23-1226,2023_2024,2023-RS,m. soper,Hospital Transparency And Reporting Requirements,1,1,1,1,1,H,0,0
HB23-1227,2023_2024,2023-RS,i. jodeh,Enforce Laws Against Pharmacy Benefit Managers,1,1,1,1,1,H,0,0
HB23-1228,2023_2024,2023-RS,j. mccluskie,Nursing Facility Reimbursement Rate Setting,1,1,1,1,1,H,0,0
HB23-1229,2023_2024,2023-RS,m. weissman,Amending Terms Consumer Lending Laws,1,1,1,1,1,H,0,0
HB23-1230,2023_2024,2023-RS,e. epps,Prohibit Assault Weapons In Colorado,1,1,0,0,0,H,0,0
HB23-1231,2023_2024,2023-RS,b. mclachlan,Math In Pre-kindergarten Through Twelfth Grade,1,1,1,1,1,H,0,0
HB23-1232,2023_2024,2023-RS,j. mccluskie,Extend Housing Toolkit Time Frame,1,1,1,1,1,H,0,0
HB23-1233,2023_2024,2023-RS,t. mauro,Electric Vehicle Charging And Parking Requirements,1,1,1,1,1,H,1,0
HB23-1234,2023_2024,2023-RS,k. brown,Streamlined Solar Permitting And Inspection Grants,1,1,1,1,1,H,0,0
HB23-1235,2023_2024,2023-RS,e. sirota,Technical Modification To Department Of Early Childhood,1,1,1,1,1,H,0,0
HB23-1236,2023_2024,2023-RS,m. young,Implementation Updates To Behavioral Health Administration,1,1,1,1,1,H,0,0
